TCGA_barcode	42MGBA	8MGBA	A172	AM38	CAS1	CCFSTTG1	DBTRG05MG	DKMG	GAMG	GB1	GMS10	GOS3	KALS1	KG1C	KNS42	KNS60	KNS81	KS1	LN18	LN229	M059K	SF126	SF295	SNU1105	SNU201	SNU466	SNU489	SNU626	T98G	U118MG	U251MG	U87MG	YH13	YKG1
TCGA-14-1034-01	0.552282817758515	0.572731358578081	0.536098844452194	0.479227969678709	0.615015571399414	0.585814002331909	0.60114046554832	0.603248832652701	0.546074175332945	0.54633926508408	0.596358704569291	0.590848367809258	0.599377540276841	0.577574285573597	0.588705421751471	0.527315601653299	0.608796057968067	0.514095351589748	0.537434807832905	0.564787675081855	0.53335838032842	0.529216564205902	0.527036489829304	0.578636035512579	0.660738600962165	0.585751389391269	0.616356290522039	0.634899331479612	0.530849048366642	0.533977359037862	0.617837212565764	0.535387865045711	0.556695789198038	0.59977066713796
TCGA-14-1823-01	0.5390455794289	0.563187989300952	0.544142028819534	0.473434276722704	0.621186359792216	0.577140067434681	0.597054521961738	0.603002524480081	0.55379964524415	0.535935391348922	0.565051589422569	0.592223253571808	0.587539585202404	0.582641444375033	0.587621503205896	0.528395564423349	0.604131518114027	0.495790457681829	0.532865455441384	0.556836019105971	0.516992329503968	0.537100691335833	0.52415580031429	0.588109243691026	0.658108006456779	0.572862005192737	0.610161845033253	0.646858632998942	0.538947643602079	0.531759691893163	0.612751715664966	0.539728980359804	0.555317543843614	0.598914424133814
TCGA-14-1825-01	0.514266412521294	0.525471311114211	0.51719410288191	0.447249064717641	0.592293755296403	0.54763407270785	0.565366709437517	0.570131163899094	0.516488856842529	0.500961222651491	0.532427775649587	0.542437286343858	0.544036777890131	0.544041743263443	0.539206203903631	0.484255916581683	0.555138372932686	0.484967972823381	0.520859154835157	0.541577941389198	0.494793330470628	0.490400575996787	0.488092542673961	0.561335396828544	0.622700896455796	0.579620647806167	0.58141939840576	0.572016813514371	0.502027921909366	0.493920948392863	0.56923511216328	0.49721167399807	0.528654766398881	0.565967124602922
TCGA-14-1829-01	0.495985263115399	0.51615831699319	0.496603797902117	0.43448994670352	0.58164032084273	0.536953220315138	0.568785202363022	0.569573615032928	0.506845597315937	0.490977876757691	0.536393986004936	0.54610289858356	0.543414375109633	0.528360734709763	0.543916085699912	0.47948657557304	0.567105781053695	0.47420471356478	0.493883117406751	0.524242101247116	0.498880226476799	0.485909281770183	0.477049491183921	0.55410466512356	0.625747165632325	0.55805207045629	0.577781834197965	0.583555651023886	0.490448990771105	0.497513652843489	0.576105958229576	0.502812023308579	0.532515419817146	0.560791438233307
TCGA-14-2554-01	0.495291687340163	0.525404922262319	0.501466580484861	0.439257179909272	0.578955643634184	0.527896121634143	0.575085487649847	0.564556481991299	0.517526685793505	0.490112736047046	0.529923743621348	0.544203477595963	0.541407999315407	0.541931063315784	0.554996575104434	0.484936368762133	0.563014688979242	0.459554372438414	0.490368595818679	0.513222255545285	0.477472485554395	0.491514010662847	0.478492831209494	0.544023260216659	0.616340024035862	0.53984897014623	0.574806241407387	0.591352425282083	0.483119200086965	0.492424911288288	0.568603621987297	0.498387346562693	0.516700199271829	0.567731329835138
TCGA-15-0742-01	0.55206211509975	0.543677481669614	0.55377686929869	0.469687117039653	0.621042996904853	0.581153854369037	0.58266994618339	0.592977558083583	0.546816462075742	0.538203368510016	0.575289297030588	0.583273651539344	0.593457338155008	0.587109743045162	0.579259658281455	0.51330489797158	0.582826768547539	0.521333192861665	0.540554684832451	0.559349006662047	0.513475450156484	0.528997391169662	0.52347781687563	0.584159633710549	0.646147117013413	0.607149953067703	0.602746077111902	0.621906734917233	0.544931111420271	0.527910458774227	0.599797226208382	0.529604138654452	0.544120874618017	0.612020797433264
TCGA-15-1444-01	0.489892005702926	0.502676760597399	0.492816685739168	0.448551618872841	0.560599249014348	0.51968507821947	0.529690930328372	0.542623989892964	0.490126631872994	0.486500871501361	0.510348177369371	0.541351521333049	0.518471654203695	0.531716523432174	0.537224554007981	0.46955033677524	0.539872220101956	0.471030399006288	0.493096623882051	0.521719104428832	0.473170961627715	0.473332195181303	0.464888423198528	0.529280080517533	0.601741928982919	0.562342318464575	0.552386875853562	0.562253777332514	0.491292079099947	0.484115138980917	0.562401694333127	0.46932745656242	0.494533657744893	0.538650713269972
TCGA-16-0846-01	0.486243956753281	0.498572924270102	0.485930723861456	0.42007413895955	0.554790612589311	0.512991372689732	0.532043018476903	0.527430844156998	0.48627520001911	0.476942986883306	0.505010413822041	0.533779569338156	0.516775089285354	0.516973781301431	0.532608192260024	0.456024130125588	0.52525450246166	0.452558672302404	0.48261563073787	0.502420640399974	0.455492825387857	0.464863672350174	0.458605989897696	0.519683428935907	0.588923741571283	0.546581671308769	0.542334049392366	0.574206293355551	0.480819706880484	0.456925958988379	0.545682684784224	0.455320804990735	0.481995644412306	0.53446429096758
TCGA-16-1045-01	0.547038112350534	0.571041976934809	0.546688712404601	0.478580967751956	0.625793896421519	0.58592647748094	0.595472575757085	0.60257743584989	0.554801007706738	0.544881384807895	0.574848982905161	0.592101493168445	0.593061304483492	0.578800166018312	0.588933645173943	0.529229374206701	0.597462481846715	0.517776655162937	0.546494535340805	0.57237677856666	0.52490297011281	0.537338716290881	0.530399629155472	0.590702420700809	0.659723880509778	0.604872126675701	0.610491091912716	0.62572772476309	0.543792890556398	0.534779603527659	0.616568674068886	0.534022259811095	0.556449699731902	0.615246773229691
TCGA-19-1390-01	0.55236515066171	0.542246364935622	0.549172628912077	0.479622757967074	0.62051063142922	0.581901519936704	0.578891330269845	0.586829688621993	0.546009372866523	0.553032002774835	0.549080663525294	0.582887543075147	0.589272511891218	0.582792052638742	0.57262088240586	0.520262231394604	0.58325338306258	0.534955816349348	0.546339631117684	0.582837801150779	0.512697431570956	0.535849773900303	0.525681300974275	0.583411497980811	0.635877283652328	0.626607624839335	0.593923384749602	0.601308596841638	0.542940000242965	0.522730534647387	0.601707021775098	0.525309483572436	0.545815990771881	0.606454807494995
TCGA-19-1787-01	0.543651820451412	0.58211119333326	0.558373311695474	0.489099924075416	0.61808007788772	0.579445031451809	0.597527096096534	0.603698800622981	0.549427630406068	0.557141364581164	0.59479924883307	0.602771056221974	0.587604603578749	0.590148342549231	0.583850271050493	0.528004215584203	0.608860700844916	0.523829636926617	0.542771681245056	0.566234618638443	0.531044177965792	0.538835608393764	0.526887838497561	0.576103003712208	0.662483444411697	0.596662396976807	0.615656487947391	0.647685583705104	0.547206896876276	0.542165377988693	0.611460789127633	0.537546466028922	0.559973917709435	0.598592246250665
TCGA-19-2619-01	0.544222708878391	0.556780167983736	0.547484819683807	0.482515105094629	0.621766489976552	0.580755663408306	0.601362372398834	0.600625882666363	0.542563098396051	0.540174020534337	0.569479347790821	0.585577881942664	0.586916171230444	0.583123540859479	0.577686582607664	0.523079310930514	0.59403488159194	0.507142873866014	0.537984995447461	0.556619357225857	0.519080517591446	0.529147898356252	0.524451638688586	0.582861728318655	0.654232384503437	0.59551668632721	0.613741512023628	0.609516271222	0.530623918792936	0.530770120572315	0.605829075552073	0.531297281353298	0.557760573939674	0.607009178513512
TCGA-19-2620-01	0.52023849461096	0.538552808071875	0.531878013775178	0.47313054563105	0.602265769771689	0.554116485021556	0.577941116716601	0.576744774630301	0.526575050987181	0.525841615570033	0.550953506096371	0.579230263005346	0.563577337952883	0.570265821324805	0.568846452231776	0.49981400841897	0.579019171321156	0.494184914428625	0.523766498683362	0.547651107127662	0.496231809734512	0.503588554934531	0.497819191885533	0.565528418404011	0.645384350461378	0.592275819029482	0.592580832139907	0.605381978915107	0.521734876101323	0.517921069750326	0.598582635931996	0.516033449857319	0.530514430421301	0.588061478226656
TCGA-19-2624-01	0.539848414052402	0.526285528189758	0.533432770827745	0.464493936223557	0.615748104966134	0.575777873287022	0.572548587888927	0.578037185788915	0.534726084607846	0.528571732258728	0.543353257698273	0.563010493146422	0.577568716736404	0.568572351058503	0.569030107650467	0.503349827277825	0.573647376534757	0.495680055768818	0.528271385887993	0.547531209196041	0.505011409886046	0.513799722725372	0.510088294228571	0.583425632713919	0.632906034043651	0.590155553012283	0.589055003040553	0.604634160918025	0.527985620615883	0.503444856117969	0.592898283163104	0.512014794332317	0.536874537649672	0.591670936520986
TCGA-19-2625-01	0.552686692683355	0.581092361044668	0.557125965897624	0.475476795457619	0.622589146432996	0.597030988526707	0.597691677931884	0.614709960512481	0.552286264948123	0.55751334000346	0.588547798938245	0.609008792909253	0.606937343787566	0.583205030835469	0.611575103330064	0.53821199540201	0.618011336692259	0.527606073155218	0.534366992308592	0.574362871007332	0.534844939834763	0.541979262544676	0.536406424447654	0.597464738593148	0.685611258051028	0.597629732493721	0.62040267273961	0.660660143539888	0.550151312085343	0.539560059978387	0.638692366482096	0.552276136701828	0.559147955105948	0.616697960859545
TCGA-19-2629-01	0.512181280654136	0.509624376215361	0.51516330810418	0.449557175952127	0.573483955703144	0.543398413506162	0.541801730148974	0.560386246382035	0.507905259797663	0.498643283766409	0.516531747110638	0.556678544887612	0.532442801183366	0.546612657650013	0.546041200944662	0.471310434380128	0.551946584055864	0.488862305990696	0.509670624955869	0.539420462293471	0.483805222250764	0.493155982557688	0.489045520535771	0.544368621705889	0.614379894740036	0.587095313535419	0.571512840232999	0.571395023199345	0.515890375449986	0.503211242213254	0.572828878982503	0.490874825566671	0.515299347221114	0.556397487103748
TCGA-19-4065-01	0.570477094670207	0.56970583419529	0.563307595464425	0.48594841235274	0.65339041886309	0.603524715668278	0.61101881310482	0.620894164090479	0.571414708367765	0.559960693248872	0.584567931598484	0.596390044615646	0.615806861416465	0.608689170717964	0.599167349430637	0.534255819893263	0.610145775861827	0.528506772588574	0.558369403306668	0.585916175724832	0.543395302305484	0.544874194044978	0.544801320640936	0.613879897010105	0.673458626554666	0.628318180702002	0.62848045532845	0.633080253111224	0.561082449556568	0.544273707098513	0.632888734038241	0.54833673190957	0.573663013715888	0.625392446459916
TCGA-19-5960-01	0.515015125781436	0.54114206005131	0.523525360135672	0.466797286148822	0.596685477646421	0.534497374527221	0.583194132089525	0.579351902941973	0.52839384934034	0.508764108911779	0.535749549810151	0.573947051029737	0.547234601973715	0.572002716283773	0.582092869580978	0.499674022291599	0.576983477879511	0.482036877173385	0.516662034254164	0.548351030426554	0.490224856417043	0.496220843808669	0.499210145204958	0.559824834791059	0.631959570353804	0.566782068607127	0.596080166410727	0.600847104461832	0.507068024020397	0.506073119410989	0.596475606453324	0.51119393467184	0.528682158467333	0.583971657834081
TCGA-26-1442-01	0.479138084029097	0.49371325165043	0.485266442899571	0.43938075893085	0.552190087525735	0.508568257362123	0.52127329111028	0.530439196531377	0.487856401280571	0.469195054506446	0.488666189440805	0.519785320609002	0.510316440657054	0.535279039372524	0.536290328845902	0.457167473407106	0.516696325768421	0.45310526751681	0.480158583550889	0.498912124313446	0.458155178657544	0.459687720017785	0.457247664536664	0.522877904071401	0.588294154434182	0.537609494973551	0.54860360820589	0.54486860148463	0.476621265356894	0.485077999344299	0.548627819744226	0.473243668036175	0.486972014851735	0.537484878329875
TCGA-26-5132-01	0.555726790551822	0.571370590920424	0.551596903197925	0.483509167281586	0.621132531792166	0.591694490332287	0.585373063142118	0.601725719598108	0.545117543774682	0.548704346023454	0.586895941420061	0.600345495710407	0.585555179487092	0.591070968566835	0.584203146134447	0.527042602640684	0.604506481235683	0.523361886036385	0.544948259043469	0.561679085923575	0.52519973475733	0.53564301969942	0.524906606293404	0.587480179238993	0.670146526427825	0.605374605574647	0.620118881511987	0.645560467800832	0.552264417037494	0.537832657242881	0.617836347354913	0.538639293775726	0.554509545182552	0.606416200201879
TCGA-26-5133-01	0.550771522779999	0.552451350425309	0.551877501989109	0.501157535865144	0.611974485877935	0.579316783863125	0.588084884356181	0.607572283298634	0.552054738739385	0.530558959537692	0.563631691167007	0.588766386587692	0.577071107780071	0.591525909226538	0.607119554175076	0.51063034198243	0.592948321340351	0.532716584472399	0.565563875517619	0.586930585152474	0.534615563051869	0.537078869623244	0.5396376680632	0.586508194899913	0.652596250280305	0.601792656863423	0.607822340438267	0.596299754098544	0.548354712493705	0.548431125161539	0.618616499202425	0.536349349399638	0.554772107110129	0.604411851892234
TCGA-26-5134-01	0.541537979744281	0.527631009331133	0.535689401688198	0.467604641359679	0.609748698782242	0.579252437843073	0.577012435748807	0.583696897441823	0.537232588280116	0.524415427311761	0.549996143675312	0.566675206027534	0.560246288373408	0.566204274403131	0.563226225303483	0.505353620603334	0.578275501547579	0.507714463006672	0.541123833265658	0.573314932372592	0.516768086891826	0.515832070974443	0.520291597857596	0.577433584087692	0.636548976209477	0.604085040594294	0.591524193337035	0.598491196807266	0.538965377387025	0.519734515926256	0.595235580556123	0.515986608422011	0.536541769855061	0.594793616965928
TCGA-26-5135-01	0.537834129616979	0.52346210445081	0.524306527247796	0.446651031704229	0.596646046599735	0.567227171237446	0.556021449002726	0.560420653539798	0.528117596601078	0.513710087673223	0.531265773797458	0.541688282724936	0.561350711072678	0.550658292125858	0.549569921635989	0.498629052305216	0.545566069224249	0.49770288879946	0.518620545494657	0.544353019934716	0.492477619829563	0.515842304617139	0.503963690490456	0.563561235138776	0.609268130758842	0.581198651590199	0.575690447621483	0.593411994072242	0.521265519239119	0.488006180745176	0.564112588260534	0.496384740002397	0.525697767214891	0.585824606684897
TCGA-26-5136-01	0.542368798851033	0.567224580838605	0.539092930297794	0.472287294929728	0.620919503184512	0.581504404952892	0.591511306267992	0.60208868928982	0.547326057736994	0.534847143033006	0.567529568737369	0.59491897273764	0.573082066323074	0.57711891363018	0.590286382649763	0.528005475163724	0.591328044243837	0.506591763514816	0.53522063227084	0.558915271966342	0.517699978458546	0.525377104801817	0.528125556849125	0.582697459084817	0.656081429475136	0.586458616949609	0.612342513147039	0.640605242266031	0.539605975711289	0.525544744682493	0.61627656619297	0.532662876101819	0.555069472555215	0.603486712288339
TCGA-26-5139-01	0.550472080065903	0.561129303693414	0.544620886740919	0.482264295684098	0.627334522225127	0.580971260050486	0.60402470813548	0.610273257047735	0.555756628196162	0.52983078882305	0.571513122964109	0.582219933738644	0.588179838738075	0.583679628560647	0.592172700430751	0.523943779980794	0.597037107938941	0.508254428860079	0.531016535446588	0.558104403884241	0.515065383824857	0.530505212223528	0.525123947808368	0.590624783717675	0.65602792442185	0.587993997679443	0.614995046490179	0.618288740467263	0.531303577494351	0.53414689966298	0.60851624791148	0.544982806842137	0.56371229591292	0.609680110656856
TCGA-27-1830-01	0.56559347716484	0.561635249660194	0.561069926231484	0.485269735983314	0.644797739549252	0.599147412014236	0.601822996649073	0.622422366345441	0.559644848132921	0.547551573904661	0.579223292320737	0.604484722069182	0.596987637753995	0.597145296148585	0.598256597369862	0.537114822206774	0.614743758326381	0.529807023951612	0.553231708727764	0.58476288338718	0.542337610107017	0.543520492224506	0.541412825632202	0.61531003562115	0.684838238895334	0.625485980808123	0.635806889043277	0.644152138102932	0.560254577369912	0.548100781078396	0.635247993794904	0.545266855054425	0.573108489889583	0.615581878685192
TCGA-27-1831-01	0.514161400247419	0.539000020855713	0.511975041044713	0.455225179170377	0.596833871877775	0.556364498247247	0.585208546333992	0.589743289015888	0.518457102282399	0.509451681055739	0.561453906588143	0.564654055766554	0.566684408311392	0.552410192055869	0.556496272718015	0.496016682264459	0.585972164820653	0.493894395509949	0.517843384388019	0.538173170342362	0.513121085557985	0.503214193415774	0.496834118909904	0.565004526068242	0.633546418092651	0.572491082907873	0.589967469174855	0.60479322648907	0.509116579370786	0.511221763988451	0.592581446721953	0.514990718468251	0.545868133125458	0.5792725291881
TCGA-27-1832-01	0.577947388300851	0.606836405069794	0.586005965113849	0.505352501513951	0.656233381784585	0.613583618297963	0.644667717693477	0.640553100657908	0.582403751322164	0.574061182909777	0.608771536519352	0.636891744504605	0.620197618413899	0.624140440014426	0.647492565725224	0.569240995241611	0.648264116967951	0.539933885311303	0.564086708134996	0.599363626743953	0.545318392388599	0.571748807614199	0.569435018178721	0.616287028119583	0.706596896435536	0.611342731454509	0.649743041263708	0.684939847823144	0.577560989507411	0.567436823122562	0.658596841949397	0.575305859420717	0.589792047735503	0.646077082538808
TCGA-27-1834-01	0.50053314188139	0.540650803201583	0.516046026441296	0.444468393699136	0.59796741073949	0.533883146999263	0.567276405380158	0.577212681166142	0.509490365324804	0.499404891678436	0.53283345532539	0.572007384934191	0.539256230243955	0.54667636907276	0.576983595400957	0.492962677800469	0.570003194482988	0.482247508558167	0.510454294504299	0.530403773248242	0.482244078671633	0.486612587524776	0.487287281959593	0.558049751656486	0.635836468844714	0.560766941805541	0.590593217623936	0.613584362381782	0.497173754003352	0.496773853498384	0.59232365642255	0.506389862776706	0.520781783212977	0.56751485904641
TCGA-27-1835-01	0.538002860679885	0.573628728892335	0.530390468992755	0.476094581686415	0.616032887070229	0.576811928951679	0.58291746123681	0.612434990135834	0.546887377817344	0.535268426736615	0.578865754531354	0.591200248859781	0.58734884746554	0.579301827493728	0.588294244829971	0.523955245700786	0.595697165568728	0.529250074454727	0.538039989914786	0.563064471345885	0.536770913146537	0.526065646447017	0.52145347496913	0.578637426857742	0.65157593028872	0.582245481257313	0.607069910547722	0.614529120541655	0.531490050798648	0.543061329918445	0.622306318812536	0.544115789266593	0.563066422160668	0.602940641963694
TCGA-27-1837-01	0.502016268555189	0.489103857188143	0.500763831105099	0.426627482364248	0.562768725737471	0.529520523147045	0.534659245527675	0.535429337923933	0.501579570378999	0.495037981251622	0.510885925659798	0.532424765823941	0.532161587536059	0.523134551986751	0.523619877305754	0.468057277236819	0.539961321578714	0.460329320279736	0.492290686685643	0.509539401478588	0.461285777393746	0.481319600577571	0.472338857622523	0.53058505406988	0.587623051292098	0.550934865247431	0.546010903541224	0.576891034209062	0.495445037866222	0.466943484332742	0.550905377700917	0.462383723159331	0.496997146682468	0.546568774383532
TCGA-27-2519-01	0.502783139649756	0.534563693569203	0.507137647351131	0.449141502682642	0.586417884156875	0.528212092501128	0.559704731391732	0.561823964537361	0.515760511372086	0.503006647566142	0.53812142941559	0.560113052570999	0.543096874922307	0.549854957019983	0.572837598346406	0.488583754689645	0.560641504815336	0.469043897633159	0.507754219021228	0.520672868144825	0.486418643007089	0.489018655328712	0.487845649385487	0.550896168517969	0.625367137698718	0.551964915946107	0.588091681986517	0.596265205295339	0.496125738068533	0.505358076261784	0.584382841598762	0.511768055406203	0.512606726239216	0.563151742325038
TCGA-27-2521-01	0.516521578667561	0.502455880214544	0.513501564032685	0.451361094108046	0.57903456084227	0.541632206902776	0.55655808926018	0.555684014305235	0.512422752666853	0.494558582002146	0.51786022938752	0.537025410651487	0.530752627154554	0.532726033789764	0.536246109493956	0.477197127997471	0.551163894478428	0.476693365247503	0.514935979900664	0.535793356965268	0.494706850836236	0.49765633738037	0.483910301123229	0.551106033668165	0.614527612531516	0.573189028468305	0.569536858983074	0.570609215760863	0.506207048903356	0.490482208426229	0.568876763740813	0.488353645619496	0.517268829996179	0.554928646455174
TCGA-27-2523-01	0.546743615290896	0.54453923646588	0.551357695584806	0.468878558438403	0.621865015241495	0.582716221876021	0.587035657652658	0.589082749218879	0.54687905687845	0.537544986667801	0.565240055365349	0.571833059396774	0.587216317539089	0.579638628245139	0.569589562287655	0.515012649023891	0.586507412381122	0.508865958002456	0.542223618068536	0.561855690111843	0.517083835963301	0.531726097102027	0.518773498959572	0.585600297890818	0.646868120025353	0.608024529278168	0.606066178313339	0.618591111652477	0.539699242728105	0.521092162909684	0.598838820572891	0.524482834144374	0.54531929444635	0.60997919315205
TCGA-27-2524-01	0.565806226102722	0.549323055659242	0.559500079521606	0.478635881896465	0.641548604580518	0.59757360953786	0.6118542644919	0.598837338087988	0.566943696932381	0.536535943996145	0.580261269941775	0.569953390862271	0.595115444073817	0.582818269351613	0.562137496891651	0.523311182259483	0.591892275266119	0.502063742882287	0.553013342244088	0.566482407918473	0.534579083759445	0.546603376459983	0.536368547398233	0.604016905146508	0.656402624321879	0.606441342173336	0.623349048337286	0.612107290145916	0.554170852785738	0.53117653656261	0.597041535375759	0.543413009579722	0.573207319374274	0.617757073917114
TCGA-27-2526-01	0.492664224996404	0.527438568377875	0.492603363037844	0.436545351002812	0.564187121326777	0.537999671599872	0.559534738135217	0.558219329899133	0.492864656515054	0.497916901203139	0.538461873172292	0.539519309781415	0.53682927619402	0.529437680002328	0.531780283788906	0.485298552271012	0.552135666069803	0.484516642240481	0.496899974501684	0.517938047850763	0.475901152350813	0.484348678774659	0.472114816714151	0.526548689433813	0.613162222684172	0.551140298448212	0.56720668500963	0.587108453668358	0.493658609065883	0.485498745046075	0.559657892475293	0.487797084621147	0.512566753414505	0.561162348906311
TCGA-27-2528-01	0.576538242015963	0.567318473196237	0.574906274018817	0.485734751239274	0.651486339433034	0.607316350470552	0.62185286390924	0.62332710084855	0.566773601566754	0.548813424991446	0.593323833139091	0.60160970881926	0.604612371055524	0.59762322307632	0.589738317786641	0.534015956490907	0.617622528306941	0.524108288375313	0.554951543216426	0.582336616689798	0.540256252359988	0.554024950293619	0.543191377333666	0.605921656097824	0.676007240149602	0.617708430506553	0.632894121117821	0.645800435563008	0.570342219852091	0.538807859730102	0.618666338561513	0.54291160813574	0.582799561005066	0.624683020660665
TCGA-28-1747-01	0.503526237592584	0.527283693432122	0.512740945329581	0.448258474290187	0.582727108395335	0.540745414750607	0.560489697664355	0.553445858711526	0.512332399275823	0.503509068674393	0.534598377041206	0.562872974823741	0.548018399683542	0.547397376492929	0.550740647179488	0.485142807367995	0.561833143372145	0.477157071413174	0.50670312971584	0.524380889314758	0.476320700492821	0.492559765218139	0.484518341573885	0.548956627249565	0.620427338517229	0.571457698585097	0.573966332362557	0.596690357582384	0.499120081701666	0.486612384418384	0.575477848832993	0.484959474004803	0.515566764133316	0.568695449051688
TCGA-28-1753-01	0.556650991156332	0.535068152015266	0.546737696444563	0.465047200557006	0.623799965879269	0.590431009278271	0.578733327551946	0.593331360578096	0.542822056840315	0.537351583003747	0.56279330833994	0.573922315858143	0.582211975433329	0.573301307268173	0.564200029348633	0.50639888626318	0.581083589089433	0.506237713457233	0.538909037126092	0.558435367130123	0.51947694240609	0.531533233694846	0.520937542706452	0.586621250920516	0.639548509430892	0.608758930134456	0.602976366935624	0.608600446432922	0.543212391014061	0.515629846387026	0.588805148127769	0.510118569448215	0.555602079701816	0.599687991256689
TCGA-28-2509-01	0.589177862553688	0.599627652388407	0.585511764085201	0.505677905457962	0.651598490141436	0.616941213785896	0.638575015349044	0.634233730188809	0.580756343988875	0.587583340828393	0.620026924984353	0.638296798773327	0.63472623583715	0.61929019196738	0.635005600014053	0.56223568905162	0.647560723861569	0.546801007858025	0.566884817022565	0.604031482993106	0.556324447375266	0.576083446363331	0.568499770929209	0.619824936241852	0.69903791674499	0.614102176049727	0.647163729526448	0.679241458512278	0.57026215773357	0.572655240557203	0.664153653006248	0.583511087583865	0.586042643082477	0.64536653886827
TCGA-28-2510-01	0.444942288963975	0.4598846202405	0.455297423150783	0.40274637888091	0.509502975640169	0.470563762584681	0.497148742579386	0.488142848647847	0.454871241593622	0.436052143441681	0.452752212855648	0.481478292183155	0.477272872361662	0.495837238201653	0.501029545087165	0.424164092038894	0.470435245187363	0.424858544085169	0.444166162093972	0.468347792132796	0.411819029808424	0.423427717890568	0.421724273858626	0.478217506943574	0.536735226720065	0.508143348138826	0.498888246505014	0.505760411998988	0.43267159533758	0.434729255512818	0.497070317376575	0.429938704262222	0.450557297317464	0.512469000568752
TCGA-28-2513-01	0.567407167170796	0.564187628957067	0.556371986803527	0.468319485056778	0.64337244515451	0.601173495429859	0.599292411031705	0.606091246893028	0.556834432336626	0.54862318631389	0.579203617774723	0.590059672504264	0.608677589160136	0.582093898928167	0.594765987338776	0.533016964088304	0.602379097706895	0.512899120270103	0.550893168087979	0.566363862176291	0.532262639211754	0.550593797658628	0.531674028948593	0.600401882378938	0.665354134333933	0.599264752276878	0.626207446489483	0.638440861757756	0.551562810339728	0.527571913939556	0.61339569394851	0.532584295469038	0.562050226870708	0.616707275620997
TCGA-28-2514-01	0.507356151403399	0.518584123078738	0.513971348724991	0.446862961952556	0.585077331495202	0.534812293012215	0.561739200128739	0.553504232106955	0.514235807162741	0.488055161020067	0.527150888650654	0.532450197432772	0.547662089757512	0.545264406245104	0.545386440494365	0.480950705916314	0.545144962774615	0.470115348355334	0.503823236551974	0.522246577067372	0.48188415571561	0.488319909483838	0.483078095901629	0.55250420453989	0.608435302642847	0.559294092554221	0.567837777029865	0.565655510362836	0.490841867197165	0.489728347265026	0.55999742479913	0.49722141274252	0.514714471730132	0.56625871637097
TCGA-28-5204-01	0.559029386341617	0.554461311771542	0.550787662148056	0.476940404914711	0.630186463559506	0.589185271081252	0.598574281571378	0.605735404097873	0.550253098084074	0.536442207972	0.57543791045562	0.574070498120784	0.586236536041281	0.580122328124157	0.558183690998932	0.519826710006988	0.59248966727094	0.5127450397246	0.544589874694951	0.562264400521233	0.525543583219193	0.536507342883865	0.522792487189665	0.587144121050385	0.649182345249638	0.597285238581702	0.610802327744855	0.617677845738686	0.549872354936688	0.522468045619229	0.599027795623384	0.527636292826287	0.558572612547505	0.606475355729257
TCGA-28-5207-01	0.477233674759016	0.510211119719608	0.487807753210923	0.430329169186386	0.562755169487725	0.509232659506801	0.557257332743116	0.551110019823899	0.492000403609642	0.475529902357073	0.508711294603838	0.538741602783093	0.514573147554034	0.522954397374887	0.540441999775094	0.465748891326693	0.545263652361937	0.444084629104572	0.489829642844906	0.503665778404396	0.466741706995936	0.469709943600166	0.466526966743674	0.524881405645851	0.595448711372778	0.530193034956707	0.5589613456755	0.569912591601126	0.47104547564488	0.47370198252606	0.549460470673069	0.474034098924368	0.506494581614603	0.54342288931897
TCGA-28-5208-01	0.545035148823508	0.56066307092418	0.547097701740571	0.483427157192502	0.627635584264564	0.576181070224955	0.614426621671904	0.605317344456046	0.549523945190859	0.532942221300676	0.572532781482605	0.578707641121144	0.580007443968088	0.579060022870261	0.577026828757247	0.515844487891096	0.604474552539996	0.497088471243921	0.548134179530886	0.561550071576087	0.52252885637285	0.529577768934411	0.528296519401212	0.583904897305941	0.668596526209594	0.589542247941437	0.619190095271844	0.613835363444317	0.535046992449062	0.530516665491656	0.611853034309457	0.527777154082196	0.564888159848487	0.613693293075735
TCGA-28-5209-01	0.587643614109256	0.586529446832556	0.575156963261229	0.495360717910893	0.651261174728552	0.618359676638931	0.626697842404315	0.637700889569413	0.571213728252026	0.566812214233773	0.603290815061115	0.616776487483898	0.617478722114087	0.606476839170167	0.595836263312642	0.548827467934574	0.624873466807396	0.536922322282188	0.56277516286108	0.592509858224945	0.556563302923339	0.570595358001958	0.559936032555336	0.616382319264996	0.684062182594772	0.619409956740573	0.640467752917858	0.642826886062857	0.57166990333877	0.557930009468227	0.632258723939611	0.564443930844031	0.594340147363114	0.635519640660993
TCGA-28-5213-01	0.510592559524907	0.538505976927098	0.521331761113193	0.452048865559199	0.596189984059151	0.555729534291777	0.571391095431694	0.580196063719757	0.5275997325346	0.511341978033796	0.553257108660794	0.570656339068052	0.553381563864845	0.543703901324871	0.555718779850193	0.497626302259556	0.581031627820778	0.491132698707573	0.523710590204679	0.533420055856849	0.50198379624946	0.507831850876329	0.497988489286308	0.561901678640411	0.633581825029046	0.568633258383878	0.589945041842216	0.623272643542971	0.521079438869522	0.504950743159958	0.588373432885331	0.514653200742672	0.539659864837132	0.576440929658631
