TCGA_barcode	253J	253JBV	5637	639V	647V	BC3C	BFTC905	CAL29	HS172T	HT1197	HT1376	J82	JMSU1	KMBC2	KU1919	RT112	RT4	SCABER	SW1710	SW780	T24	TCCSUP	UBLC1	UMUC1	UMUC3	VMCUB1
TCGA-UY-A78N-01	0.549304226652605	0.545134911361945	0.630268478892995	0.599925608860894	0.601554476640566	0.611808754837832	0.660817896197879	0.695739432189499	0.551812339655023	0.569388700942681	0.54539064789693	0.580722269362568	0.539210015514793	0.689296929548821	0.627394308732771	0.702068626634021	0.7226918999068	0.590862791985276	0.562790846179285	0.692036535484336	0.59654551573241	0.578810950628412	0.573995788105924	0.693253201799175	0.545471302674089	0.571642123858164
TCGA-UY-A78O-01	0.482125072502619	0.478558517173988	0.57868140797966	0.50433280623472	0.566860948533711	0.572610805263542	0.642998001027197	0.701605298021082	0.509349042004588	0.570660403838316	0.569555772875308	0.538608390168744	0.471485384045916	0.695413291405794	0.556211170398144	0.716052175231362	0.746865958074541	0.575663021687408	0.515163413200742	0.71655827588318	0.569779666763641	0.538370632897759	0.561321127285941	0.690607874206198	0.463170414931517	0.561629780077184
TCGA-UY-A78P-01	0.508923815957315	0.504904284540929	0.634027439006823	0.510170945587049	0.581793159457812	0.616780753923475	0.710908550597534	0.734037256075231	0.519344713512338	0.569630660727818	0.592928955840013	0.544111235206749	0.513113986965657	0.722683764865724	0.584446765264339	0.720545794715705	0.741604208605203	0.661239037789628	0.532883830129423	0.699293948148901	0.583248616259181	0.54325326329807	0.600133897804053	0.711953450363198	0.47887500128044	0.64277843631348
TCGA-UY-A8OB-01	0.525361216093728	0.529893395227671	0.681823560428091	0.562272443770885	0.704099474375151	0.647595577493222	0.732135921170243	0.758146260497724	0.542981318403923	0.672560978814174	0.697293811399799	0.618677345014775	0.53252952485702	0.724475728461222	0.624726616636504	0.745507863902692	0.676655921724421	0.742064991942207	0.580926172652723	0.718412348164899	0.632411017860981	0.619112272178523	0.621794270328645	0.709026319708338	0.533814492118388	0.652394419480656
TCGA-UY-A8OC-01	0.560740322510084	0.556770254895844	0.723037664248971	0.592056432390315	0.637536005430949	0.655223679991287	0.720553814048919	0.74965834383655	0.611986114782818	0.603333549305037	0.583397530982922	0.619452008004148	0.563958149211938	0.696783347055128	0.641351514243757	0.735688204489257	0.70546240814876	0.709790521789442	0.606357534700947	0.705382463547992	0.666578113616386	0.615650865548294	0.643178251745332	0.733904401933111	0.565813816318786	0.65465765853516
TCGA-UY-A8OD-01	0.556002972264175	0.548796744883667	0.596442614117176	0.538723832479221	0.581602706130846	0.562018618247436	0.624624317952222	0.677812997434832	0.573204042788772	0.558878289385309	0.535692295163998	0.567247611254247	0.523939162636624	0.677524380243831	0.579448330226617	0.67323059358248	0.723953427716993	0.560304579610053	0.57687288489275	0.681880385890107	0.590726747614145	0.57335196447171	0.569818056970166	0.666502718241936	0.518548076154567	0.569221130830478
TCGA-UY-A9PA-01	0.511848231281265	0.507111480005227	0.646275072296463	0.503175448811608	0.610199183539631	0.589620930145455	0.69556216797135	0.754895307631249	0.524991427422663	0.602631563627338	0.607493313703417	0.563997446735431	0.498462945749149	0.758195814601131	0.575288290468374	0.75610740539303	0.788497227999767	0.655300059418217	0.547045470809418	0.739711052424398	0.596345409264287	0.562109168450519	0.60371409596828	0.724757544883371	0.488116965228194	0.621369128195367
TCGA-UY-A9PB-01	0.565243295120156	0.563582303667991	0.727936280064874	0.616755149503668	0.719187995580904	0.659561864518958	0.731799758119804	0.763560708439733	0.615225440900446	0.662089434674351	0.65522249396138	0.667058697162758	0.617036442037509	0.730264543773846	0.670148152286483	0.743697020580551	0.748279085770163	0.724441442333004	0.627212182901451	0.745718362433283	0.676074265768072	0.644135805244292	0.678621263492781	0.731979269988942	0.56380777234833	0.667793917382571
TCGA-UY-A9PD-01	0.507184101226448	0.494484424978604	0.582651703132553	0.520476506383248	0.579709567162358	0.545769938459891	0.605869891012206	0.672610219579469	0.540143839021097	0.591394112082104	0.600789155217594	0.536048815196167	0.510910016895378	0.656816193255168	0.564737182423403	0.669787198405937	0.700103388621	0.568819154983969	0.542711711547062	0.692466259642154	0.571369201382868	0.564197851748919	0.577809935695038	0.654261614610094	0.493948787020693	0.556703466863588
TCGA-UY-A9PE-01	0.497057557411186	0.491992545391172	0.582289407682617	0.514039161636791	0.578250372568469	0.540177043310712	0.625632049546997	0.668190106204774	0.515288649922321	0.567409275627814	0.570262149634848	0.527588206204651	0.475846683678703	0.659680563735362	0.555253943910009	0.672015312851459	0.724288774992149	0.556765323508921	0.521233610022877	0.676236355118307	0.552618601965526	0.53173440861239	0.562230968271572	0.654221621492402	0.47221038636259	0.547548144345769
TCGA-UY-A9PF-01	0.489064122455433	0.488125503667502	0.579848815238805	0.476147782319582	0.549385890967592	0.538187331071814	0.617991116844326	0.686291048255544	0.537642383565562	0.565171770525853	0.565373679037163	0.531715596212158	0.471225230334376	0.687173099681224	0.542978240351182	0.687112893786614	0.760949510580258	0.571818594129941	0.516901003336378	0.706040181313668	0.542483126755934	0.523005547178886	0.564864790845645	0.6682470780605	0.464287953274835	0.572593844804153
TCGA-UY-A9PH-01	0.484293187929934	0.476012851435973	0.576696415389766	0.487033159495065	0.563024511766239	0.53419721004796	0.641090974127713	0.685090710542881	0.497512544616437	0.555366121099701	0.57175452748764	0.513644328873748	0.450396593314724	0.69276645126335	0.538783936613613	0.701599841028644	0.735572592186001	0.578172385736655	0.515788009568495	0.695462723101416	0.55355572885462	0.520187619049895	0.547572533465104	0.671949216217535	0.447651367823224	0.566401229510505
TCGA-XF-A8HB-01	0.517649134021155	0.512448368102452	0.625750371669963	0.548082908276765	0.616077402529485	0.651084961023827	0.728471802189972	0.731535801547909	0.507110517854917	0.569010352161809	0.603824287881505	0.562871753543295	0.518344345845404	0.754178560917183	0.594010262030259	0.718788389750971	0.701629813146318	0.654332388042625	0.556127246962493	0.684784050763222	0.610179671622352	0.566252110358306	0.569389974295605	0.708994862879199	0.489216986537371	0.62603800588816
TCGA-XF-A8HC-01	0.525545302308247	0.519035961083808	0.588470404295618	0.508883875731049	0.575760927618164	0.530643211468789	0.60943889524825	0.660583826560042	0.531272985791412	0.554102118970821	0.543249076799826	0.544848536178848	0.489777884349371	0.683611799708765	0.543456341138618	0.645064143703912	0.703371368429894	0.549496242489714	0.56231983851171	0.657910648749282	0.567734071203248	0.535302976587856	0.550254094543346	0.624325432700225	0.477078886302928	0.550174274012957
TCGA-XF-A8HD-01	0.573285206171019	0.57283223620753	0.68245536160719	0.578664959861199	0.683721509556556	0.611174692996416	0.669230883041201	0.726019160241486	0.586970782862463	0.648868597610791	0.621448856689423	0.638781379099391	0.578274176874405	0.731483213628888	0.621704759214861	0.744318617005489	0.754023312683845	0.642606383350011	0.614864366088932	0.748147891861372	0.657670786575079	0.618328731535627	0.636615442939521	0.725470162834684	0.547086663782923	0.61970812246781
TCGA-XF-A8HE-01	0.540883788447464	0.536418175411093	0.656789568475138	0.555603904688458	0.618336195208837	0.638397907894846	0.726911629714228	0.724393605731628	0.537280304843145	0.616276208593403	0.630437999067918	0.562623560201836	0.546374091289481	0.707852799231219	0.631535550411034	0.73010225061121	0.708538067807242	0.710112272824459	0.56196532375893	0.705445544165898	0.604430178350607	0.578909073134442	0.606930788909469	0.693593206307934	0.540134006439622	0.676884214174832
TCGA-XF-A8HF-01	0.500681904689344	0.493998679187804	0.585165036396287	0.534394991706053	0.591606646953854	0.544746453805855	0.621409349126636	0.677739866723742	0.517262193200536	0.581510596084818	0.584979122630365	0.537359725463997	0.498112965680343	0.671008384665747	0.580091614060644	0.674253879791302	0.695340804606281	0.571985563504755	0.526556510781166	0.683551950595743	0.573199154542885	0.563300403412817	0.572883313802386	0.66777252201329	0.48767545991915	0.568298461502899
TCGA-XF-A8HG-01	0.499933872188309	0.49962503122782	0.561901950448131	0.50191065697024	0.556062991798333	0.526973671814063	0.614919259785859	0.657129591465609	0.502276475063063	0.556685027213662	0.56357521325967	0.50999824698357	0.471137510831476	0.65898330545488	0.543833986500268	0.675038674915733	0.732088864766687	0.554820087234511	0.535769855042513	0.683432330501753	0.559932903153907	0.517637014640925	0.528962315522111	0.645953648326806	0.480268513167192	0.545297137845332
TCGA-XF-A8HH-01	0.534859345061323	0.528969936981927	0.600688328040221	0.533776075661609	0.58051139451634	0.564939332525421	0.644620704431084	0.700803183818845	0.552057270804992	0.588626389137853	0.59002647696935	0.549713128478505	0.495362748215901	0.702074573482997	0.584115439134332	0.717650073019919	0.756259316311621	0.579523957777072	0.555527906168896	0.73251784857353	0.585731390060959	0.555341318788956	0.56831504652213	0.683691343579716	0.515734335994683	0.579589689807716
TCGA-XF-A8HI-01	0.552122358016946	0.548300090418257	0.652752370753709	0.536773746424057	0.595636051245344	0.607990788195554	0.690296991082103	0.740272756601607	0.579495285851888	0.577917905264247	0.581887288759117	0.579587775774214	0.521387067393131	0.717227671077984	0.600096894197989	0.741346151815343	0.762378308703463	0.648854309017405	0.582641931339823	0.735516017184575	0.618396886273233	0.585302797582081	0.599602131971798	0.720657284134884	0.529105128646581	0.643413749769977
TCGA-XF-A9SH-01	0.511099197878714	0.5019844312916	0.604218908343306	0.520081810154715	0.572473188976459	0.589124443112596	0.664337489055752	0.712019425449891	0.546217276645801	0.569507407271192	0.586881129697035	0.549107364275283	0.480985710604425	0.698271452898689	0.566548237580113	0.713151709302147	0.734310878421855	0.606333578682375	0.542289846205564	0.713248520080995	0.587571128687937	0.553924808197192	0.5531632284612	0.698345777038205	0.491646317516374	0.585026711195289
TCGA-XF-A9SI-01	0.547502650672763	0.545813508504727	0.605285737765358	0.545995003969232	0.581194777767541	0.564699283275244	0.609909982557596	0.664786587541162	0.526418314405627	0.527063979250728	0.512338359878156	0.560206450862723	0.531579765941225	0.654487688352129	0.592454622240715	0.651737384607071	0.706051421740398	0.560960557759842	0.553572286779364	0.665381321373979	0.570972945684709	0.549563098483918	0.580641510156397	0.64602896233454	0.502436548696701	0.569171793129279
TCGA-XF-A9SJ-01	0.544294439960341	0.54122495160282	0.645463949825645	0.53784665185022	0.653706451013765	0.592010104626187	0.667961190324561	0.72712553432646	0.527965554250015	0.617833221081261	0.612083802348983	0.574366974713347	0.518101004839402	0.71821134572635	0.610508334796916	0.737191186046665	0.713128304355936	0.628616710069059	0.574451859589233	0.718259943963468	0.601287026364286	0.579636759778011	0.615473200933457	0.711200612153482	0.496813096437024	0.593034397475747
TCGA-XF-A9SK-01	0.512884884120537	0.503606748015747	0.596498429415425	0.518125756348506	0.597484210786192	0.569454721531322	0.663441319500225	0.721259592483015	0.52508280869765	0.581263609183315	0.600829526905808	0.546878810018602	0.486235242397546	0.699969821736589	0.576337575085411	0.710058185475645	0.734079424259499	0.617009271535413	0.542871200085773	0.71611112975016	0.573391703227769	0.558782548191707	0.581298253986993	0.692441101796756	0.480636278084339	0.592932566466939
TCGA-XF-A9SM-01	0.554693655131829	0.549301997719051	0.69766989975505	0.575377987652414	0.683504816087993	0.641510348068675	0.727217878598202	0.76903038238561	0.571316384216717	0.655205535927375	0.678155919469063	0.609251127041521	0.567257271155936	0.751643115288823	0.6449609278877	0.756499735122147	0.756684682449798	0.713288918524014	0.588494486341464	0.740739217563394	0.63257507958702	0.610958998383078	0.658197102655059	0.739903964781942	0.543452268318081	0.669528158798253
TCGA-XF-A9SP-01	0.512961695708292	0.504556186147727	0.608807629448772	0.526234227014762	0.60208141886744	0.572865889327885	0.632938461244097	0.699938703011252	0.552064982606572	0.600333604901424	0.590497017182177	0.562563743520999	0.5268448894034	0.678738439091466	0.597690702840359	0.701679941828996	0.739609450617029	0.599540942114714	0.541665104839128	0.716477515166796	0.5827974427855	0.5821610021948	0.611926105533837	0.690925651824544	0.497822634998914	0.587434410597164
TCGA-XF-A9ST-01	0.531863745319715	0.527509002833771	0.625539472583148	0.616176820087657	0.639472718824696	0.602323606275425	0.650776628972508	0.652873884932553	0.535530398516324	0.626575138249871	0.571599146364457	0.584295798369372	0.554072591055947	0.625816835613736	0.632611558934269	0.637369825491257	0.618541406131212	0.597391630601446	0.539939698684837	0.61682686391813	0.583165990266718	0.571615901667604	0.563657840346149	0.649229173721823	0.551036274265183	0.547495683838806
TCGA-XF-A9SU-01	0.516702565489654	0.513623005119152	0.620934979282826	0.532125129580032	0.590762386766124	0.576617351422462	0.664334656214987	0.716564949179515	0.524175365325526	0.577031713389318	0.558520002318292	0.551086545020597	0.500736021681447	0.69838207510145	0.598809923057075	0.734615773489111	0.760176026247141	0.590030759733703	0.543024285767609	0.730520116460964	0.586744516975687	0.554105542665686	0.587824170151312	0.709697515316902	0.497209078653567	0.569662650556834
TCGA-XF-A9SV-01	0.513243454938941	0.509823935801687	0.624484864724344	0.519002187343846	0.598796729283562	0.580918588931153	0.653808380678315	0.724800285525824	0.555441082464668	0.597554450479689	0.583993632401126	0.566695907129048	0.495357730778394	0.696457385523563	0.583113822612201	0.733895567628293	0.751213975019177	0.606652387701195	0.549447191020943	0.730020880233795	0.580605590088802	0.558781691647545	0.592154318204736	0.700725813354866	0.502425114307512	0.588199608444687
TCGA-XF-A9SW-01	0.551522679675993	0.542602876301145	0.614616172732146	0.522696224087713	0.583884896405777	0.564639928619936	0.610577713228469	0.677166719844696	0.59932589225273	0.575615235232801	0.554005578739487	0.587132057022258	0.529545899496985	0.659750497699895	0.579291865929816	0.665993410832767	0.717109233544588	0.564618440306174	0.575213196262655	0.679604138474857	0.583850411584568	0.568013303725264	0.588036716841279	0.661587316008493	0.506933222465467	0.561019549264036
TCGA-XF-A9SX-01	0.595033253972855	0.590915481588616	0.701829166750137	0.625256131949533	0.713995390362357	0.629095752010935	0.688019007415986	0.735365587969961	0.608657191079732	0.623709630639851	0.598728541023145	0.665552173624502	0.603219968214952	0.716275055870065	0.655127338535821	0.71707836370715	0.723361331161563	0.643386190286615	0.63774783086301	0.725230227987177	0.672083144593062	0.639695073676409	0.666994199807766	0.711608760040078	0.568505464115526	0.628658995752539
TCGA-XF-A9SY-01	0.599881005948045	0.604179259504505	0.748743519710534	0.658983046790522	0.707949001584512	0.69637825068757	0.751650029307636	0.770919648362613	0.616629884892324	0.652972839262843	0.630242591386784	0.663077142519157	0.625506530325027	0.729757938811155	0.718606561780427	0.761128810289471	0.761200178191083	0.756969010855879	0.644218857241532	0.755832137991474	0.705088305007569	0.651464199538109	0.679078924852817	0.746454549596278	0.620539226081976	0.699211631457512
TCGA-XF-A9SZ-01	0.50160161873187	0.495060971436287	0.619711168454253	0.520725000833751	0.609709846487657	0.543828782352243	0.648599976874464	0.699392590618077	0.522647684746965	0.572182211997098	0.579223850818068	0.54666224910482	0.491803818204135	0.685367483642484	0.574175285424027	0.693065831258826	0.712165213618403	0.584416396497754	0.529214308777302	0.70059050323644	0.575567586978437	0.545226021487918	0.583656244203433	0.679512243751056	0.483404960401563	0.578828198966789
TCGA-XF-A9T0-01	0.525122791656083	0.516769130445568	0.622174453294159	0.540374014988959	0.596407133034329	0.595592715456128	0.65605994322729	0.703527109656153	0.554841963056414	0.604787359704903	0.607666923354966	0.55509611933862	0.527052808727998	0.672838982605683	0.60653734238598	0.704089193946029	0.717738010105836	0.620915677183136	0.557540864113211	0.702172221815139	0.590821837468653	0.569881237346076	0.588782433003711	0.697255727213961	0.528141260723595	0.590674002717356
TCGA-XF-A9T2-01	0.506893116077593	0.502601526563129	0.605137168266591	0.540274153999848	0.56722078164421	0.577831708104724	0.595930114848078	0.612694366725315	0.535061364458018	0.531080692423346	0.490606158738028	0.546534182140257	0.513537286557122	0.575544837634209	0.557122504609788	0.585497537114095	0.579023682357956	0.55553906733174	0.5379738285816	0.575954069965666	0.576897399173763	0.533935587720654	0.540519753675926	0.598289950397686	0.500092568140098	0.541346297951137
TCGA-XF-A9T3-01	0.585897463991327	0.582911629094984	0.697547073452953	0.610811070434448	0.681465477492427	0.642409307111436	0.698785859791102	0.73966073577677	0.622646948080301	0.635760599503583	0.606791195648561	0.661057896272006	0.608779434213722	0.729383570586687	0.66279667323582	0.73419048105384	0.718915222377496	0.66961251292346	0.624441618485571	0.733035184241348	0.672619460963812	0.666399276552446	0.673911212751258	0.723094379741178	0.580705646411201	0.670464539232041
TCGA-XF-A9T4-01	0.505687811452775	0.503538803866622	0.698867915909018	0.523751089618532	0.619810617040129	0.626914110976958	0.728828526412283	0.756693183147794	0.555158387720955	0.597535092924052	0.603204451562486	0.570025768421304	0.506822073729375	0.715577763010629	0.613263067782821	0.747034067967501	0.696108152266778	0.704622753249618	0.559517717289043	0.704138232163377	0.62650507239264	0.569522180402481	0.617543001346787	0.740291543502566	0.508892711384542	0.633334314210993
TCGA-XF-A9T5-01	0.573787281694925	0.568585300484053	0.619455734033257	0.591969889810862	0.616960413238387	0.650765122081449	0.695486754451774	0.703679954963749	0.538946021447762	0.585553721491707	0.586778316770611	0.566084408193143	0.540945271470393	0.694806344995478	0.63656365045216	0.711027093271775	0.69571063853371	0.645477223218737	0.578828767754325	0.702218890984028	0.609525385735836	0.595375022186493	0.59185924312361	0.694598722375752	0.552442463404285	0.62445579012359
TCGA-XF-A9T6-01	0.534350497848375	0.536900890149488	0.702823781330819	0.576406622157146	0.706095822555082	0.633503256601414	0.758561373826902	0.761073189676761	0.534865773773133	0.645585129717228	0.656804857791541	0.605873267254224	0.55456078674432	0.728386495153019	0.637569030720097	0.740500198859687	0.674454866247145	0.705733074245497	0.586324471715509	0.705639753570809	0.64293706620831	0.607380207113795	0.662692208003874	0.720299514514897	0.512671530194611	0.652431978062738
TCGA-XF-A9T8-01	0.540290664663685	0.534891399671243	0.649248833621336	0.535490356198973	0.608146606429838	0.623417164502226	0.701565140290753	0.72454454642106	0.558481369450241	0.58670935854692	0.609984273480117	0.56468996979345	0.531278717526601	0.698237999826234	0.609639462478084	0.708429259233078	0.713132111536158	0.689591785460374	0.562129593065989	0.701482068720885	0.604211903097576	0.572067830131196	0.597802158751906	0.692999736639636	0.52041696022894	0.661185849753084
TCGA-XF-AAME-01	0.518140697556575	0.512689573325535	0.630938471315695	0.521634774113568	0.56643192178779	0.611209927524709	0.695559280141219	0.726663485339909	0.547873461275955	0.552283878920707	0.575380365852326	0.543827353225412	0.50768730939732	0.719053776971719	0.597331803647934	0.716843632411537	0.737400885885805	0.628125350371189	0.540321962055208	0.702913651410513	0.570981876185105	0.54404392992921	0.58910017221154	0.702733899066424	0.492524709022819	0.618799003008949
TCGA-XF-AAMG-01	0.540654299185618	0.536588307205654	0.584216332490215	0.557259902494413	0.57448370670673	0.544878001104488	0.578772711182502	0.611278364773893	0.52799078200887	0.552778943234721	0.523947513796744	0.544838209199473	0.55501438689136	0.595881253469923	0.605003459781513	0.598982083775651	0.633059452803618	0.531834645398352	0.546159783322756	0.610183369729338	0.558289020881142	0.581100903504831	0.579908776385483	0.595668344233446	0.531452167892549	0.531820252599219
TCGA-XF-AAMH-01	0.464029947859003	0.457480250433474	0.599432459196165	0.503512428631321	0.583419445886552	0.567105287344538	0.625693733494843	0.651295457825908	0.501553020813243	0.567319552092464	0.54028416399428	0.514364530672489	0.490318661318872	0.607222120319098	0.568977746086618	0.618219184614022	0.587925931159517	0.598445970426035	0.491391849542573	0.592421144211578	0.531732410046666	0.520956222932467	0.576447440020454	0.63516401673263	0.459005321034217	0.554290159036675
TCGA-XF-AAMJ-01	0.542353794934565	0.533296593665453	0.611121424195263	0.540465468661382	0.570414317203757	0.572157894252066	0.634614175788464	0.683166590749722	0.583886025025245	0.559080874754192	0.543784874308165	0.565014060994623	0.503437830309773	0.672045902875098	0.585899997908577	0.69017171723629	0.749410040182433	0.577430306116679	0.573646209065152	0.705354447078393	0.598597811320185	0.562277726331784	0.553238974491853	0.68342282691501	0.519128374376531	0.572629869519397
TCGA-XF-AAML-01	0.520826845850272	0.524974581923896	0.651707084005829	0.523713473504195	0.629153461809395	0.564768230299353	0.661898972751598	0.697679090766618	0.513983649304979	0.570089421118161	0.584580109667586	0.574139497432195	0.527465129332459	0.710267858857038	0.582880176579439	0.682994718826372	0.732455712286111	0.605314201366115	0.546941863232483	0.687536729430554	0.575661391160984	0.554199910508245	0.603985606370335	0.674265758868886	0.487478702629787	0.581803777629775
TCGA-XF-AAMQ-01	0.512558813123596	0.51245105833987	0.638632926970416	0.515958806134561	0.603383650092093	0.614106006549873	0.704904811164483	0.743434243841199	0.550406759914156	0.567943342219398	0.569891914424289	0.559986901912353	0.510779135637533	0.737261903215351	0.576987430696122	0.742723028568814	0.768792706076102	0.637202262130147	0.54386866153107	0.719358338100802	0.592692374753643	0.565401007002835	0.598255576528289	0.72513340540453	0.488030155361639	0.61073490073549
TCGA-XF-AAMR-01	0.5491470988563	0.536550684969906	0.612477194645738	0.521008263780774	0.57790354739141	0.592060151231014	0.63487903852382	0.708268876521457	0.60273601587187	0.574421534393118	0.561580295905721	0.581065952643551	0.509783258262546	0.675174054484243	0.582549205276968	0.707764557084165	0.755891600222464	0.600793292623326	0.580846384334963	0.710869228412131	0.589865309119267	0.567794127892937	0.577514883806591	0.683858217275291	0.513828909530423	0.583267144188286
TCGA-XF-AAMT-01	0.55274052889152	0.544053736752185	0.696782366150109	0.609022203102174	0.657784884434313	0.662352552714195	0.756314416168984	0.767961362249251	0.606120836214496	0.630268252494094	0.64319526260896	0.628676187022375	0.595270732483691	0.727307527296093	0.667201295196602	0.731799970424338	0.713976426647737	0.72086155287864	0.592481544315957	0.727103838422349	0.654033407792036	0.644636498559058	0.666007374544058	0.725066964538759	0.565571282457302	0.707860616584312
TCGA-XF-AAMW-01	0.557081850404974	0.557473688378129	0.723771263162418	0.562499727630874	0.627289885704582	0.660046066541074	0.750211280313248	0.770892482740672	0.603530921617832	0.612834446466759	0.613936342105961	0.605195555417474	0.553012847397617	0.719924325660953	0.64322659096778	0.74935028972881	0.732342552892288	0.733615068773293	0.607628994651286	0.725169197983248	0.656335061654521	0.60818001215326	0.653387210864573	0.74325793936702	0.560529727857232	0.67589946608495
TCGA-XF-AAMX-01	0.506784686265083	0.497598615239151	0.580889297523722	0.510070830778911	0.580626733336166	0.564015136305046	0.628318010885281	0.677012601878589	0.521530504678064	0.60347206933903	0.615216116545439	0.533437867287616	0.496231260983083	0.683105512728369	0.569227821272961	0.699360087249785	0.70750505482835	0.586810140055029	0.531911234899267	0.701320193077611	0.572623908050147	0.571687506607711	0.573971924821122	0.671493300265808	0.501965527083382	0.595069649243937
TCGA-XF-AAMY-01	0.515139272684413	0.509784766586916	0.624425109802034	0.532379063813013	0.6057465027249	0.579190179733461	0.664251094856384	0.708944476636176	0.547069879951756	0.611151693878424	0.5930673894	0.55861205636153	0.521071472218695	0.693642979326026	0.602443083974434	0.719288525921492	0.751782002859282	0.6030228459771	0.542889622958019	0.71538517255421	0.578225186822885	0.572942436601204	0.60037776234045	0.686199358959928	0.510948142219698	0.589978049554062
TCGA-XF-AAMZ-01	0.509729293699655	0.509739037068102	0.594945383217726	0.524968660354888	0.56705950299648	0.575395916467779	0.642635378583176	0.687405697645947	0.505346817209975	0.560574239944389	0.543391287044896	0.528364805637842	0.48537812817995	0.679791492904265	0.59078204509667	0.72729797782798	0.753974882799651	0.571087729526626	0.525960396111997	0.714803311018481	0.570215822296118	0.525978099516817	0.558607592298385	0.681875774784363	0.494421100134086	0.546963145428608
TCGA-XF-AAN0-01	0.543180403033598	0.537531004294002	0.647072006227855	0.526700501698776	0.613657955455353	0.589842963538242	0.667444795044304	0.717240511696452	0.552841592094262	0.579932371691998	0.577930843902677	0.583742514547841	0.529519907922205	0.730961740724711	0.576953888953382	0.710707339625126	0.738623458336275	0.615829616616179	0.575683004802671	0.699205744926141	0.589923062548321	0.561893900501864	0.586525557983992	0.683374591321413	0.509809597588705	0.608369773174007
TCGA-XF-AAN1-01	0.539182170149215	0.543258285097702	0.64351874391078	0.554419514842091	0.615220084296707	0.593996040460699	0.682061432683349	0.730082732553042	0.555657247932943	0.582744823562477	0.588257246891527	0.577303587895655	0.518148262234977	0.707595309454713	0.612113567413057	0.738126479035741	0.764622061149218	0.631263688469104	0.57770988310201	0.738665279336464	0.61381218496371	0.57840685482236	0.615188642862159	0.719464233883404	0.521483550226913	0.606870981773582
TCGA-XF-AAN2-01	0.535160658028172	0.538489956940472	0.693909115274782	0.568879372502072	0.690256944825702	0.639884700176768	0.746982060453467	0.76891805917996	0.543352673139744	0.637769016935504	0.66274968419667	0.608820188958478	0.538644338102539	0.774998166192961	0.618393968693839	0.765029466746862	0.73001292051212	0.7056097737198	0.585697760157797	0.731084876296236	0.63591325460206	0.591674545113286	0.643149300663391	0.740014463812598	0.525949085354482	0.666019849530759
TCGA-XF-AAN3-01	0.542892507653457	0.53261978940557	0.641120529726719	0.522623481890498	0.611483979053957	0.649474090527287	0.713796089644335	0.75340499695292	0.540002351226828	0.586220044095175	0.596832812079206	0.561592969968085	0.496089307678444	0.74082254268177	0.593035938463764	0.752508243276631	0.751455186503971	0.668434798500369	0.568476351480785	0.731815849783975	0.601873631100817	0.558793406172595	0.581931528518409	0.723925333441603	0.503364458546268	0.644190518772768
TCGA-XF-AAN4-01	0.589588115193132	0.586776848861718	0.658927967470839	0.585838723096917	0.599967228020291	0.626517641114575	0.655825233634014	0.698612223539554	0.663675564064481	0.57798395927981	0.55893189407414	0.634730530750553	0.593411701382997	0.656344487293482	0.632206540565893	0.678238114648293	0.715578978636837	0.621470096280505	0.616797766163262	0.689330346885833	0.647070838107338	0.629922444857261	0.610156860051669	0.674017285030633	0.577812344872403	0.60466134896809
TCGA-XF-AAN5-01	0.576325400877687	0.57431318540298	0.718974093867732	0.598416875979508	0.679718984871204	0.697033760524942	0.773545199083816	0.802713295042755	0.592413361522453	0.654677711778374	0.643674225768383	0.637581204847452	0.572037642676418	0.765629058417626	0.684175213538143	0.792181712461363	0.765935097099701	0.756418265615948	0.613811606372452	0.767424914109884	0.676118428123847	0.626136996614718	0.650789783304091	0.76975605358157	0.575008234917572	0.684055207731375
TCGA-XF-AAN7-01	0.520948310974397	0.511867470775276	0.593810212440515	0.576881972565575	0.549233347625032	0.53739809531487	0.511697886425595	0.552611644686915	0.595839339854796	0.50812371161599	0.481560296989974	0.604488140435001	0.613835534239681	0.515639258931193	0.563247376995795	0.522839074853937	0.575750988897359	0.53050656073012	0.548174206658814	0.542078599627679	0.587862796746592	0.608452913665037	0.570895651321814	0.547139301530202	0.54438419222839	0.513201217890869
TCGA-XF-AAN8-01	0.565336316546065	0.551474867943343	0.589580780060287	0.566147715566619	0.538869626161892	0.575561589361998	0.594246090810358	0.639358631990591	0.630036623677081	0.520200944444867	0.500559565714454	0.585403386506356	0.54402793990606	0.599056342694734	0.59330220409105	0.623191848787262	0.655271238480768	0.554239099297818	0.593361515667597	0.631240464017689	0.607578364530872	0.592444434508556	0.550631419896764	0.622607365353031	0.547711778442966	0.551598404886598
TCGA-YC-A89H-01	0.502240118367438	0.502517201429048	0.631369584640151	0.553497920545492	0.625564304979554	0.637726760261748	0.71024030999035	0.74839696187526	0.507713380946359	0.626588353138195	0.635249367670511	0.552762043866427	0.509754534000313	0.738253363026957	0.636168408257086	0.782618435448224	0.719183743633492	0.671972252979858	0.540743478619992	0.74794646658905	0.599720592289511	0.578629900881733	0.595276418358442	0.746152204832991	0.515302245416178	0.630346168970806
TCGA-YC-A8S6-01	0.48937201765548	0.485713559755482	0.597781588581954	0.477435671019505	0.535970193506732	0.56180609445939	0.628771176800423	0.683762066725812	0.535758350755559	0.544494903714468	0.532627587003505	0.525730710575692	0.460551523343408	0.669443154212283	0.540410715170234	0.692294630089022	0.742930026235916	0.582721201048659	0.521337148470293	0.689368767021262	0.556014244555123	0.517858697760965	0.553306812882245	0.680739183095749	0.471542452216269	0.569449470384071
