TCGA_barcode	C2BBE1	CCK81	CL11	CL14	CL34	CL40	COLO201	COLO320	COLO678	CW2	GP2D	HCC56	HCT116	HCT15	HS255T	HS675T	HS698T	HT115	HT29	HT55	KM12	LOVO	LS1034	LS123	LS180	LS411N	LS513	MDST8	NCIH508	NCIH716	NCIH747	OUMS23	RCM1	RKO	SKCO1	SNU1033	SNU1040	SNU1197	SNU175	SNU407	SNU503	SNU61	SNU81	SNUC1	SNUC2A	SNUC4	SNUC5	SW1116	SW1417	SW1463	SW403	SW48	SW480	SW620	SW837	SW948	T84
TCGA-A6-2674-01	0.624127500777222	0.682170626083708	0.663410622675038	0.735821155397538	0.731746707440392	0.720570120918404	0.684320002554196	0.499497899127289	0.61361661035846	0.69523993672576	0.672642808594106	0.75339294958244	0.576439842338091	0.623356510055431	0.530387007745267	0.543088203432192	0.526392125381172	0.72163833279263	0.684470127733394	0.756858382409777	0.636558789320843	0.672821326492589	0.724421396139783	0.644744511721793	0.710776856693283	0.706007015247173	0.725346638168721	0.491430768119984	0.742586877451102	0.545151429481534	0.650364059677044	0.565256520733329	0.722201452624813	0.530680912931229	0.712024274448884	0.731444521457978	0.675776647281727	0.669998681389222	0.611439106655587	0.663758388438593	0.559416343786099	0.734028158774529	0.68306492488534	0.734248054513388	0.595915423944001	0.703132320150334	0.614521857676063	0.702231394559991	0.68665212954788	0.700321385655091	0.72354112707476	0.587715852714977	0.618402820811886	0.628459652382071	0.660874817055142	0.74327432304649	0.731022424944389
TCGA-A6-2675-01	0.606178378936272	0.689612054224934	0.612360405922307	0.706339619711023	0.727245152717095	0.701328671618598	0.622226253332829	0.465354638277732	0.5614125303636	0.703625070534264	0.65413489669229	0.768552712491411	0.519841051429225	0.579646398023815	0.512469752582248	0.508717265503059	0.489890936558668	0.714417222619994	0.636005136735627	0.736755339660437	0.581263932715116	0.641743041719678	0.706748754269044	0.573995165484113	0.692175668599373	0.667069116799519	0.68464631154033	0.440281920495027	0.734917513359	0.503172450286396	0.589298809843629	0.510072612684965	0.659126878185497	0.472472671264175	0.657567850922868	0.673313748990235	0.65762761648968	0.607632800998087	0.591468642507768	0.631260921374788	0.503050687288763	0.724929785640301	0.652065461702893	0.698564970243702	0.539870668952815	0.689052241936064	0.56042239167747	0.676257162989937	0.628083812618165	0.698447101627242	0.721069908400583	0.540077384244453	0.554192292453475	0.558174985549961	0.614343487755515	0.731859085353103	0.705206052278059
TCGA-A6-2676-01	0.620985118020141	0.676871196523594	0.638671826593524	0.660606536128317	0.736066127215043	0.681556122311651	0.65561751950183	0.525607651220797	0.610913887195003	0.700411832390829	0.662593074444247	0.68241899882324	0.602122188404351	0.645880029465795	0.563292974684567	0.572551759247906	0.561222385954543	0.740260647956175	0.666639979347817	0.676600719129345	0.681885784249201	0.70992081096094	0.657308808636578	0.629433483728847	0.700590684194977	0.727877516245712	0.67684475146155	0.539388817845509	0.711571537304861	0.537241450250209	0.63434856863662	0.53646297046079	0.687318429369503	0.591024329657936	0.661394698123617	0.654497737779506	0.668022953180907	0.650282037933656	0.644217582524948	0.649597667669712	0.54769751339887	0.728963453837875	0.695180491627798	0.666142104776259	0.601911015380805	0.707931158958989	0.655636197642773	0.674152692535057	0.644446290379328	0.654846278307644	0.670603782941952	0.620268551379949	0.595569031456415	0.595489079422163	0.645118408513935	0.710729645438982	0.717823844821079
TCGA-A6-2677-01	0.62732395952359	0.708145807342494	0.619997891295862	0.729056860309571	0.716795731628431	0.694133580243359	0.62044871071098	0.526077175742147	0.579216058190906	0.698100012358516	0.694770466158886	0.732808645139054	0.549561689064504	0.59240628566369	0.534979571368512	0.524912795703202	0.520341681398259	0.716436700942532	0.634839782959658	0.746561757596823	0.593770127315719	0.656489741673365	0.686998521062969	0.593074647233063	0.688031387678077	0.680456423677524	0.661042171108204	0.479419945011238	0.740909937155433	0.523842043855924	0.611644446417407	0.553142480325609	0.677551549870865	0.493925409137803	0.649127870594245	0.689874103501268	0.672877496265851	0.624583068948363	0.604057892139012	0.637231521836693	0.544800819199512	0.721541759767616	0.660903507453293	0.693993524967699	0.570146430071592	0.694789046687025	0.575175144304336	0.674012194670557	0.627634083995459	0.672494614452123	0.699009889945127	0.554073866529166	0.584379787323981	0.593236555221269	0.639494205644442	0.736555008847791	0.71339073561484
TCGA-A6-2678-01	0.587863985607914	0.668184156868945	0.608271942951035	0.683604305610704	0.715322425551957	0.704632388583116	0.612255029829524	0.480612428752318	0.556860321882452	0.698981362446582	0.653633274858889	0.749758666482718	0.523779651607356	0.574632347266892	0.510490421143246	0.508421121831931	0.494518233279464	0.711012584062279	0.633016664273057	0.714299410038163	0.584969738456707	0.630664928706116	0.673302813844573	0.574816453569431	0.693030859506674	0.665528729018478	0.674710344682094	0.462618293255139	0.705632776301363	0.517525770262882	0.590567409631693	0.510655741584595	0.638820649831388	0.467318398907018	0.650758705811863	0.664475972882667	0.653380444707041	0.610886326002251	0.595643514498588	0.632940154217729	0.51498173604112	0.703143301359728	0.642376240853358	0.677590326803057	0.553859130914356	0.679032359555426	0.569562036202634	0.650178800135205	0.614863058988173	0.682623009809379	0.697206307233804	0.528665563753407	0.555157968930383	0.55508059852771	0.607888041906551	0.727873625058752	0.697315812756871
TCGA-A6-2679-01	0.542545746252109	0.641751690593058	0.577752191779395	0.643855047369953	0.695632340508104	0.659588419269905	0.584783099664483	0.388883623701933	0.513439659067629	0.661619936454447	0.604128943893092	0.716059154287133	0.453870146536356	0.514579739924812	0.417403111158956	0.42416433122847	0.398526142974631	0.668382934757982	0.594052213872537	0.679897934521604	0.537085080456103	0.579318007875338	0.668205054487978	0.517019589837456	0.640347878743745	0.637359600676113	0.64014746542446	0.365098704419727	0.671779419150843	0.437058487845743	0.517808009393727	0.462750198986603	0.612889315036251	0.424589438309597	0.611177117644009	0.621099298722424	0.608567056759005	0.547680244201525	0.518932522941164	0.567766483011343	0.42672547732386	0.674659599031571	0.601931914490981	0.644046052088916	0.484975614550912	0.627728422641823	0.517992749696313	0.603270974066843	0.580436920736889	0.644033799570351	0.672254501271139	0.491608812246183	0.513839817738281	0.523416374171955	0.556756243168577	0.675476875398563	0.661020251244052
TCGA-A6-2680-01	0.606859907420029	0.672174929941024	0.616825789040068	0.702251865103387	0.729269929900417	0.718603961075984	0.617092201776328	0.441387650455049	0.564328536902984	0.700189867263215	0.626356600867471	0.764024458637891	0.49671068412956	0.5525253922343	0.484710244858633	0.480707238280733	0.45521042936323	0.708123054187912	0.638738129597512	0.742076873618013	0.566292741935231	0.626537792218334	0.708726483661264	0.57115602283125	0.683201017097678	0.673031953176319	0.685613628354562	0.432814531397473	0.71649916210537	0.495293414345486	0.569883942912299	0.513623240281518	0.660897636152198	0.451483542783059	0.644560947227566	0.684535584572905	0.651183954033487	0.600693430868351	0.57738911853156	0.628523284405979	0.501664569851473	0.731935961551026	0.661673295341703	0.698318880852167	0.530604521069052	0.666910272460438	0.555934472232977	0.667569041021209	0.636455450164472	0.704694278309288	0.746078244972083	0.533279239468453	0.55606472530382	0.563459050375357	0.603418827927197	0.724940767665648	0.69646256877068
TCGA-A6-2681-01	0.598141039811459	0.663593036371264	0.618415063797194	0.695544994841782	0.718622324261594	0.706562515281098	0.617480266344096	0.461133754702298	0.559090428474797	0.699461678276644	0.625258989272398	0.764913015689754	0.5219302054654	0.56002535507063	0.530313234058534	0.514058681588718	0.498898939069266	0.701916082163594	0.625066878131016	0.719999445556426	0.56301865721766	0.633048474043786	0.688089683961271	0.576514356180683	0.674822325932395	0.676039248598165	0.660755675201188	0.473272209879621	0.699005144772408	0.51338096276553	0.577770585600606	0.517934049235807	0.643857939480519	0.445691931457905	0.647265727667664	0.676479668906197	0.665611727949206	0.614963576338514	0.571660455461214	0.620573449606108	0.527122989209075	0.714289547001533	0.655286355407228	0.672342510436248	0.55333958060921	0.675074216962137	0.55795488033146	0.655224134550236	0.635619454089694	0.690422296715348	0.723972724475241	0.538638328927689	0.581556090306518	0.561155180691763	0.609189306811225	0.717203868499355	0.684858614118263
TCGA-A6-2683-01	0.574980319084192	0.682427893138209	0.634023553202836	0.679131182741261	0.724884163642373	0.696914743812395	0.630317409768147	0.461838682896632	0.58661864551747	0.693725738674913	0.659223463204459	0.761307292802788	0.523130613143233	0.576586801007166	0.493002010039727	0.479584410250611	0.464666282225257	0.697626479240667	0.629898612840405	0.716737518572104	0.588929647288701	0.633886573140611	0.698216332946684	0.58551418917992	0.677457071018575	0.687142356348266	0.677352794715524	0.443339658582513	0.721062080592239	0.483146952698801	0.583241181127595	0.511795989714239	0.66293687835385	0.478061942901191	0.642544989150526	0.652868050839085	0.642667773732676	0.596039102350832	0.571703783664294	0.633895696167664	0.516036916286514	0.709242717584745	0.66987692346286	0.682383864339394	0.560598941771434	0.675343907846934	0.558092997855885	0.644873318417725	0.642155458599675	0.644508811365723	0.690190524916278	0.558304091060598	0.56322103726522	0.574466661419904	0.608411408667314	0.708154690717098	0.693364168468835
TCGA-A6-2684-01	0.59375074612174	0.683287974353984	0.63785270778464	0.707130769775075	0.725798275270933	0.711587692566567	0.644852863913916	0.494564107659101	0.590000353949135	0.701898975034643	0.662746337108479	0.767340333810379	0.551100869142751	0.604574486081752	0.570632576282151	0.559674762757632	0.543216989518022	0.721772432634564	0.647342453949684	0.741121400966281	0.608189696309134	0.657987152337922	0.696718909719447	0.621300632235484	0.707998576472892	0.69069334000442	0.689090725932299	0.491795978269077	0.715633927724383	0.518243499126797	0.618518651223678	0.542840648205999	0.673215234827471	0.504449237165137	0.678089321830928	0.702278244743513	0.672991210999865	0.642578513736098	0.593779390840418	0.643921003431675	0.54327569699031	0.729831254714749	0.679728101943353	0.696752220124871	0.572436342435182	0.696141071417632	0.599307112760261	0.677928502293891	0.661415663822949	0.682588853952277	0.715315810012441	0.569383735639713	0.603291642409607	0.591300068035923	0.636136037697507	0.731028143733177	0.730711780786894
TCGA-A6-2685-01	0.604465545718384	0.685404588831289	0.618211312518174	0.701898296845119	0.727249770905725	0.696563492806519	0.626893291929052	0.485776531354961	0.574010680309001	0.692369918141708	0.652929772129971	0.775072134511401	0.538564781699916	0.582059283192395	0.545768529716584	0.52944784905632	0.518235051874001	0.715698845829855	0.646419759894492	0.741646039105881	0.597747555057475	0.646616428749736	0.696139564996912	0.581493776366543	0.696789287053326	0.681537849776787	0.683296764846349	0.460255501364618	0.722742849653147	0.520573124815249	0.593187365909355	0.524289722927545	0.668501019629006	0.4835308081122	0.66127448359155	0.686835371058002	0.662908448624828	0.614693990776522	0.600798682411217	0.633824094094069	0.527536555903274	0.724353723624378	0.670514821166337	0.696657572628661	0.558070611794042	0.688708095595645	0.580330703165665	0.67725814703918	0.642592980976773	0.700643747941077	0.733663093957676	0.554432073782769	0.568787387803886	0.572670400246022	0.623328853447032	0.733088558844827	0.708583642597009
TCGA-A6-2686-01	0.61489668187748	0.704864037075241	0.629398198456982	0.677817597429431	0.76622539582235	0.701990149260089	0.63460254101904	0.474452285333441	0.585171718767057	0.721946707939899	0.660908095359548	0.708177021548919	0.559846228529564	0.594357702097214	0.491678096322782	0.498579386943932	0.478588881027165	0.748956205340953	0.669814403300431	0.69428645173919	0.644811616910683	0.661736978871416	0.67513299930407	0.601380706282893	0.69450981753156	0.72226455319102	0.681150278418816	0.44993113192016	0.730539084504351	0.510729706480908	0.584822971136884	0.547360898318131	0.68738649832424	0.518308545391916	0.661996346033127	0.664704168890369	0.656440712716831	0.619380071370618	0.617662075700937	0.637956243183323	0.500210727857384	0.733735764500419	0.674374620580689	0.684141713646268	0.570236498395307	0.684231000505588	0.60732241508849	0.669900743486611	0.619424971188662	0.68363405271622	0.688479361751924	0.574511917742109	0.565508721988452	0.571151474775735	0.624801039237518	0.724761523280876	0.702726432054404
TCGA-A6-3807-01	0.611425123262904	0.685538652471636	0.647441241134212	0.74231180302346	0.716600629663846	0.7140509983084	0.642708217262783	0.501007452587836	0.595953843278566	0.702092981068869	0.661016612798983	0.770035114015595	0.552787694263211	0.597363644403295	0.534804509489291	0.529660460435429	0.511825524674781	0.726090075756822	0.645080844515754	0.758765885878803	0.590699522785973	0.667716121006448	0.713995123010153	0.626964375737317	0.693919416984852	0.677844797221869	0.682457648812971	0.472525666713971	0.746757849460926	0.501230310545245	0.628624978311599	0.559989561844203	0.696855561154809	0.480035838705839	0.678258770857146	0.717501288585517	0.693402540587169	0.660537911235229	0.601899247887796	0.657771123534467	0.562947796819372	0.736376332245793	0.681361902248787	0.713261471328823	0.585152928449679	0.688392202514093	0.594830789088638	0.705547226591613	0.668389868044939	0.692642053915414	0.721059098135913	0.563981548024991	0.612431017307807	0.594996535716619	0.661065420232339	0.733055111750765	0.713141063576394
TCGA-A6-3809-01	0.607073304471319	0.695502598601603	0.652921447271977	0.689825167752926	0.761799146771398	0.746268734747112	0.658511567692868	0.485441904038615	0.592213247705317	0.736706660612479	0.66520710186481	0.722988751872076	0.581002895027877	0.625078893000707	0.51440611087108	0.525961484967506	0.510569642027574	0.76159588625622	0.6733201665205	0.713695155104635	0.639669311870924	0.693324681170252	0.694113240492068	0.631164069274496	0.726062312222109	0.723401808035389	0.710555173030127	0.496266762481779	0.733075665583785	0.531007510081181	0.61669774698699	0.526162548227811	0.696707211344261	0.548773267361516	0.665566024067749	0.686173338004632	0.69068813319237	0.654112862440094	0.616743772268895	0.654263925697042	0.531959923191738	0.756152427235588	0.694715514560537	0.701425678390307	0.58785977307167	0.723147211575076	0.635035623354979	0.688363243924546	0.659656765742628	0.704264922986083	0.698570622901576	0.595622642473339	0.598598716067755	0.5859860007587	0.645916083041165	0.73411840186671	0.727545370781391
TCGA-A6-3810-01	0.611572585493818	0.669857969960577	0.62901306091319	0.727332005724889	0.701850862265756	0.681318168354897	0.638590023235639	0.506398357036648	0.592419040119128	0.681792639394749	0.640671437199586	0.760699067603995	0.552558064150793	0.599897105038823	0.560736581628623	0.555977174673261	0.53935631712286	0.705882234960784	0.627741203046334	0.740827180022538	0.592681426304073	0.656261316730585	0.698168328641649	0.610303259840113	0.674987786486847	0.674209542010916	0.674124443862263	0.491753540136427	0.728801770414972	0.511532211632368	0.614181553554089	0.549068786900972	0.681362778757282	0.495590743281975	0.659318363975212	0.694984946552668	0.674176526132245	0.645046520953126	0.58871620462876	0.634739681189109	0.542317624375437	0.701082476950753	0.666474369979949	0.675727189282892	0.56945555854382	0.678970776732694	0.586554798789526	0.679761113285163	0.657133906457895	0.676655944990914	0.718926330493134	0.566084344858654	0.603556932966905	0.592270622134966	0.638176141192441	0.733461641462647	0.699474143415043
TCGA-A6-4105-01	0.628326989777474	0.671538645218659	0.626158695266621	0.700264898631635	0.72523054104163	0.694841714515248	0.633114599581714	0.478789710708614	0.565005274109119	0.702328119240566	0.63679353959034	0.755698881168834	0.536633642207326	0.59248140923019	0.511095982762756	0.526964210461175	0.490686162091533	0.713268280955069	0.637312606275487	0.729037854598199	0.597169815322038	0.644506784641109	0.712379843391444	0.585502458521563	0.675894692746278	0.682719108084269	0.67529168158386	0.473380245666738	0.719214733157196	0.507912163694033	0.591467947931841	0.513293369631013	0.652616151775288	0.496102354412423	0.651799786842576	0.681505191456739	0.657272258750218	0.605741288990274	0.572809806861719	0.62361751279943	0.492438479361372	0.716146321288254	0.646267021028314	0.668975047215377	0.53573997645908	0.684110874322634	0.576414454667967	0.662919201375601	0.640466983849447	0.699792639258508	0.717702489739466	0.5376716083632	0.578309571748608	0.577778554436582	0.611845674717226	0.73227065411739	0.702586015069108
TCGA-A6-4107-01	0.591248512205696	0.676288282371274	0.614871219946619	0.686831245576204	0.732727871030917	0.730284202485749	0.628759757549597	0.447559590250559	0.560357119697257	0.698372239660607	0.640476116357724	0.752717563316485	0.496641383333899	0.56453331886354	0.485234885764532	0.484790618001974	0.459417949625472	0.716071167085983	0.641962709432001	0.733175666159098	0.586879971497953	0.630790396732563	0.70688930991545	0.573922056491441	0.687290355710139	0.67444855126702	0.694595113982661	0.434767068494829	0.733226603045624	0.497520475323414	0.576554323258308	0.511484535536839	0.654593658107707	0.462251222830115	0.665796386872134	0.676506827373839	0.63379910766318	0.597633570971926	0.557271339982822	0.618276104487025	0.486196856275799	0.726119996677751	0.647161342105155	0.692522499979293	0.516511344319543	0.677390370707269	0.561758255839675	0.660414910144249	0.621605643825544	0.681759380491188	0.724925427378412	0.530308035217921	0.550325365905439	0.54865636847596	0.608016301143535	0.743650291910313	0.711877869866124
TCGA-A6-5656-01	0.60857682514682	0.698412088930851	0.610714304963816	0.699153164854513	0.714377250251329	0.669667688813364	0.625802361620254	0.474748062165219	0.572462906625807	0.673896006511293	0.661810383326562	0.758495186207744	0.524998253839666	0.575885484085145	0.52004834410246	0.519538723109718	0.487525350815225	0.703078284987081	0.635627485929198	0.749114831939804	0.590684043958189	0.636598707747232	0.719064941705023	0.572742897703446	0.667101603425935	0.666231526976517	0.674833754552654	0.441156224701655	0.735376915049302	0.488328688565197	0.591310154855986	0.527371600303663	0.672972282463789	0.493754712945729	0.635288534085688	0.672490676037777	0.629716453543704	0.604032171857499	0.571118648613755	0.618384729808569	0.492344164217387	0.69484311445721	0.6447361190159	0.691844876236585	0.538990741274255	0.663124414273484	0.565161474341538	0.672684774633482	0.627817281426807	0.679388149022811	0.717528771183349	0.540414213329496	0.555165601134139	0.581543393746517	0.613977052439859	0.731678493086308	0.703079384988101
TCGA-A6-5657-01	0.634309142478073	0.677584269571953	0.667296127092917	0.715630367504576	0.729446087847147	0.696633677847085	0.651000536743937	0.509203261016065	0.608563677516504	0.707305978277861	0.649674397239896	0.756118502826168	0.574152793626368	0.629366056069771	0.566343455313189	0.563355890535399	0.539743981133607	0.732066971707393	0.658173055608197	0.738018264878101	0.625519645915264	0.68604175029237	0.699840649496834	0.620002389098536	0.699877205864572	0.706571430686247	0.694330829678526	0.507550155233481	0.711318728533115	0.533136754649857	0.63081920828003	0.543774291081061	0.679247453735853	0.514003065868052	0.704716746803652	0.699676492070516	0.690372737710398	0.640927100609543	0.61291685338241	0.669440305493205	0.564820836480389	0.738592828757156	0.699881399045412	0.696883810952457	0.575987866718431	0.714824831464329	0.609293141619746	0.702034148923838	0.671828721739115	0.697420438002281	0.727650245930513	0.590514066282433	0.609677702879447	0.599600761682595	0.655981468863584	0.733888807696529	0.726278373177694
TCGA-A6-5659-01	0.59380928085554	0.648193474799049	0.616633041991343	0.68609787818781	0.686773539385126	0.678294601743404	0.607047903403154	0.484450677669085	0.550694170377424	0.677182815415054	0.621052540916107	0.735068084240257	0.522857597361953	0.57173263559498	0.540871908915486	0.53019250753958	0.50933283508437	0.686701027136054	0.611444028182226	0.708560776633608	0.566825372705693	0.625220648027092	0.676579402586848	0.569546807902305	0.652313893403054	0.653831968442658	0.6406926932154	0.478681473654023	0.688614307901236	0.51692066538895	0.580944926646816	0.519385198994411	0.635096945490574	0.461309246897505	0.633027504812955	0.665799496390402	0.642461024250179	0.597207084219611	0.554475696764801	0.604300831902244	0.517747124601278	0.690308498971261	0.635624740771679	0.647189428206345	0.534349052359602	0.661486101410136	0.556282450045362	0.652963295680699	0.632000019699806	0.667955084984345	0.698055306458002	0.536873834744391	0.573593723848307	0.561711480249945	0.610730790542019	0.714688077905188	0.680711015126897
TCGA-A6-5660-01	0.607420350031248	0.663993063939859	0.628083044072577	0.708962078332239	0.703114324453865	0.705384169603431	0.618928468622529	0.468236585844107	0.567857835250369	0.711635259225545	0.629421754953883	0.749790839079261	0.521142959591822	0.575169177904543	0.523674541269605	0.521815448061251	0.500568363993454	0.703280418189955	0.617040798721846	0.732238563484663	0.568224680977965	0.643128227526287	0.689026251022488	0.58158548725846	0.660440338897421	0.658795927738984	0.666587253329832	0.464798889630608	0.71245109084714	0.497858680190521	0.594356829245096	0.520989470727041	0.656023407419456	0.455357715483276	0.658156849695649	0.683155061044543	0.661801238199433	0.615287445944907	0.56241633972868	0.630397594460329	0.518338938625185	0.722325914020455	0.642035228195978	0.686744839298513	0.539145820625516	0.679685219738949	0.569229679911976	0.675692030243704	0.636590646058978	0.692297378485247	0.72757426443295	0.540410014655738	0.575927766302201	0.557577379964895	0.617328493775542	0.724681420742482	0.694928661195264
TCGA-A6-5661-01	0.576272994157665	0.634931852418396	0.603996178525828	0.641513146869259	0.756541187362369	0.720877415278528	0.625240765453978	0.425684910275166	0.535995698014241	0.697155328678182	0.604706758520751	0.695914766605083	0.519635064587331	0.567544796894484	0.467136156864596	0.482307834103254	0.46565348325877	0.723576213470575	0.643778116920599	0.673704976906095	0.618936310693129	0.646683767247089	0.653903094610266	0.570289452583689	0.68582736346609	0.700133492143931	0.68143215313115	0.451039174951596	0.694166053660627	0.495837892102697	0.574788856359798	0.480351782149451	0.639770086804121	0.477475748185004	0.648261557301254	0.648566729975726	0.645418301125238	0.613155233792404	0.574896980695865	0.619673045520148	0.49729478313733	0.731209809825926	0.665649567797493	0.659192787100882	0.542112656022234	0.672108716965571	0.595659647895981	0.658183538980089	0.607767423246947	0.697867985928961	0.689292289595439	0.558332847510706	0.531987962108853	0.519171494191662	0.594640266976134	0.704280793470129	0.69403624685024
TCGA-A6-5662-01	0.619556454312778	0.649749350915408	0.636661716380519	0.744981466882767	0.677345540739782	0.687970673003119	0.632679989269963	0.490521182150707	0.585386174742078	0.673614530640204	0.61613529436525	0.754135999895979	0.55207958840104	0.595135260366161	0.565159918486633	0.550368286306557	0.523057690376329	0.694069225338149	0.620597513928284	0.743906054222693	0.55911472493026	0.643549430802834	0.714072763193783	0.612666532540931	0.652258911882903	0.655786526541722	0.658055976660784	0.495250698140787	0.700445768408203	0.518555395171998	0.620333905411577	0.552831447448392	0.675761352396623	0.470054625079395	0.63931353446311	0.720317283705334	0.675431725118529	0.637844786663733	0.559791671734397	0.616793859804367	0.553468744895587	0.698078194617543	0.64661545307089	0.660246377785148	0.569507716589925	0.660547657583072	0.576538522041521	0.689715327369263	0.668598438638015	0.693619476116098	0.718318570772976	0.538158786851451	0.622923725462233	0.599439795084465	0.643714027459388	0.716404245715962	0.669560486799286
TCGA-A6-5664-01	0.621952397966756	0.649298809103185	0.60969176938807	0.694156553064587	0.70189333756869	0.70547449825842	0.619004817210284	0.473666011437999	0.55990574187465	0.698777046002286	0.623268583629792	0.738007478542324	0.524563526509899	0.573542728098955	0.502588527210833	0.5070773844501	0.479590620685126	0.690744528736859	0.632833892679306	0.708376566069892	0.564069466360555	0.636309087765336	0.678709971669999	0.557639369794561	0.657193495615905	0.674099674876496	0.664803590916522	0.453192446386135	0.68450196406324	0.519160390009196	0.576779589105525	0.516299717331859	0.627776704687668	0.455625456903683	0.648489310453877	0.679156975105935	0.665197280016073	0.586198737510979	0.56460425479428	0.629845529603766	0.524737591146095	0.709582983335786	0.638866451472016	0.65691594886742	0.530636276501929	0.681425073902278	0.559143195224419	0.650622175695756	0.617812517123594	0.682737681983048	0.707239793298962	0.534371766035337	0.575996413932478	0.575940801761206	0.608507288541288	0.72390047950689	0.681717725249311
TCGA-A6-5665-01	0.603915755758435	0.665547248131623	0.641355875033553	0.671945434653912	0.787013135279604	0.735222026447699	0.656477049363075	0.452984731933548	0.588565735429847	0.73414224007204	0.654693488143387	0.720169197661519	0.552549695067121	0.613846134019259	0.481150091214858	0.496638083481496	0.483991504469585	0.750129844474418	0.688875073806172	0.685936884021175	0.650622594389073	0.687945862742578	0.670287061011738	0.611663973806311	0.712868720109186	0.7417906870993	0.713158205315149	0.4672478551551	0.723435869416354	0.510383376818552	0.607899529670476	0.512485354572488	0.668793798951495	0.521719543534387	0.676155524641899	0.666447844877956	0.66825973120001	0.634856028904587	0.609101261390495	0.655839859069495	0.508762655428792	0.760706662904359	0.683261779204157	0.681739512138431	0.585203109195266	0.713151661729929	0.632946942710075	0.675123622864679	0.638714582506992	0.69734981500008	0.70273925079513	0.586397919395111	0.570609934699688	0.559857353735657	0.632019717732402	0.733877551582129	0.714650767473456
TCGA-A6-5666-01	0.585424197360715	0.666168289107582	0.593782775455404	0.692076659218114	0.685340194086788	0.674899713072468	0.618525356915434	0.474996542589943	0.549020245371836	0.671579413789356	0.637735659275062	0.735791090579877	0.530758431328833	0.564383086635562	0.477800128664935	0.481002631559496	0.469358551604528	0.673406694600249	0.607522870432813	0.706149305529643	0.56337205105467	0.612840974724013	0.671106066052986	0.564858207178803	0.663718487897263	0.662446773046364	0.65120210438255	0.441125468339783	0.687310544613261	0.48745243838078	0.583310991838583	0.514910965317976	0.654853487497081	0.464128420946466	0.640002293806893	0.6748646526868	0.650466244512435	0.594773212816935	0.563003520127184	0.613841381850168	0.513207889504505	0.679064538565493	0.6270505372977	0.66127145980181	0.547111101787985	0.653211487841201	0.548594054473798	0.64205841963989	0.623057350158596	0.667663319084413	0.689212210462413	0.520868393963688	0.581418024375081	0.590550207106651	0.606674391842223	0.699314365037283	0.663420920738322
TCGA-A6-5667-01	0.627597123471747	0.660489895813332	0.608749383569022	0.716383460003183	0.677466928380033	0.658604925920004	0.598933275505988	0.486199542304947	0.565276840065185	0.680469560394149	0.633055806058987	0.743567762704604	0.537157763611583	0.569279562931349	0.556382306741471	0.538485729370586	0.516840960725841	0.685833110712283	0.610344976922763	0.725271172565902	0.556339979698608	0.646777841133416	0.669224450660731	0.579533706185141	0.650112975822853	0.649314831999702	0.62412131723384	0.483239498261433	0.705300694502325	0.515696949617122	0.589960038227262	0.521430536206382	0.647285692386941	0.460873051038754	0.626762458274274	0.677716816144651	0.663007485805679	0.604145557495133	0.573227518358597	0.59677381666497	0.547225718628384	0.70429510176692	0.633106703456543	0.671089316260029	0.553977696983373	0.673637575459601	0.552696155194878	0.651079734714188	0.63095658017834	0.683830232925527	0.700933534400085	0.54031576286402	0.588349834808261	0.570359613334615	0.624449068969397	0.710380239031626	0.683340250964882
TCGA-A6-6137-01	0.594966371164124	0.693499185209132	0.609969156608646	0.700837177571951	0.723366448090684	0.7057663761757	0.609744033199625	0.47646727846625	0.564346061372164	0.710646548595271	0.66464169196427	0.750241922342101	0.512086651796246	0.574297158054226	0.488810505887477	0.498471236247001	0.470569366470567	0.715487499314366	0.634811170435027	0.724866363264828	0.571052173256886	0.642578349378915	0.689509777941079	0.569605704904498	0.691645476979348	0.665488135084439	0.674617950291692	0.438863275987072	0.735760293389054	0.5005029328533	0.588605496084125	0.515142683587111	0.649892254838387	0.466629665516229	0.6511805781384	0.660831044241849	0.661838456939227	0.597153421170298	0.596146562129442	0.63801806122941	0.501398788726087	0.725107397947862	0.654612551129013	0.704625834826173	0.546555929445231	0.693481272834497	0.555359641476405	0.663363462422856	0.623322998393802	0.683286482948547	0.717728206261077	0.531750240810568	0.549968435211356	0.547306816681286	0.613639306409342	0.728129364883018	0.699816078441271
TCGA-A6-6138-01	0.606378151112108	0.653475430071274	0.605060826570026	0.690193413017147	0.69141943897115	0.670922423484783	0.60538782176949	0.477097171434532	0.558485251375345	0.676106874317219	0.620163812699134	0.721425093392431	0.536553492423281	0.585803684242754	0.538292401794366	0.546220560656479	0.515485252796026	0.703317031504396	0.617950981429712	0.713523415211683	0.572504273970291	0.641059034146183	0.685074548487558	0.57184496809711	0.653113161718636	0.653426539143534	0.652499310723933	0.481242623495694	0.69745140135204	0.512463732547144	0.592395072806148	0.497605361279754	0.636960631520171	0.479862949492763	0.633682215144903	0.656901134989596	0.634032626047314	0.608331005483546	0.56616110858622	0.6056519207262	0.505623318604175	0.687826991518481	0.634916936631052	0.653743122310756	0.530438608906863	0.671127757027798	0.567850910300494	0.660789371996706	0.618584587710861	0.675904247951359	0.704644874372631	0.539931368509539	0.566664581946577	0.558063540624878	0.604035536677325	0.720369020198405	0.676995530851236
