TCGA_barcode	HEP3B217	HEPG2	HLF	HUH1	HUH6	HUH7	JHH1	JHH2	JHH4	JHH5	JHH6	JHH7	LI7	NCIH684	PLCPRF5	SKHEP1	SNU182	SNU387	SNU398	SNU423	SNU449	SNU475	SNU761	SNU878	SNU886
TCGA-DD-AADY-01	0.603413300028743	0.591570581599223	0.398573376475867	0.566713026850544	0.508213973176815	0.58505078788842	0.470720628857153	0.450539751204298	0.428261533122995	0.590818258364684	0.46209383605824	0.566483845276537	0.536407387986782	0.501599606271624	0.515350170538672	0.442494648268542	0.41123085249921	0.468556496880938	0.397643134037037	0.439770514402493	0.482010027125616	0.452040254671051	0.564028859792307	0.540348923722389	0.507019187535503
TCGA-DD-AAE0-01	0.681232769608477	0.668972615115775	0.418994321058703	0.606148621222703	0.608673101600742	0.658318888671154	0.562335512031639	0.492835523920698	0.472545450284302	0.652830624481947	0.504511600623685	0.632929379357157	0.606436957384959	0.610371646158473	0.58352136797582	0.509966970535464	0.486950801615567	0.510309306325637	0.443118716324348	0.479858896313015	0.531131839125817	0.497113951930737	0.635725096669102	0.57688138191518	0.548454249315903
TCGA-DD-AAE1-01	0.612862054244821	0.619806111659215	0.399592091763899	0.584326009616141	0.50964256667323	0.627275104848505	0.409794478392743	0.434881998404512	0.449455521294662	0.617819003738048	0.443968219953642	0.593421548822411	0.506263608903932	0.476477587566511	0.493882488068331	0.39255727088311	0.368545444797349	0.438740790926891	0.375055772120862	0.419735157207651	0.449361970393929	0.437204767139991	0.544694649830981	0.52104265188444	0.499338619615022
TCGA-DD-AAE2-01	0.503851134606309	0.520399367111482	0.369272223695312	0.542844953135365	0.433836888127793	0.532193885503963	0.342620914815637	0.413104903743361	0.415277815473329	0.520046303310698	0.398029443421856	0.504653495576175	0.442219940119953	0.431090570023793	0.430385573392847	0.335877748598728	0.303529769739677	0.412272136063778	0.294226481376523	0.365723645660953	0.382610136971388	0.394006052802809	0.48010123546758	0.485286614485193	0.443491266866683
TCGA-DD-AAE3-01	0.486487970693471	0.524721000648205	0.332547240605472	0.506364860124897	0.421610917593456	0.502865263075836	0.343182470537891	0.391611452721311	0.374246428351574	0.502805137776508	0.385064506133355	0.48498705141644	0.423788406639138	0.405353620644832	0.421195209796281	0.345787242620204	0.321857163214123	0.392419167610104	0.308202857729195	0.360566668559249	0.393539117393235	0.387376269692413	0.469027366549846	0.457743153991319	0.432105374797584
TCGA-DD-AAE4-01	0.504743863701567	0.529381194502566	0.370588787860553	0.519918064718809	0.431269622190572	0.521349087454323	0.36624011986642	0.39928215796347	0.406249917956526	0.500871092004539	0.399131840378472	0.492457395138265	0.439407954298613	0.429162753370891	0.440774990696056	0.361635750841445	0.316927325368888	0.415161682246224	0.315284770819803	0.365867904873705	0.394282897726154	0.394630605893898	0.479154447675721	0.479260605410334	0.440234603571077
TCGA-DD-AAE6-01	0.601865185715069	0.64039974475185	0.378868738188621	0.582620379783062	0.523005183562013	0.602758873245976	0.441007943348582	0.426372690672891	0.425279434195273	0.620445497144605	0.451264598033225	0.591158344766696	0.518472137701735	0.524174917989348	0.512293964187915	0.412790991519884	0.373663483326003	0.450533068048454	0.372567049787875	0.401180232770618	0.468797026335262	0.430013623797819	0.547446991709387	0.520065664908525	0.49217738227369
TCGA-DD-AAE7-01	0.57251956608683	0.591830162218849	0.379338557261523	0.564156257540297	0.489487676346213	0.584932748324793	0.419120723625366	0.450492048778301	0.446523781029916	0.578746985237711	0.449736448518746	0.550437596311153	0.4986958343319	0.477303859815635	0.477700938245023	0.4108981694937	0.379000260586249	0.457718130085127	0.355399381497612	0.411357337702857	0.460963357628807	0.433906138795817	0.555916017474646	0.541316253599213	0.510113562780994
TCGA-DD-AAE9-01	0.488817341959107	0.534907365738922	0.37935129172403	0.550480333068305	0.457147347966872	0.519185094179322	0.347137016454948	0.428742074169592	0.410405805166403	0.508132709648339	0.407049070715825	0.493671174490418	0.438880120961751	0.409880737754629	0.432599893684367	0.349765284806126	0.31345794696492	0.411338375357824	0.317678074468579	0.376942760269507	0.399613595966953	0.419016613946095	0.47710828297954	0.490716123942206	0.439139963070217
TCGA-DD-AAEA-01	0.560836298158129	0.604362624915773	0.372294945662055	0.566574773441556	0.482385130148822	0.572347750036917	0.409256351078952	0.417506160794072	0.416398254111069	0.577392257760474	0.437798436264699	0.556736392523564	0.482397984437052	0.471281229616992	0.48279450094197	0.395900737201014	0.356395401137864	0.445478006159855	0.360800493744977	0.390347146997847	0.45592297589558	0.412296369467278	0.541475115292957	0.50374956034923	0.493587315135666
TCGA-DD-AAEB-01	0.470908207083762	0.527934234882594	0.321732707905536	0.473811355142338	0.427536240494661	0.487000448341937	0.326678322386509	0.364003654985875	0.361720496883274	0.481728923285351	0.378082436802456	0.473570149928809	0.400859968657291	0.396672646485103	0.389593398004451	0.324368264921662	0.298821961212908	0.382242429680441	0.284194752673805	0.336000221081528	0.374915784794953	0.361745255520008	0.455614942207158	0.439059391092742	0.420061919204858
TCGA-DD-AAED-01	0.606542213996278	0.618295764786567	0.361598879606229	0.592373537359169	0.512471297040927	0.589695127526614	0.439194189743795	0.435236098301951	0.415744228236398	0.624392809847181	0.457776958013824	0.583691999079475	0.512738364477155	0.538248958583796	0.489635137780747	0.392055549693157	0.358480133618492	0.454490925368681	0.340722992956212	0.400936076300645	0.462005724748407	0.409472789360569	0.5823363472551	0.532465564160083	0.510797516130389
TCGA-DD-AAEE-01	0.5740183035473	0.629861168814605	0.419363963253728	0.609713616261264	0.533385658726478	0.602728734057988	0.431100757158381	0.468006893431715	0.466753510980414	0.612440599902917	0.47299002043585	0.581324020565654	0.527776787775583	0.495943710718123	0.520184642009004	0.422435417551151	0.385979341739427	0.473320117260123	0.383046335825799	0.438095953717283	0.482969359855156	0.462144040166349	0.563138715208276	0.562588917548821	0.526204876086891
TCGA-DD-AAEG-01	0.549987671656291	0.572813631714333	0.336979764687721	0.570844596431309	0.50171605687616	0.561003908707695	0.439462182152715	0.427038744948711	0.379326518494246	0.569507489543365	0.437200963769273	0.544725933952618	0.513803861739207	0.506751213876662	0.476938012793321	0.412280745531987	0.387213753922899	0.432926418922829	0.359278999869616	0.396086933977421	0.433722428497298	0.441982466022732	0.539412588705229	0.541776166396287	0.486305542601964
TCGA-DD-AAEH-01	0.526693188187025	0.564241106301755	0.352586484628459	0.539087662147222	0.451821008625241	0.540497661760373	0.381492658802752	0.396842615183466	0.396629869832812	0.537031347716038	0.410455773084063	0.516039177596637	0.452644970903905	0.440111528037204	0.439254764590416	0.372063327474487	0.340605790699118	0.428774496706076	0.325102582353498	0.381603108093323	0.425635868427878	0.400343748823763	0.502445886742931	0.491823431382272	0.462130804737206
TCGA-DD-AAEI-01	0.551601217237202	0.577108282645842	0.381410055491039	0.575947000650574	0.478714928171894	0.562284420157446	0.391439920410451	0.436509423429439	0.428433930354142	0.572772634629769	0.436843657861391	0.547046403744352	0.475153963420434	0.463095082106524	0.461824704403454	0.381255459008075	0.340855934021701	0.447886975179749	0.335688574745024	0.394868457935835	0.435098993289182	0.416348068422915	0.528316344490046	0.520682614845337	0.484864119813749
TCGA-DD-AAEK-01	0.573243161928829	0.619682117267847	0.380466310973288	0.577532346329365	0.501999263937026	0.582078019254165	0.412593342333589	0.442325676345161	0.431578587854388	0.584851731727734	0.453061580044636	0.557870394630379	0.490677566520983	0.478984413423857	0.474923747072659	0.403398294299272	0.376092488686975	0.457471417474196	0.360767103213516	0.415144814975146	0.464789252489654	0.434534244377652	0.548974472526496	0.528367109630715	0.509014378012802
TCGA-DD-AAVP-01	0.488567617365498	0.559963733633472	0.306591228420967	0.505526306909157	0.471087057665776	0.506213459865194	0.377575993388355	0.384289401456928	0.349588593726711	0.508632901456552	0.387788981738311	0.492525662828925	0.442733389853517	0.449075734963844	0.422188374296791	0.362611859641431	0.341132899216293	0.405260950400775	0.305286201837092	0.361130986404106	0.406289969904669	0.391182141195598	0.484889155647608	0.473500743117026	0.445459838354723
TCGA-DD-AAVQ-01	0.630052768145928	0.663808142391348	0.365125348697096	0.57366293018223	0.557932203801957	0.603678693247757	0.475802951307619	0.43619838596929	0.415052284257506	0.61495219377871	0.451311644554621	0.594933374683823	0.516534559046941	0.547998736811575	0.511202301766914	0.424340092579475	0.406171442208284	0.450398491985814	0.392051309720268	0.417855364254564	0.476866807535224	0.43054762851601	0.568952296971521	0.523529795662999	0.495317284537732
TCGA-DD-AAVR-01	0.572158062379681	0.605840865577553	0.364897882266153	0.571830301137386	0.513118767724468	0.56840047995082	0.440759848592443	0.430560753904618	0.405575595655863	0.582953508185324	0.441786324065139	0.55999861693546	0.511545305017102	0.502593379017265	0.486837721777461	0.4089300724587	0.386846603265524	0.442787727304307	0.363729294613015	0.41203920634203	0.459955542660738	0.438462457523818	0.547131116945998	0.545753999365592	0.49432598106411
TCGA-DD-AAVS-01	0.654748459358448	0.662395886024464	0.381399668316276	0.602823168232387	0.565510155830604	0.643212828982674	0.476652143549434	0.444946387254244	0.434345141938375	0.649095335490071	0.463506437124701	0.605104047874732	0.548068497984106	0.550807308197285	0.515722886281445	0.432083693269252	0.409598122972939	0.464885836934103	0.384577000158126	0.434144566903302	0.495772303139761	0.452401334294067	0.588829280974111	0.556722545150745	0.521276947764742
TCGA-DD-AAVU-01	0.501990061702598	0.551036624123919	0.334515626369713	0.53474412870783	0.427139066208147	0.504500216957162	0.355959776676773	0.380471466558663	0.376379449810029	0.528131577517825	0.38852970674876	0.490173711269985	0.428574115058372	0.418660445313754	0.446118930744769	0.347366588490699	0.28445008722513	0.379291751743271	0.300612930887299	0.34040165857853	0.400450904790963	0.35031174651211	0.474854154154425	0.456652288128249	0.426659583051766
TCGA-DD-AAVV-01	0.595168056502851	0.617052204724757	0.388667896298694	0.623006091337348	0.53109070712128	0.609010705940013	0.4422001987185	0.4683688030375	0.434427388930435	0.620737816117409	0.477581721553245	0.588796222958413	0.537489436426045	0.518789069409431	0.505640548363364	0.428881941398171	0.398591323779436	0.482190989720909	0.373379325046302	0.439219201101226	0.474429039572492	0.461045539454032	0.578597982491612	0.566011591069965	0.526223309842384
TCGA-DD-AAVW-01	0.625693186927633	0.646444803725548	0.375598890625348	0.601846190676304	0.551108784645369	0.618576635729175	0.462118759958181	0.446480244482754	0.429216368580156	0.624024371224319	0.454433281582797	0.593280282435877	0.528967295235506	0.543222657821478	0.511471884677088	0.420885008675373	0.403814158053413	0.461010726320866	0.381933979552236	0.424747638670451	0.479733654957895	0.444851110031063	0.570871530755646	0.547945709403811	0.507236930364256
TCGA-DD-AAVX-01	0.522775350074293	0.572561986255768	0.354501268422745	0.544499969522091	0.46074416489327	0.549042206751006	0.382777951790246	0.410141698986475	0.393544003300882	0.551580509378965	0.418548100180697	0.522483056704346	0.466702307367564	0.454610889795499	0.45093390278814	0.380295018692806	0.345158610735628	0.435467335043498	0.331660756401893	0.389159389296781	0.425599923733605	0.408336211321368	0.512697125689581	0.496459611710645	0.479105668853432
TCGA-DD-AAVY-01	0.523873769268445	0.564618998011325	0.347705699950053	0.538830583406236	0.466131700310718	0.530418184455569	0.381238283293214	0.410344111424892	0.395050903371017	0.538319590676867	0.428329911636283	0.511716743637204	0.458279888605084	0.44366580975937	0.430239980011598	0.369969841814908	0.346960025054809	0.432844078077156	0.327003034440725	0.389868840266178	0.432290208591582	0.408620763064457	0.511152219040734	0.49685204332594	0.471153247277444
TCGA-DD-AAVZ-01	0.646223835866595	0.657728319733573	0.385986844805506	0.598492860078412	0.552808593752031	0.632785214051907	0.470637163956839	0.443349203762775	0.430467745594433	0.635760357541377	0.462115156609593	0.596729462856174	0.533856633086857	0.541523936471524	0.510536159474281	0.423096421187591	0.408237629337881	0.467768977624755	0.381805941437	0.433574323652044	0.481156658593119	0.452343629775113	0.577525443057295	0.55404012530804	0.518184541086945
TCGA-DD-AAW0-01	0.599626919124251	0.618858000581527	0.367695902887213	0.584922743747521	0.518475667606118	0.595516936699881	0.438982167110728	0.448591272814514	0.418445326082273	0.589297804821058	0.455050947053316	0.558645825190649	0.50628881346627	0.507870295326507	0.487201047555642	0.420376847944533	0.394354061973618	0.455440312793238	0.364903853372574	0.420050946909217	0.472604607786726	0.433504636134156	0.567223986892233	0.540685492855512	0.504058579548475
TCGA-DD-AAW1-01	0.514948515158803	0.559574949250008	0.35114971655226	0.514366167741505	0.462648710461007	0.531712983610083	0.372181892949619	0.4101196369748	0.402660861516487	0.521775976617977	0.422701411328089	0.502610691888143	0.453195066707891	0.42378461832955	0.420000843052971	0.370635728145261	0.340969662436835	0.431249177654499	0.310836685786303	0.385853685234476	0.420809990300845	0.401865068342613	0.512227324146248	0.495670207134699	0.47412468041745
TCGA-DD-AAW2-01	0.542011554213967	0.575793046141807	0.365982042694891	0.543529240563342	0.484009919085709	0.557886074283287	0.400958261026627	0.421760434612553	0.410703177888065	0.540737698885003	0.433106421921493	0.522675008707269	0.470860986746325	0.463561141524273	0.451605359395845	0.386116960280451	0.35850496246123	0.44542989942767	0.335151917801466	0.403612893238595	0.444547938319457	0.42237578156105	0.522754206618511	0.51016639593991	0.478773176598011
TCGA-DD-AAW3-01	0.560619388198324	0.592742122103473	0.371413118409324	0.556387968780099	0.482857326525619	0.564079500660841	0.414172596316489	0.428689199064027	0.420411606908801	0.561532960437305	0.439570985472128	0.533932947392023	0.478006843361205	0.46998807054616	0.462347517303141	0.396772447100784	0.372143391450255	0.454592793048619	0.348268312098966	0.413771132132792	0.460035941792519	0.424747131074614	0.534445106735568	0.510082840688574	0.491470890447706
TCGA-ED-A459-01	0.558849744620854	0.590886883120415	0.372152235997536	0.598829711906501	0.507456368406575	0.592571192467719	0.420033080627976	0.468639811424205	0.423012264835956	0.595818371816585	0.458863302940999	0.55426704056792	0.511310514231364	0.500866270312785	0.482620005540503	0.418548936604019	0.377460790281878	0.475994475147612	0.352641907274373	0.427662435397106	0.454326952631651	0.43485887954423	0.568488132453063	0.554208227013946	0.516197290540971
TCGA-ED-A4XI-01	0.598960904971052	0.62858742647811	0.360509459465267	0.578359156416988	0.522646690389233	0.599091232300151	0.446866793785892	0.43343400155494	0.417880574641347	0.6029963053591	0.444996734419668	0.570027398051957	0.514696949319946	0.509300279827161	0.485754827443334	0.41098755017496	0.388215525719533	0.450735208142537	0.364310453551178	0.410837619441036	0.47319957833816	0.430402107286245	0.563821262537645	0.546552070995963	0.500601403819117
TCGA-ED-A5KG-01	0.667992962668896	0.655631615966672	0.450845404767427	0.605046411865857	0.564269869630245	0.64895352399596	0.502913261067466	0.472484319125977	0.488404837772218	0.6431684168627	0.49224865171405	0.620160339713786	0.571406246693684	0.542515686391414	0.554236830346	0.47451419219856	0.443768691840436	0.504594658534416	0.443787141298148	0.470351603007021	0.522236228488473	0.497395573706835	0.593679561041917	0.568937558521177	0.545553634418805
TCGA-ED-A627-01	0.611618361298651	0.615227092056424	0.40421161219148	0.588725193887323	0.523361985968872	0.617808361324615	0.45679261467479	0.47368541191048	0.46852153145686	0.59024071765787	0.462691686221357	0.562581138439109	0.533238319789075	0.504027021322314	0.506248842055099	0.434498424742891	0.414028668527049	0.484398247253582	0.373566603615243	0.44594882850068	0.489602263055741	0.465086383880932	0.590695791837997	0.566410633860696	0.53208259148936
TCGA-ED-A66X-01	0.681345874858456	0.688306595474974	0.420194386755018	0.633803881243803	0.589789829049455	0.663076615906922	0.513441903932188	0.481862043315261	0.46447610191609	0.662185447340684	0.499426774038809	0.628464553887137	0.568316670410331	0.559530608345001	0.561129016866895	0.474238278475907	0.459736551932132	0.504076140359629	0.43367054236923	0.473620201042002	0.529250491592904	0.494080933705972	0.615785416249251	0.574589237158182	0.550956324359604
TCGA-ED-A66Y-01	0.659980053384621	0.63433079164362	0.409097410199792	0.577492704995484	0.530483839306317	0.628709748076145	0.487673404186963	0.475085155433591	0.452989961714014	0.616143698116732	0.484751649776189	0.599110741547429	0.560831562992136	0.506411929616961	0.523594578801487	0.45354504802298	0.445034068429584	0.491353282676727	0.430953071142234	0.455477868207223	0.504632753862258	0.468349835431581	0.589945901305333	0.531835937509673	0.513671053663217
TCGA-ED-A7PX-01	0.684678218472691	0.627434414634551	0.497249362960674	0.639328365009055	0.599855532092104	0.637150667333795	0.60574645017244	0.574017952615711	0.549528271382891	0.633855725594704	0.583308062452996	0.604168232367077	0.658744236947899	0.602769997343782	0.606779939524945	0.573164641682061	0.558844188065282	0.588359612081239	0.496644722781925	0.572356615708733	0.593711350147546	0.575267254728919	0.689363703979399	0.664723631985287	0.630834100958155
TCGA-ED-A7PY-01	0.617052561739694	0.637427677088552	0.339651535588087	0.552396452717148	0.524316145602377	0.592487324615387	0.453180934173897	0.400931377573595	0.389709366209013	0.598618218086983	0.425970451854141	0.564876814586338	0.509564124733168	0.528010589748552	0.495464619985575	0.40187630425497	0.368741653895858	0.425970811879605	0.356363860148461	0.383658847610527	0.452979662125088	0.400878457596395	0.556731367769028	0.511260916216226	0.466499991979774
TCGA-ED-A7PZ-01	0.59170412244693	0.646232412930307	0.425508106924531	0.622967100214817	0.559809674356946	0.605189738751131	0.455296965984497	0.472334379500295	0.472847937716846	0.603398297442937	0.443778383204761	0.588158097391401	0.519845412636157	0.529929220647502	0.567896223829153	0.424265658148719	0.389795531915448	0.450086609973293	0.392119493709567	0.417705516206299	0.456565073179278	0.471040083242019	0.537465691851947	0.545473508594485	0.491537543736649
TCGA-ED-A7XO-01	0.54961242847224	0.571281459110418	0.380561536801633	0.562388755982417	0.476137595323632	0.568909685989965	0.392719567869225	0.43885946640888	0.428402047022521	0.550158992186616	0.416969202098588	0.533124471589206	0.46799305014411	0.459280933797138	0.478269767790959	0.375584903542147	0.348566630917495	0.430933696411893	0.346257985211443	0.392374462469283	0.426406095303836	0.413466750666408	0.519879110701964	0.504089947929524	0.470550389224043
TCGA-ED-A7XP-01	0.570918901388634	0.592781618634983	0.40650086053677	0.598639840781437	0.513288865978082	0.586246066762534	0.435098157414732	0.451793726877888	0.4341853605616	0.574959450733171	0.465247334043334	0.557137368842624	0.51475943006196	0.480294112171614	0.49855860669215	0.433722983713524	0.400121090705593	0.468506760067368	0.391941946777748	0.449660354111995	0.480266848904614	0.462667527954302	0.549366875313745	0.571177777272293	0.519697404332247
TCGA-ED-A82E-01	0.645281763598855	0.597560121463962	0.50396127226244	0.588997518024651	0.582718279010973	0.602106356280407	0.612075611382765	0.564354637369082	0.550129577966187	0.599393806238699	0.56913729173174	0.578331651027658	0.634298391247745	0.59962210520867	0.590861210273848	0.580667629752613	0.559960612195679	0.577323874206074	0.507094687745003	0.560533665489034	0.608289998615494	0.568423748866086	0.684584018424693	0.635480893903535	0.626493613668801
TCGA-ED-A8O5-01	0.657916150168506	0.660864131822223	0.400074099048519	0.590755733880725	0.55492637575062	0.645914006732924	0.483922356707624	0.441727030117482	0.441399807638533	0.625715507215174	0.472460692417833	0.616926220544393	0.560231351307366	0.519641788001081	0.539010746345556	0.452085519716446	0.427303496380935	0.473017845456897	0.423375343545299	0.446146278023296	0.498767020322904	0.467281791952055	0.580539361730607	0.55232754600738	0.521667582654541
TCGA-ED-A8O6-01	0.666349138117763	0.702408647894751	0.372202501738514	0.617651606342691	0.614188325206598	0.665173030868589	0.514099756275881	0.440727733239499	0.431898645404801	0.667367850925429	0.464886062432603	0.639491634923133	0.551718995210075	0.591227623690461	0.550893143529828	0.441087898719676	0.421189036314159	0.463384948514789	0.403299973176024	0.419862590999542	0.48898636886389	0.443265263200127	0.58703709712852	0.548221347367854	0.507673665493542
TCGA-ED-A97K-01	0.628723362611743	0.642773990940038	0.43531136597624	0.632061956586272	0.574359149242964	0.62503295539427	0.556022105844401	0.519941167379166	0.504715593017531	0.655707478619972	0.532673690794602	0.597886238916414	0.601725823952512	0.645208795880712	0.551842700770099	0.512020623917412	0.467428184021735	0.539729468496788	0.423510890140566	0.496178496925616	0.541692047578821	0.498592140756714	0.63556365451218	0.623666404118611	0.59999545562751
TCGA-EP-A12J-01	0.522766787675299	0.572245076097418	0.348089705748782	0.515151399161193	0.474681383071062	0.541940994086464	0.387440578493121	0.410960746479376	0.402953510530671	0.531347239634571	0.431866471947078	0.517194475277777	0.456548002669229	0.43870381281664	0.425950391113346	0.377187286629867	0.355748030901	0.433358807555792	0.333243717826156	0.387516930813946	0.432072649499991	0.410126636935877	0.509857722400111	0.489961039144623	0.475129595894957
TCGA-EP-A26S-01	0.538706600282801	0.572413168573352	0.389579272850172	0.537736426548691	0.479540493762081	0.548791174865437	0.398200686353693	0.436088690665096	0.434447151156494	0.536770624398232	0.444047298784742	0.523166994111018	0.472578073089554	0.435413286475494	0.455377345991172	0.400637840280968	0.376219855500802	0.452910090348844	0.36474342692592	0.416067295373909	0.45390178169702	0.441985948362518	0.519043562156758	0.515002962631239	0.494491435374565
TCGA-EP-A2KA-01	0.610991446909716	0.60472372858869	0.428298793214486	0.617545197829214	0.488857466310986	0.600875015823287	0.443723046181554	0.485608021512959	0.482289850849477	0.620374821357548	0.484269827349437	0.600601384543814	0.555316630228206	0.532601655298473	0.540383068888582	0.45225248931736	0.390000029442216	0.49022296708622	0.407509974130442	0.439726458311282	0.479250357409068	0.465553516151465	0.609187646178312	0.583218014426331	0.534584645206591
TCGA-EP-A2KB-01	0.622525983407012	0.636099516189016	0.389756560377048	0.572522201060469	0.507474285868116	0.630325683115898	0.426250490821626	0.423381680240886	0.435003479085692	0.602488090917345	0.448459611975367	0.581998172865111	0.511085128724619	0.480902208228539	0.494027116821252	0.407614442908883	0.372815750269881	0.46111917308968	0.378439199321073	0.419186570832163	0.468063686590227	0.428437681984841	0.555830797108877	0.516199824098319	0.50451545469497
TCGA-EP-A2KC-01	0.572038432486537	0.610237820646117	0.415241197536505	0.595363906028427	0.501386779024612	0.582919932687844	0.41434148574754	0.467354514037127	0.464267184909234	0.586256823283383	0.473205603229176	0.559861682581472	0.506706155732972	0.474089091518091	0.497020932669363	0.422512248348581	0.386710498667596	0.471859594105002	0.378784172299394	0.436550339566903	0.469271323875884	0.464050338698596	0.557882261148118	0.559642528646295	0.519220550894275
TCGA-EP-A3JL-01	0.575119767411571	0.611293988294954	0.385254945685756	0.600251223674873	0.503390195676551	0.582488747723928	0.416807182199038	0.462795914221351	0.436503739257764	0.594275359218239	0.460028020157176	0.567349848971342	0.498103876040671	0.48863714249198	0.487977976948308	0.410427047692753	0.366380737924072	0.459399260264654	0.362725990699853	0.417680533122121	0.452117218550691	0.442253694461043	0.55805189034858	0.552746565600665	0.499105007394723
TCGA-EP-A3RK-01	0.529043373947458	0.574873131144761	0.401177152872956	0.58881639445571	0.490688405345779	0.554907946475442	0.383482849389805	0.450312230273679	0.449373439411082	0.564616681033144	0.443293120995668	0.536317823032216	0.47634353537277	0.454110128048444	0.470915068612896	0.3838430796322	0.340777286138632	0.450362652363822	0.333220351984561	0.405416975714216	0.429507143061734	0.434598031047322	0.522930809839136	0.535121009449262	0.484834596053573
TCGA-ES-A2HS-01	0.534091374351071	0.570226079275925	0.327283587273795	0.519942009224719	0.44905157495242	0.539715993142718	0.375556951656407	0.390997845937753	0.381989566812241	0.534041751188228	0.398732081289257	0.511294578690392	0.446236588135919	0.424109685001632	0.432429044125651	0.361705331202105	0.335538616860586	0.401778838425662	0.323289180906699	0.360126849458215	0.421895097803998	0.374450684321083	0.504122705458725	0.469467702063398	0.444994808667288
TCGA-ES-A2HT-01	0.513554418948921	0.560305994471857	0.316522545198422	0.535012302910347	0.443433001545147	0.519090319247097	0.373148519645631	0.39150592174608	0.36221744842023	0.532335403727	0.39471536751249	0.509515400082295	0.447887450361632	0.457365039913798	0.449696177564488	0.362248995760343	0.319626057401541	0.398277875490786	0.308688707961972	0.356829736363009	0.407224940654013	0.369658981030636	0.500509384948785	0.48492931272869	0.444231924610594
TCGA-FV-A23B-01	0.640291576997557	0.631343973049741	0.429308387599269	0.6100851512616	0.513964683577822	0.648390660349304	0.447293663714228	0.467526628343383	0.473627150609253	0.623682354624475	0.480349234466202	0.603844191645587	0.55206653466922	0.488597367614183	0.530121549133896	0.448157982113945	0.414429964226673	0.490297878938645	0.417473351618419	0.452236033132077	0.497881114452088	0.47522631983244	0.585713995817987	0.561324448278131	0.533173965966189
TCGA-FV-A2QQ-01	0.563973141797917	0.604314304498239	0.370467495724986	0.600546046363687	0.507759473739398	0.573725667826274	0.40507434792881	0.453349595717359	0.438806173837439	0.599969041335977	0.442753058551553	0.57585632740011	0.503304816610049	0.500308407369886	0.488969554126472	0.385736090190715	0.354524354764343	0.438911534810988	0.33399219936349	0.388324413772777	0.428267863413915	0.43517180382178	0.548093720855309	0.550189251796997	0.484508493093354
TCGA-FV-A2QR-01	0.539198869998641	0.536571422127324	0.389847487273677	0.566996681239943	0.457034073467922	0.541435438736169	0.385244403054522	0.470102391809253	0.432413676800823	0.546106366910297	0.451433186940429	0.528345932153047	0.483567241755425	0.460597117820948	0.459266423407086	0.390783745178782	0.368676265683106	0.458872337250211	0.343295233736379	0.42093601594493	0.427784411762596	0.439986501838507	0.539621205583245	0.530777769815897	0.498161065976743
TCGA-FV-A3I0-01	0.623694453893091	0.583224349859436	0.473001549605516	0.580974355730002	0.568447258604376	0.580560569657658	0.601422685399115	0.55398836207997	0.538151235834943	0.588167268943549	0.557878692078804	0.563463630683075	0.629728137196558	0.605826705174357	0.580598227898879	0.56411594351561	0.535913435826038	0.560002330056021	0.464936426163786	0.54690151464807	0.593931852750435	0.532173452425926	0.683224681257727	0.623995470365097	0.603652826583392
TCGA-FV-A3I1-01	0.613580396134223	0.625516040939779	0.44499980486135	0.661480073393772	0.533060053075433	0.618310056512436	0.448421510059411	0.500182852560513	0.500462874201175	0.635457766667655	0.503331052580684	0.59973424266278	0.55457791196838	0.519223410011015	0.549753166957893	0.435562449165805	0.392323887504978	0.4922445468657	0.378087413514802	0.445511843005518	0.474714949363691	0.497946489464087	0.58682434601294	0.604340842364137	0.536766058181773
TCGA-FV-A3R2-01	0.580301017404853	0.590676423664994	0.388551274566526	0.580206927771203	0.492104021403532	0.596622921284137	0.412403128312476	0.447821448177156	0.445029049204872	0.587426274301207	0.454586277290304	0.564405133712265	0.511748014997913	0.48034836174538	0.480676042253102	0.410211645151122	0.38148813261866	0.466121448722826	0.363368739508344	0.419479965306776	0.468201294398391	0.437272799311233	0.566083180755112	0.542215559987869	0.5184424334936
TCGA-FV-A3R3-01	0.571239076061621	0.595063749341382	0.354644670139486	0.54913913776629	0.50553260975559	0.588814580684662	0.439061346971095	0.425790103630955	0.400401399494047	0.573049361234226	0.42873073245964	0.558119214213039	0.523473064029902	0.489449547694674	0.485327591833277	0.407419170414975	0.394253039252127	0.433458853716679	0.375898978611354	0.39882185735146	0.455405854579284	0.432628610911085	0.544303822428073	0.535513665392294	0.487836033615889
TCGA-FV-A495-01	0.566631085143232	0.592762585325047	0.382012423156448	0.568888077924995	0.493088560665343	0.576495088079204	0.416863202183634	0.442782720397583	0.44218081755126	0.560688169752331	0.435175563689873	0.542595697767206	0.490710306211883	0.482840657596053	0.499111812274696	0.394228336409583	0.352209154159545	0.43736937082479	0.338314867907973	0.394287369692057	0.431776611409031	0.41910922262534	0.542531761835582	0.522688976202773	0.467298591870029
TCGA-FV-A496-01	0.580187056923956	0.595122169955136	0.378973774617702	0.582924072752872	0.491332990132194	0.583930834058843	0.43354986108574	0.446355509634335	0.416933089442743	0.584369695063575	0.466676170354169	0.552506806870557	0.50351592521315	0.482281620020889	0.489109713388392	0.422911436189544	0.386316391557121	0.47072115556572	0.368946837363295	0.424160398060777	0.461592890035232	0.433312079573511	0.555466175504999	0.536157488556203	0.505909734408123
