TCGA_barcode	AN3CA	COLO684	EFE184	EN	ESS1	HEC108	HEC151	HEC1A	HEC1B	HEC251	HEC265	HEC50B	HEC59	HEC6	JHUEM1	JHUEM2	JHUEM3	JHUEM7	KLE	MFE280	MFE296	MFE319	RL952	SNGM	SNU1077	SNU685	TEN
TCGA-DI-A0WH-01	0.506150904088268	0.481834393372322	0.57580281873091	0.540540318070624	0.584751975298566	0.428888685423322	0.484250192733356	0.493504470347537	0.512253424661686	0.581769577129416	0.479759389874876	0.499502566751214	0.552392066997043	0.469092711872385	0.577615928023257	0.550179346025759	0.607856748443097	0.550595659861741	0.575494662127221	0.599191895831646	0.590818094055536	0.582290287398754	0.53127266647952	0.495791772714285	0.576862674838497	0.570408234487671	0.495686624349359
TCGA-DI-A1BU-01	0.546978297772147	0.498400208045745	0.609376332893718	0.557646768641367	0.592082521703453	0.519720382655558	0.56295384757301	0.593607498940751	0.619597884415367	0.650474954408814	0.541356540176932	0.565373389135925	0.613456475267714	0.512388423399224	0.649589432282698	0.570071796612002	0.657837042758847	0.608889377388291	0.596628605890571	0.637512464432178	0.585364594155574	0.622265852469122	0.569106475680403	0.577277177732639	0.605418166243708	0.56828484317389	0.579605685447555
TCGA-DI-A1BY-01	0.491855604240007	0.443403308300345	0.540870136101117	0.505883835569756	0.556944657710427	0.459331494804056	0.490172358886586	0.50489864861487	0.525965061121133	0.575298610631476	0.47832520363643	0.502089604459001	0.545936187736906	0.463687517499322	0.572718556110709	0.527263716344654	0.594501432808	0.55823866403775	0.531942975320831	0.572000382895266	0.538545194515846	0.547464823679658	0.517776181077023	0.522507496532428	0.547801426172592	0.524349505030034	0.503804937068768
TCGA-DI-A1NN-01	0.504613738767142	0.465648796910918	0.615065245624309	0.544355314849992	0.584877792910502	0.438636984685595	0.504543268558985	0.550140848270258	0.546816761522967	0.62080559325916	0.487531783714722	0.519798632230098	0.574003479893993	0.479675224642364	0.603812096807495	0.533911491009804	0.646770012807347	0.569970242920342	0.637266454272115	0.629116902955776	0.568657472404933	0.572366235352454	0.53178540778419	0.518802411644162	0.620317062036248	0.564496464090239	0.557398852449358
TCGA-DI-A1NO-01	0.503626922439764	0.464075972981591	0.584866182618296	0.541301640544976	0.572074185818021	0.437217056401039	0.497176836872339	0.538230972285246	0.552368183910647	0.61129671790748	0.471843757802328	0.513481260735985	0.556961574468279	0.465873604102146	0.587336529729795	0.509489597445343	0.604838741024426	0.557482254839402	0.61599760786396	0.61771844027115	0.550900201194122	0.553299279990176	0.500384428868179	0.500516159290677	0.600346266219291	0.5513239427984	0.542127231013424
TCGA-DI-A2QT-01	0.510643370958009	0.428697760702069	0.634725153142003	0.536304426161152	0.567026359343438	0.504309894621682	0.558789899227771	0.593272105287708	0.608559550428005	0.642390174063242	0.528261877214416	0.554572424645364	0.635977068355703	0.50414054893896	0.611928579882535	0.528242321698508	0.64633070125551	0.625889114071302	0.557494027247309	0.566703350435942	0.534916899859888	0.57333801158416	0.534528993886306	0.580590802005346	0.623773854430078	0.517138090833991	0.623164694929441
TCGA-DI-A2QU-01	0.541007659793421	0.500528041307894	0.555189967332243	0.588502628394379	0.543340960265028	0.479670776361634	0.507086516085487	0.504246079415908	0.530386813086731	0.567284211473855	0.472870390314043	0.504699529906726	0.572498473754651	0.507528637427515	0.604199777842744	0.570482121740106	0.597604440623491	0.55755070174901	0.562990773590251	0.603583453226108	0.583250431891411	0.580235349260823	0.543183079074156	0.523508265988489	0.563268913429208	0.523883210006952	0.501529456148314
TCGA-DI-A2QY-01	0.500644744929553	0.464715015248555	0.564650904033089	0.54032119649041	0.544496199325101	0.462863272398918	0.491555046506772	0.524805652847919	0.557228445770787	0.615182041316029	0.475713842839561	0.498773530998365	0.593092953512536	0.477123227129722	0.606715289091165	0.526814996298951	0.614062062600672	0.548957625939133	0.575921148223683	0.606507997332456	0.552718694273365	0.563495086509925	0.514632694700861	0.523252576522904	0.58952489437725	0.538033764153925	0.531583911494878
TCGA-E6-A1LX-01	0.524196061298031	0.478290234125037	0.601113465332659	0.541397835288621	0.578003589445061	0.502080916491224	0.565898464785084	0.593043566207538	0.602651456994771	0.652586020814661	0.543261336915045	0.561493341073125	0.61164098627704	0.501536342904975	0.638862890951369	0.548989869698122	0.647708487660202	0.633226226938088	0.571739644937434	0.61725026279707	0.571906543836116	0.618014147911419	0.566271344334812	0.571661451944641	0.594084876260221	0.553507923289042	0.589964053224978
TCGA-E6-A1LZ-01	0.519181770044089	0.434746486094353	0.634375803318375	0.542994582130305	0.567882952851248	0.508689796702676	0.571358639706893	0.603416518607336	0.600848668245223	0.631645253478803	0.545926784477288	0.572228345616833	0.626197435143217	0.517658161132824	0.624385350849468	0.514453242354446	0.66370484333162	0.635618761644569	0.561517012305822	0.572277157055444	0.535547517343371	0.592792581631709	0.56948829343354	0.594664882494339	0.625170880874806	0.494670987223058	0.622766224973424
TCGA-E6-A1M0-01	0.522428893001211	0.490629834381179	0.579675484083919	0.547668948521358	0.580259748543908	0.454686496399624	0.508206766151823	0.523017571457015	0.538675892642721	0.597343967621378	0.487522434790421	0.533220745118122	0.580707805426671	0.478314698483119	0.584399558542132	0.557658999020578	0.617073060759515	0.598264326193855	0.570581323119803	0.618075158691052	0.578074479927405	0.592707850711244	0.527116738818822	0.523499099833103	0.582046154122287	0.57221216071012	0.518773134194358
TCGA-E6-A2P8-01	0.568486324619546	0.520950677555213	0.621218254670727	0.592699106837634	0.629048796514239	0.500733670984797	0.547567082668595	0.579935896509297	0.570193646761065	0.612471514105255	0.539485742512678	0.555285419910947	0.590936626666156	0.528340475051726	0.645883444085504	0.583647681758088	0.658376439699156	0.590954354350118	0.625522164050478	0.63296943868955	0.63321552059863	0.644890433856877	0.628692747179062	0.562819375083639	0.628330507686673	0.608516014214817	0.530379575632097
TCGA-E6-A2P9-01	0.468884607575425	0.423669457565157	0.506794144202321	0.467749160226503	0.508377184250579	0.4374213054446	0.491696662419772	0.502604518375387	0.52245796546791	0.566522799969959	0.472115187387149	0.47562626887186	0.5362904401958	0.44142577191987	0.570136750054043	0.491198622302922	0.54802247160578	0.5408710925215	0.493668849074369	0.543274593012396	0.514683468931451	0.526732495834584	0.50738615573937	0.490980234171155	0.495474949423148	0.482725404113102	0.501330792028316
TCGA-E6-A8L9-01	0.492227883581988	0.474539859856692	0.562453148337501	0.509175404765465	0.573792832566784	0.421588291416456	0.475242122293629	0.484381857938822	0.520099544938695	0.578145240620024	0.45256097534585	0.499127558903126	0.554760127418557	0.44528351536711	0.58185897444381	0.513334627569932	0.60274912290559	0.559370501826215	0.598332899917078	0.625782471817997	0.542372903618275	0.564132743778973	0.4920719102581	0.507220204130196	0.577978483374529	0.569267302519755	0.48923159217195
TCGA-EC-A1NJ-01	0.475519331593153	0.456857004963149	0.55700784907715	0.496994494357393	0.554447941091801	0.432635772187667	0.48656580339213	0.521387538744922	0.53269414398108	0.579776997695434	0.469030812769411	0.501583035643447	0.548160902943438	0.439703382243036	0.570180512946955	0.498068974194341	0.611780983346249	0.562529436966698	0.54554233933838	0.597592924785161	0.539729465945046	0.541518815833793	0.502091930136753	0.492182040030879	0.560107810418434	0.549144896713843	0.522227849582114
TCGA-EC-A1QX-01	0.532795251849442	0.455095760311185	0.661071436854793	0.535952881093953	0.619656198379118	0.514473657244518	0.579017399738355	0.623096159576518	0.608687644968812	0.656722988617791	0.572227465456518	0.571048624704987	0.633636972074939	0.523946402678239	0.654443591067391	0.538881016060505	0.69036653031275	0.657813044755216	0.602502787805666	0.606896651644205	0.559001440174912	0.617385189891213	0.596756353582766	0.59843738479814	0.640543662158814	0.55312726799169	0.628295480753468
TCGA-EC-A24G-01	0.478866847652854	0.435177224629944	0.565496843007551	0.486701083861812	0.560735550078636	0.444460530857411	0.509738320363734	0.530245466338604	0.546779263021712	0.595684363107053	0.496174038212305	0.515017305420464	0.565626727930704	0.456395892878095	0.596314369406039	0.495678197296232	0.61166551077745	0.574959526495943	0.546023688173591	0.583999954185927	0.524395232567932	0.552857874526128	0.513294466785742	0.518080020843292	0.559723686963359	0.535053269457802	0.53944446652418
TCGA-EO-A1Y5-01	0.504216858647737	0.480863978781964	0.593169697552532	0.541278111851544	0.586333481395403	0.43663973403057	0.493320148493552	0.515779669993469	0.526915859791375	0.595570811828814	0.482372126357649	0.513424319297874	0.556783943274054	0.485057998636993	0.598323360900366	0.523342710605037	0.633564133145412	0.548583294314319	0.653404236929832	0.634663117708772	0.569086149944048	0.575335033690532	0.529547755940322	0.519941980186656	0.592773502149085	0.540613273320343	0.527963740663224
TCGA-EO-A1Y7-01	0.458937618766184	0.424230775954528	0.504066639377274	0.476864379248398	0.4896444893818	0.428904609908399	0.468043152567551	0.477544523362258	0.490982159860011	0.554265443768004	0.458158818301712	0.457069029956869	0.530782419527826	0.437905373395158	0.570605968575559	0.495276898815438	0.524902212360116	0.529904703661631	0.468277152684996	0.504484826460828	0.514854926199359	0.515250559178379	0.487831009893655	0.47985967831947	0.499877894849033	0.451787249972568	0.498116738321551
TCGA-EO-A1Y8-01	0.516895151969962	0.465344105879938	0.622217969913127	0.550607131779028	0.604884625632886	0.483244601185866	0.521112242728118	0.556416100332628	0.558818518487126	0.616123353570961	0.521202542034491	0.536683155158758	0.606678118561848	0.503439574665825	0.622643482503195	0.544309501446783	0.670954917376325	0.616913736731962	0.6028090842673	0.61947468908126	0.558370026091737	0.595501757924774	0.554685322495295	0.551721451486824	0.621641762081404	0.574378354972294	0.556406640033611
TCGA-EO-A22R-01	0.518610295356645	0.478926210379794	0.598069544245097	0.537151666103857	0.595407490438548	0.504335265600503	0.565693259543627	0.588494575319133	0.593924343749095	0.628853662226771	0.528711327075198	0.566792881385181	0.604153496488858	0.507432439771046	0.605199856428408	0.544633173797222	0.64976708037081	0.626648099990178	0.58348567554238	0.612984458912693	0.570279095426724	0.609306808024442	0.551619147918002	0.564967080427231	0.604387819357972	0.580440006787628	0.568526431478311
TCGA-EO-A22S-01	0.538598458936438	0.503364736352191	0.606646634432793	0.567266574431763	0.606108946407757	0.476370384736056	0.549891002810447	0.563229176562206	0.560182861355138	0.617889641289761	0.54073076507745	0.540857628353297	0.591973882170046	0.510994458458006	0.644146259307234	0.570336931626978	0.641826938295057	0.610066996572016	0.591067042867431	0.61560920745958	0.618101251651924	0.631851607033972	0.594295784046204	0.544850289725433	0.60399917919138	0.569504548602635	0.561096017286058
TCGA-EO-A22T-01	0.550068696097335	0.500344836191082	0.650982708589942	0.57883584875776	0.626104239017871	0.518058231651492	0.597997393843111	0.625563592077067	0.621487794768855	0.673202906840994	0.573180745725518	0.585035083866352	0.667120949055309	0.539040027744076	0.671763399947293	0.568641926081564	0.694495951085935	0.655316777638432	0.621317038936303	0.636080689745499	0.610048881841373	0.636163788770399	0.60451592576717	0.600442570420925	0.64739246245298	0.581230059280021	0.623329550698209
TCGA-EO-A22U-01	0.529746616307623	0.459917594858633	0.571463169373875	0.546225778041079	0.55225257665143	0.48885590482014	0.542889017650354	0.553615398670229	0.541207954696013	0.606375244569661	0.550180791433447	0.525049310767932	0.583184205686064	0.508843471833562	0.621659916030347	0.553953350538944	0.609708680979414	0.604067158726202	0.57746733566353	0.577537280736398	0.559301649430082	0.622178994565185	0.584370654776768	0.553683047578372	0.557791112102284	0.528260385020281	0.535090799917899
TCGA-EO-A22X-01	0.508500682465411	0.501694554063342	0.580632727591157	0.537039967753605	0.613763188775139	0.457893470107243	0.528605325475516	0.538467220130403	0.539175357479716	0.595465118579286	0.511599182100293	0.538173123775258	0.571205969563884	0.480504897425035	0.605469994784241	0.55936536446282	0.63043631123631	0.601978148606205	0.601093490743671	0.591549440202008	0.579648832890827	0.600290143082969	0.544752537999577	0.527718315337624	0.594432039904952	0.62279055841557	0.530546021682542
TCGA-EO-A22Y-01	0.475643706340755	0.460119805265863	0.521472376864119	0.496655891751996	0.525779211866072	0.431805934891828	0.474610166162316	0.484464701216465	0.51602124182486	0.571533831863175	0.458488271360418	0.471343863195064	0.546748825436414	0.449436629253416	0.57713268823571	0.498806084005738	0.555298658055745	0.533494037430172	0.522419389125751	0.580285852035415	0.533358514797834	0.544701234208684	0.500221736132386	0.494173159212777	0.524607678010376	0.503895045146377	0.49629957796596
TCGA-EO-A2CG-01	0.511056466067514	0.509802454786919	0.559907253085236	0.569364164316953	0.55746730272433	0.438462989682797	0.480793738420098	0.503480480167784	0.539113999236108	0.595525613770232	0.459288754187828	0.498483400813704	0.569711014616174	0.478164014787234	0.594700040550192	0.54175289624614	0.606814370002486	0.542120778778424	0.619461057646917	0.650390525935249	0.578027444830374	0.572513478771384	0.516919828130675	0.496796976389938	0.591008621361476	0.564337577821538	0.496522145189569
TCGA-EO-A2CH-01	0.502873674219565	0.469914355964054	0.588836521083908	0.528179641022094	0.566836841976827	0.455351991686326	0.505215725100613	0.530383075608667	0.548654714125278	0.608079586743111	0.49047280145052	0.508186705232724	0.574285171595019	0.475338524498737	0.625186061852968	0.504171718323599	0.613679740865263	0.579587339523824	0.596717738169313	0.614072862670408	0.53848258693315	0.579169654515875	0.553153763181615	0.537979955178091	0.570876093553304	0.511081005107914	0.53813147150026
TCGA-EO-A3AS-01	0.50049729935098	0.467506603974015	0.606303856915621	0.548793233811988	0.591008234789471	0.45792009099953	0.518019649986322	0.542866014180509	0.54891227693944	0.611382768007565	0.511819446897981	0.5233420492732	0.587792662966743	0.485040084897266	0.610626955403095	0.530114064159118	0.678505227850306	0.603425496834823	0.583014891168683	0.629150739739834	0.578631210001568	0.592687609050058	0.562791035365137	0.528251753037362	0.596338143017111	0.555330305581902	0.535229923634045
TCGA-EO-A3AU-01	0.435838379867828	0.371560203308014	0.555026610941512	0.444478752322934	0.559524120493897	0.419184229531021	0.492525772015267	0.528131974263141	0.494438132814593	0.544814418665259	0.522095903427297	0.483452451527975	0.511161463246148	0.43663585756245	0.562986012045315	0.477935298652986	0.617318042664296	0.568211880890007	0.537842624218917	0.527823439752699	0.488904008472799	0.544508567008872	0.561445606463151	0.511081990493449	0.528417187009638	0.508495149766519	0.498716953664534
TCGA-EO-A3AV-01	0.509395811476388	0.420097651439277	0.62249162300962	0.502238227186604	0.595506508708698	0.500385505874965	0.581603720398782	0.588714846365316	0.580998625086539	0.630196519460512	0.559111563847096	0.580252583079829	0.582945675021149	0.507846362528412	0.604525219547502	0.51950007711122	0.667136167497387	0.627221269968985	0.552328054421618	0.550570202627239	0.53930135999457	0.588391773675297	0.572168140732008	0.581832921363012	0.602216569131002	0.536254641861095	0.595817720164903
TCGA-EO-A3AY-01	0.464664766365518	0.396577311399968	0.555169274395789	0.474601123230682	0.538787814453519	0.449986115198326	0.507440854823092	0.516260303194417	0.516265133921675	0.585169537194974	0.50362533981614	0.492004278052706	0.565106580301779	0.456785518485147	0.603882873632036	0.494272653647775	0.594784121645622	0.586821506064171	0.535999137093702	0.522898432771571	0.505476138878233	0.548832141656745	0.53646071132071	0.532919897817659	0.549698361312588	0.48817890248085	0.517796356545695
TCGA-EO-A3AZ-01	0.525830606799818	0.446257717649701	0.590460805236818	0.54886323438762	0.577173404971925	0.491630900991436	0.557147720693968	0.554980670340496	0.551005195792348	0.583346392690449	0.541108294624243	0.558435355057424	0.547035370862147	0.533932811643083	0.568566543253658	0.534125991247198	0.628318744002439	0.558507893140621	0.556881975140385	0.554208690426764	0.544434215203884	0.57403285061258	0.537973390030372	0.574000883009876	0.569903154968421	0.515842936420035	0.524240416135537
TCGA-EO-A3B0-01	0.502987038333458	0.463944109392749	0.523191220744688	0.509995010664394	0.548338982687139	0.474624716944146	0.537411766769233	0.511705357190076	0.532399851013956	0.586131045078696	0.503477391536146	0.513292235259018	0.562861288192002	0.480837203385131	0.587263969146231	0.533003256247399	0.5746440269417	0.554057032009048	0.535291246354796	0.564808780927401	0.530153406613379	0.560006670834812	0.508477586077397	0.523352828387608	0.534445835545953	0.534821426718489	0.513751796177632
TCGA-EO-A3B1-01	0.512366309797589	0.47230949512267	0.614845275918071	0.537301414815532	0.596024828091178	0.464416591167728	0.51596205258662	0.55945764427181	0.567729169994274	0.623592385399535	0.502216934650949	0.522082802753241	0.58495816718516	0.485334925899134	0.618823712004208	0.53232636918263	0.654088191093985	0.589941615919993	0.607557703385206	0.627510721972877	0.567994957189371	0.595020402087158	0.544384443868778	0.535005959014439	0.61663259407602	0.572014392474444	0.54714349077043
TCGA-EO-A3KU-01	0.527903681887476	0.490100965449259	0.657965921074258	0.555667016671383	0.628439441747562	0.45748451570098	0.533000769340453	0.574882805533096	0.596196303949859	0.642586480557776	0.504440756219891	0.554944464606773	0.605347192046375	0.48834803920514	0.606879904347106	0.548132102512105	0.696746333483682	0.608039389651675	0.638134509610911	0.658726291245724	0.59032610563599	0.598141624071897	0.543398793806913	0.548848390645329	0.676278076533944	0.620348287929675	0.586740140262525
TCGA-EO-A3KW-01	0.477175650959394	0.434150502152824	0.614405864012269	0.498744366873125	0.586978616653127	0.455982596804798	0.505003816185199	0.56296000340785	0.560774339456551	0.634619755956061	0.505826764415364	0.519338416215952	0.57637793516077	0.467334701199011	0.61737858083628	0.488152829788874	0.657731361333604	0.605502983356198	0.61462815606334	0.617734873632927	0.528305062484512	0.574291521808792	0.535879034288058	0.523408951742129	0.601744588023519	0.540266417756693	0.578830493416816
TCGA-EO-A3KX-01	0.53690681589842	0.490147228646933	0.569041336166392	0.54568114265743	0.553860328690328	0.49335651006897	0.550048330686538	0.539247200368406	0.555930784750475	0.625730259933373	0.529707410152962	0.527738570216891	0.604373314638723	0.51024931281366	0.644333400043452	0.559867072682668	0.607842801569002	0.618081547435386	0.567933374374321	0.606896001079943	0.581544308302821	0.624192286189666	0.569707834046986	0.558427064317598	0.564950484776365	0.534855649626764	0.546379279698175
TCGA-EO-A3L0-01	0.485936194491575	0.456730094624941	0.55307003006694	0.502927093614631	0.547931228464579	0.439980768589927	0.495214580169208	0.512500596877633	0.532724499793956	0.601395545790991	0.48198917299017	0.493627401811681	0.580598702406092	0.455129844534301	0.622638022406455	0.524853845301599	0.598309990001717	0.577203187064662	0.560421280348209	0.600606598500172	0.562105414760261	0.583225695359973	0.541631796895808	0.505904630494407	0.55608445358494	0.533408642861978	0.523275918380658
TCGA-EY-A1G7-01	0.491014914986302	0.426643819462463	0.584830337968021	0.487239322721018	0.570601965039096	0.476751193131555	0.534825695242075	0.538070644257028	0.550172222333304	0.593576849322187	0.512561945351823	0.521988905330625	0.577572790656022	0.478163883883226	0.611930714015933	0.501361200156605	0.615823898733696	0.610432125307221	0.56721496067908	0.56269798237297	0.51096881992719	0.576935244665246	0.528792795641728	0.564565587410901	0.57826686748895	0.521384655185471	0.5370527857383
TCGA-EY-A1G8-01	0.501786676711926	0.470092047780645	0.572391723735373	0.514483991682722	0.577238646103214	0.458269337841988	0.515752158120534	0.536085978345754	0.548265803785093	0.61376396389421	0.498560077221112	0.509822455375259	0.579777708579347	0.472444935885829	0.613689264523769	0.534261860604718	0.615345649501246	0.593559637995321	0.568577581130537	0.608157285964254	0.554393080055484	0.588850947852641	0.556753197027686	0.530849941306015	0.563088491065714	0.545079948456694	0.543573661282833
TCGA-EY-A1GC-01	0.493275346855982	0.461658602725681	0.511856042261593	0.557833713199333	0.503520380228349	0.41942729267394	0.468048651752225	0.459422190320996	0.478617956502777	0.529124850983326	0.440738366653667	0.465791680699745	0.520173549067662	0.464307338503347	0.559204030210363	0.531060776307048	0.542070555977454	0.49780433252686	0.510283859977188	0.566297451297656	0.560588153748657	0.530952978330498	0.475113527765302	0.474187719542694	0.512189158589645	0.432729343752093	0.464406427263573
TCGA-EY-A1GD-01	0.449935995278685	0.398815404856703	0.532844014380831	0.456626747046251	0.549720727249676	0.403403231221239	0.465382655016737	0.481163423548695	0.485628084761532	0.5519276600418	0.47619477182619	0.473153732770844	0.51444577513405	0.431082442374732	0.552079114063206	0.483222500428508	0.573700012667432	0.552072232100881	0.536400069786085	0.549403732454492	0.497081869316809	0.53748577252934	0.521185735147362	0.486153063409744	0.526623747088866	0.524762792505405	0.491625840471832
TCGA-EY-A1GE-01	0.458379060763325	0.406083225629946	0.521397618962396	0.458947377239888	0.521532748664713	0.44265834978376	0.481054075751113	0.502480832782542	0.517908666772501	0.572002548305626	0.47035933998382	0.475882231711999	0.540183656289124	0.433380476007544	0.584790748987834	0.477649502650631	0.556313704003724	0.540597809493847	0.498708583797924	0.535397099063895	0.500252443087661	0.516194098795078	0.51306088782109	0.490760796056983	0.51726617757939	0.487761401738143	0.518414048245293
TCGA-EY-A1GF-01	0.456564868307718	0.418091902168942	0.543888791502627	0.463427925742723	0.53595724932113	0.426834009906015	0.481605459929331	0.520157914214188	0.527778398944812	0.570605769068371	0.467241173928389	0.491339508805487	0.539827668398887	0.430546450209992	0.564008130888847	0.479514956534094	0.575939886457617	0.551033980984909	0.509062046426557	0.551173395305253	0.515398484114044	0.534419111346825	0.50330250344568	0.484029039498718	0.5307811149994	0.520581684848917	0.521250933669005
TCGA-EY-A1GH-01	0.455993162611484	0.384806435929704	0.556363012195481	0.464238371362345	0.53251077197421	0.440185587900196	0.504235368012287	0.541506367085646	0.536791305076341	0.609257237465572	0.494750731348126	0.496240072278044	0.567870982998277	0.441874790037172	0.605746537221066	0.478157915016576	0.597350566938207	0.587881180468281	0.515251329089669	0.533368548320777	0.504962103269189	0.53997296246134	0.517988832304431	0.5096179958492	0.558931258904783	0.497287151757555	0.572375698704024
TCGA-EY-A1GI-01	0.465385533403778	0.433874239976397	0.57595291038059	0.475423360419746	0.571761226473503	0.430152367312821	0.49646090481742	0.530501094641256	0.533786340363333	0.592352656107451	0.474158233070849	0.511345744928282	0.563207146260536	0.439550833898685	0.571308177701211	0.497242532964077	0.615052258968399	0.578063768739734	0.532963964711224	0.574633337415548	0.532607756314018	0.549307581983977	0.506664088794203	0.503184979453194	0.577457473274937	0.570309443050551	0.545762471515125
TCGA-EY-A1GK-01	0.491508878075891	0.437045236849011	0.55627274378122	0.487269868492219	0.543105621564692	0.466592159717404	0.51599076966274	0.530159497281559	0.557844679027701	0.606000173088217	0.491750022018764	0.507560892972979	0.57997044131315	0.463911659656311	0.606272032225602	0.513087250729108	0.585243136530157	0.584345457407501	0.541861435604884	0.570465225341457	0.54417808912763	0.566583586371574	0.527341454797193	0.520862000162555	0.55026617213241	0.522457416443618	0.533483926747806
TCGA-EY-A1GL-01	0.432540025459271	0.376998728698976	0.528097645605964	0.442667560160439	0.556883680107509	0.401460851656767	0.469258687416342	0.480746581496166	0.469504249111208	0.5196642038203	0.49763146482201	0.469193233432859	0.48673988153889	0.439168379916584	0.54119067988868	0.46402643028158	0.589818153255949	0.546236094872108	0.514020008883161	0.516226359544363	0.456551015441583	0.52517409569439	0.52999854156806	0.492115534822411	0.513980886778504	0.513393832054557	0.467553304029638
TCGA-EY-A1GM-01	0.488561365297505	0.520558179929495	0.540291790623578	0.549377218421982	0.548276891699542	0.430093432092359	0.46122348104355	0.468741543599168	0.503247713024857	0.548744493525695	0.452794702738989	0.472253443463853	0.525445702303911	0.449871812053389	0.569354175630741	0.505377747762188	0.583064941787047	0.52701094668339	0.598397290112333	0.591463849395964	0.542201845323179	0.54883179299775	0.513062077486585	0.490803657420397	0.550314180049328	0.509602896070637	0.463532912277182
TCGA-EY-A1GO-01	0.514033529365241	0.490025328553432	0.588349891132215	0.525400294161469	0.578925551462712	0.461278197645014	0.527717204622201	0.542122730001144	0.572297722955826	0.595866988240634	0.494324895189584	0.548274797461059	0.574465196200174	0.477682546282982	0.581046621127931	0.527499037733613	0.662475042749799	0.586697681298316	0.576175137157272	0.632430001885412	0.566780574080357	0.589254035664214	0.532887138947811	0.536041661178808	0.602248149809285	0.590131168212082	0.5350264046712
TCGA-EY-A1GP-01	0.487031332787413	0.485458268600879	0.559322105231833	0.537354798965603	0.576960022632761	0.42727366750839	0.49004825656561	0.493700450536129	0.513513012889893	0.555022802939694	0.474432149666961	0.512815041692234	0.543326168167902	0.454963473092253	0.55165983085359	0.543135583313109	0.63120307060409	0.561332168189206	0.580985064950983	0.630554159495041	0.560100787501236	0.575415759459353	0.519985577150265	0.499804527518323	0.573019994100689	0.581103085253611	0.481975782113566
TCGA-EY-A1GQ-01	0.52915801312373	0.472479095845642	0.566167123989579	0.541616042626945	0.580853718481011	0.477589953916227	0.530357071742231	0.542211590530378	0.556538186663622	0.582969894499334	0.50094650679971	0.522240932967526	0.574071728104213	0.494975531598888	0.597742184511393	0.559071773096433	0.609003001515519	0.568540528393348	0.548251044125877	0.593664852629825	0.582882015301893	0.572049115175878	0.547196533788849	0.531059942211186	0.578349294725045	0.561029227012582	0.541935688955676
TCGA-EY-A1GR-01	0.501006837913725	0.503911430408309	0.569709752038972	0.540941677989998	0.586509542828255	0.417793729143324	0.470550419865688	0.496290009178443	0.521992730816513	0.569755408293453	0.443452245062657	0.492709562824683	0.544734725921872	0.453108296140097	0.578240267740438	0.527351009875466	0.607005741437064	0.543944270446385	0.597036603206605	0.627671163680815	0.579835466315383	0.590937578015432	0.519972857387892	0.48017506460031	0.580552161884614	0.569598005749578	0.501820558517859
TCGA-EY-A1GS-01	0.530733549749967	0.480946354374576	0.63421717627628	0.566859587426057	0.565050238386048	0.50033194171974	0.554783146847543	0.596108303675155	0.615145180431682	0.609752750742291	0.504848668687216	0.585259951420462	0.605276232059949	0.501406367443913	0.590217735445092	0.528792420999553	0.670710104165143	0.615198042469335	0.568994759113843	0.603246822064153	0.55988964738804	0.574866799672224	0.54330205327531	0.567682270923156	0.607133213769625	0.511138906062763	0.610363551639607
TCGA-EY-A1GU-01	0.498634795625803	0.434404659656045	0.609969429866177	0.494772791310519	0.574961720455004	0.48232815032462	0.547845853020057	0.566487960751082	0.565020627065274	0.618985930393361	0.545157870003417	0.536768394874542	0.581324116767427	0.483581150338475	0.624682549478935	0.50805937795652	0.648713165842727	0.630097360660568	0.557359545370878	0.580047307468554	0.536521401756609	0.601446000726577	0.57403281427654	0.563270557829474	0.574608122758071	0.519709214560925	0.573515793316102
TCGA-EY-A1GV-01	0.52698785578704	0.47251488202514	0.625056402885474	0.564238543934778	0.582607773823516	0.505932026615001	0.552045574119057	0.563489229914301	0.568966817044088	0.62504116310291	0.533327643250101	0.56732142069007	0.62739842267858	0.529453526581059	0.62052788494673	0.540769866157789	0.657914567047231	0.634937801528286	0.578144150839795	0.587351971685677	0.564437625375887	0.596193101942686	0.554687475741236	0.576674231288575	0.639316544133933	0.525763898768891	0.597786926333658
TCGA-EY-A1GW-01	0.491664425404342	0.426621503330204	0.54050382307942	0.484794225902364	0.524940544269779	0.472984044816165	0.497187904881492	0.514296509862058	0.531415525532249	0.589367473227865	0.501925113239634	0.48500069763658	0.557672954996044	0.470389314443407	0.611872579530636	0.490989647946887	0.557226119513213	0.566955713195462	0.518070017080698	0.537711073701374	0.50848240742548	0.551091045018337	0.543713160784463	0.517458765911527	0.530482696650755	0.482542229770073	0.531105752579829
TCGA-EY-A1GX-01	0.484266229068356	0.405295258044009	0.474561850065503	0.47566070038933	0.482506721763196	0.478687518233859	0.489459128913861	0.491164937266518	0.506236071264917	0.546545329203352	0.487533652777285	0.474983948986892	0.52914890051563	0.468417568217142	0.585009174227572	0.502238970514523	0.504734410849129	0.539266154597078	0.468694774302955	0.505430391966153	0.509614550893744	0.541960269607755	0.531205892322875	0.516813805002211	0.458282453790537	0.44367471737834	0.492989152737343
