TCGA_barcode	GI1	H4	HS683	NMCG1	SNU738	SW1088	SW1783	TM31
TCGA-P5-A72X-01	0.511371302104969	0.547280029899858	0.51884388216958	0.522241245903166	0.498632681581337	0.515835757957637	0.517574148108773	0.521571608887444
TCGA-P5-A72Z-01	0.533451003823217	0.556160671212256	0.525699313939129	0.540188417578445	0.520636504203391	0.535160279091159	0.523731803063588	0.54239633241335
TCGA-P5-A730-01	0.546631276649587	0.57972169143736	0.549149133628082	0.55106929564716	0.536580954195415	0.550908019711669	0.554106915539219	0.551218616293797
TCGA-P5-A731-01	0.512808148877051	0.550175174858685	0.528956235338026	0.537693478611722	0.484085174269593	0.52647086234863	0.53077485835947	0.523428702709536
TCGA-P5-A733-01	0.468522703534934	0.49444847029822	0.475172650711406	0.490648360048933	0.456692802163533	0.471770256403366	0.476089627608117	0.475038214841386
TCGA-P5-A735-01	0.475681947103921	0.510306036415392	0.471460764121183	0.488948548943677	0.476789818249686	0.476413567179909	0.473837336865431	0.488944121203517
TCGA-P5-A736-01	0.469014645119689	0.515575565101141	0.478623116335371	0.492389854093628	0.466175001209528	0.480752029972605	0.480691774748153	0.485842657521646
TCGA-P5-A737-01	0.488983259086179	0.524568160602957	0.480616891313467	0.4974275972248	0.478905047655244	0.486232176012755	0.487737965413241	0.493863417615489
TCGA-P5-A77W-01	0.474836374360887	0.509654666765056	0.474243656225011	0.496380954026049	0.467369267218402	0.47821221636051	0.468054409653511	0.482931412088657
TCGA-P5-A77X-01	0.463348933051719	0.496740085011748	0.464871148620895	0.495197303058329	0.45173888147037	0.461060231224278	0.461128125146609	0.473269638528001
TCGA-P5-A780-01	0.518575329442985	0.550458308348342	0.526178831874407	0.534822970256484	0.495051348940503	0.519901573736146	0.516036592848456	0.523361430390269
TCGA-P5-A781-01	0.460859720016599	0.4960160293607	0.46171945647245	0.484655558249321	0.451496974147826	0.458261961327846	0.460447044217325	0.469712102910315
TCGA-QH-A65R-01	0.491273205388381	0.525638905894821	0.490028113642665	0.512682537797315	0.490072106793227	0.496991969756828	0.495278310156442	0.504599867240297
TCGA-QH-A65S-01	0.480757967422661	0.518168661706625	0.485471393445363	0.495855570896135	0.488026068621035	0.489193733435243	0.486204570718702	0.495835604234587
TCGA-QH-A65V-01	0.470315251385931	0.502717636450213	0.46709229872968	0.49113451566923	0.466298604456092	0.473452480154976	0.471355635148682	0.4788190548726
TCGA-QH-A65X-01	0.503434624975425	0.532557288944354	0.500793160828061	0.515628277475988	0.499431911426367	0.516841879042638	0.512754324135811	0.517042713840255
TCGA-QH-A65Z-01	0.461103495437875	0.503558763077073	0.46193355864606	0.481623190844874	0.456155364233121	0.466552818727589	0.462335975563574	0.472157307594924
TCGA-QH-A6CS-01	0.481606461627424	0.508304874333684	0.503793245600213	0.513342244696543	0.465082024195715	0.502408098283665	0.504725776235053	0.484661400940239
TCGA-QH-A6CU-01	0.458791876670682	0.489935771533125	0.463477290539989	0.478366265632015	0.452904028409022	0.467969476130014	0.464743418604309	0.471637588336348
TCGA-QH-A6CV-01	0.5679996066996	0.593250323721303	0.589751820514183	0.59846398436942	0.545865803144029	0.579405434683762	0.585725734389783	0.571161276182355
TCGA-QH-A6CW-01	0.522611543621433	0.557787929733935	0.522094508580668	0.515751090437773	0.512603941717705	0.526485953140027	0.520409976345004	0.523162278265371
TCGA-QH-A6CX-01	0.547232389761762	0.569196185195764	0.569276056927465	0.569629868408065	0.520293365534151	0.559957889768732	0.568872944029412	0.558225371259385
TCGA-QH-A6CY-01	0.443222464059074	0.478941635172072	0.444753245509596	0.470174467760449	0.433686113182184	0.446499000723281	0.444123330313458	0.451007128401068
TCGA-QH-A6CZ-01	0.454801947717169	0.486393436299606	0.454251472000149	0.478528720280996	0.44220001981325	0.45483040806806	0.450214563572488	0.456461542535959
TCGA-QH-A6X3-01	0.514943825449848	0.554215123440236	0.526270421624308	0.527972276551153	0.4964252005371	0.519794666834606	0.517959786113156	0.51461565391403
TCGA-QH-A6X4-01	0.462454736584963	0.500298795853937	0.455359252124535	0.473730155104482	0.456356960659903	0.467820687039292	0.454965140968289	0.467704163417127
TCGA-QH-A6X5-01	0.460639229107222	0.498568814806562	0.461907329410089	0.485129886595587	0.45868800574789	0.46542217132062	0.460401046811136	0.473010639268811
TCGA-QH-A6X8-01	0.488671860637996	0.526523108176157	0.486712292406826	0.506524480538385	0.486909601223131	0.491838077210987	0.485392530629988	0.507994170523113
TCGA-QH-A6X9-01	0.47245475914706	0.505805022219092	0.475412743027034	0.495497106767457	0.467001732984611	0.470136716909693	0.467146616531929	0.483323077135556
TCGA-QH-A6XA-01	0.467966982297807	0.501959688494707	0.462021125161003	0.478281061572515	0.463411762335965	0.465610605645102	0.46047476136396	0.474679069676726
TCGA-QH-A6XC-01	0.518475268909143	0.54916058416397	0.523850893576478	0.547953561930849	0.5035195810662	0.521888997785423	0.52697962739328	0.531028238623267
TCGA-QH-A86X-01	0.476017091935577	0.513830616314155	0.478191407102351	0.493676738811187	0.4647436085987	0.48180554453148	0.47271044134087	0.481284190157337
TCGA-QH-A870-01	0.474150328321432	0.506396367997624	0.485806073384921	0.49458231959208	0.466538866079169	0.47462052949534	0.478204139616666	0.483989989064954
TCGA-R8-A6MK-01	0.492124159568635	0.529267666471091	0.494192018472344	0.509307750942687	0.473839655926993	0.493707637176149	0.49079548090211	0.492287792276193
TCGA-R8-A6ML-01	0.484937063202671	0.523205348540469	0.490394960726367	0.505287257632276	0.466506774819171	0.488471691013069	0.486110588707263	0.491546382044621
TCGA-R8-A6MO-01	0.473184405689608	0.522568468919577	0.480877752184004	0.498272681089365	0.479835619690598	0.489977924325092	0.483762238483684	0.499626443391723
TCGA-R8-A6YH-01	0.525921305343224	0.559305950679575	0.527503385135774	0.528204901272577	0.520014996849194	0.524537998603513	0.520763143074272	0.524661985145709
TCGA-R8-A73M-01	0.45620014250006	0.490454756203806	0.454272643128361	0.477138312192384	0.461057086716234	0.461819273136141	0.457339463287247	0.472666417899793
TCGA-RY-A83X-01	0.485860154073742	0.520892048369156	0.483618822878634	0.500526994235909	0.484124562984166	0.483223379138658	0.478865635140991	0.490469551903596
TCGA-RY-A83Y-01	0.471192826930411	0.504908454462683	0.46686827999385	0.483446839458989	0.465771876888647	0.481053120878785	0.472681040220974	0.484561196092126
TCGA-RY-A83Z-01	0.503985382959606	0.524194223425042	0.499350091427628	0.504888501371416	0.495062601833818	0.502652944812069	0.499573196404498	0.519289831024363
TCGA-RY-A840-01	0.478044593696823	0.50970687630323	0.470194591627004	0.487359624949119	0.464826083999455	0.483267316459494	0.478029574951949	0.483866821703473
TCGA-RY-A843-01	0.481741985507417	0.52231456478945	0.481610970421372	0.501455403326539	0.474742851828056	0.485847323876467	0.480740985578341	0.490018035391926
TCGA-RY-A845-01	0.467704161285038	0.501923083370888	0.470477902684724	0.488022052219037	0.461349856656143	0.464827435612878	0.466854995839182	0.477118706904067
TCGA-RY-A847-01	0.456536654691213	0.49465562770067	0.457865858459089	0.474389897749318	0.447702882295575	0.459375649818039	0.455843515704621	0.458745009622969
TCGA-S9-A6TS-01	0.490916566935112	0.530232035981538	0.490233546318538	0.505333764400665	0.489000009467984	0.487831993252091	0.491797384010366	0.503843896203521
TCGA-S9-A6TU-01	0.508486429669597	0.543996553016367	0.50290960008359	0.503886469509725	0.501693822447745	0.508235318479898	0.504237119513259	0.509415187581784
TCGA-S9-A6TV-01	0.570145079968726	0.603732884697798	0.591357079203992	0.574587367218975	0.544640247943546	0.588942918012727	0.59257503917189	0.587668508627472
TCGA-S9-A6TW-01	0.502922864288322	0.547678958470486	0.510926672394179	0.520030007080634	0.496343210499934	0.519049015608646	0.509372874568104	0.516474786622234
TCGA-S9-A6TX-01	0.486516256683855	0.531616571009768	0.487737825364316	0.498251192638568	0.481034538890512	0.496322237702899	0.489095986231751	0.496255211942832
TCGA-S9-A6TY-01	0.47435271404818	0.510140299082561	0.470093432594407	0.492282580368399	0.462749604215909	0.472740206715952	0.470541216240336	0.477643110057688
TCGA-S9-A6TZ-01	0.492591130706691	0.535316001570124	0.50133813040872	0.510790066282393	0.476735546191498	0.497602634321133	0.496592503617071	0.499609029377743
TCGA-S9-A6U0-01	0.593219987381129	0.607901707975352	0.623151945126981	0.611815520947826	0.553607348980289	0.606467034305583	0.617611984882373	0.601747779155542
TCGA-S9-A6U1-01	0.495741128985016	0.534954470689001	0.490652957994042	0.501543057668108	0.499299252666836	0.487516731038366	0.485411025961037	0.501084644884866
TCGA-S9-A6U2-01	0.477978832317252	0.517964124914475	0.488745917674171	0.502937107094007	0.470952949282931	0.484686083337278	0.480141153292959	0.485788165602996
TCGA-S9-A6U5-01	0.477736578100274	0.518692762923574	0.484465999673709	0.491958106560674	0.462860702872423	0.490789105340193	0.482457277611452	0.481487310012156
TCGA-S9-A6U6-01	0.467862136776394	0.506396128398145	0.459092277416123	0.475775930007776	0.466958744449947	0.464821403946047	0.461464671543128	0.470582791868896
TCGA-S9-A6U8-01	0.485613376944826	0.523200727089618	0.483001639381908	0.493492487375468	0.477787362369419	0.484742656102145	0.482633719679115	0.486581999901007
TCGA-S9-A6U9-01	0.501758946623786	0.534886941143791	0.506167513359693	0.505770898503323	0.493175274617653	0.503166964522965	0.505739799141494	0.499843754276889
TCGA-S9-A6UA-01	0.592607324252453	0.620931321107302	0.610718391767287	0.618633172817625	0.566248094160303	0.611686191799766	0.608598811828566	0.607914938488516
TCGA-S9-A6UB-01	0.47917734068978	0.516555855370256	0.482132169729909	0.496229319327348	0.471395418540304	0.485427938011312	0.478160497897418	0.488267051363938
TCGA-S9-A6WD-01	0.477346921633634	0.520709571441995	0.480911154959164	0.498331707384219	0.480390617351348	0.484292440065475	0.482001734108942	0.488652508283144
TCGA-S9-A6WE-01	0.462293435464147	0.501890846699312	0.466452342362612	0.482131865236222	0.446527397854138	0.467714063916507	0.463358868437867	0.465631021525888
TCGA-S9-A6WG-01	0.555711458589011	0.588192861898091	0.565100859724491	0.555863620422708	0.536151554934773	0.566916114626089	0.568830087282649	0.549082791381409
TCGA-S9-A6WH-01	0.458923977576085	0.507106826174112	0.460576224772641	0.488643444685231	0.464719912520235	0.466668203101696	0.463292772523457	0.481748552989151
TCGA-S9-A6WI-01	0.403211810250519	0.436785501160876	0.390990993665026	0.432630716055672	0.416606454053723	0.395404985186135	0.393897940982339	0.419196766452519
TCGA-S9-A6WL-01	0.497902447160889	0.538366663303917	0.502835987297357	0.522881384030283	0.480749294735082	0.497173275175373	0.503475552405076	0.507992867674214
TCGA-S9-A6WM-01	0.57100685747277	0.58419279162186	0.602895390341804	0.598764487355018	0.539179657798034	0.58041893803648	0.59377345395219	0.579344333901067
TCGA-S9-A6WN-01	0.527361688811743	0.570898581278511	0.534242293888423	0.555314663232487	0.52294926113037	0.554566977786251	0.544044916519091	0.57138309427899
TCGA-S9-A6WO-01	0.485911129349458	0.523390591067072	0.481213074031017	0.48700758925676	0.478704691703752	0.483931740363754	0.47550732855511	0.487798291988471
TCGA-S9-A6WP-01	0.489996364001669	0.529799623131542	0.48487339083707	0.499729904214771	0.486093528808828	0.496864823554906	0.49036740263557	0.499173460050319
TCGA-S9-A6WQ-01	0.474586545334511	0.508713503105321	0.468951784141416	0.483526896054669	0.477046599765309	0.47456405389043	0.474530564188279	0.489341228556818
TCGA-S9-A7IQ-01	0.408226943093195	0.442467597722069	0.402675897307168	0.43876542941175	0.418122049830615	0.402636351527266	0.404802136558328	0.421514744143322
TCGA-S9-A7IS-01	0.583652548224047	0.61260902198182	0.586153375285465	0.593734808587037	0.578811694318282	0.583424612956792	0.583369339953624	0.603880216910997
TCGA-S9-A7IX-01	0.531251930331548	0.561951690205815	0.544971588433136	0.559888759844334	0.507416176333861	0.535840486547959	0.546315026550784	0.542010576450457
TCGA-S9-A7IY-01	0.469799544680812	0.510149517875435	0.468738754455751	0.479965337290002	0.459796861924224	0.479081621811298	0.471275816018451	0.475874813830111
TCGA-S9-A7IZ-01	0.485105413777452	0.516559323247345	0.485232789017601	0.507668957590846	0.480007445336493	0.482124715035924	0.485812139590713	0.499720205255789
TCGA-S9-A7J0-01	0.557893663677316	0.591054207914132	0.561333236476217	0.569666483313024	0.550648926952126	0.551078206950783	0.549898857578353	0.56727133644945
TCGA-S9-A7J1-01	0.473880715643483	0.517078038830859	0.477433929884246	0.48885235919551	0.46423976540919	0.481292769688576	0.473371185894398	0.480470758513675
TCGA-S9-A7J2-01	0.501736488943404	0.542777493965914	0.498576765936263	0.509625235497732	0.498253883184627	0.499015238516294	0.497838070129597	0.504387655350719
TCGA-S9-A7J3-01	0.467587242896365	0.506965513148275	0.47121925982053	0.497706085774761	0.460953228492019	0.471465488191427	0.464116494187757	0.481963880755161
TCGA-S9-A7QW-01	0.48423966930283	0.518705561348998	0.486416374847805	0.503445783602187	0.482083187057228	0.483563257258346	0.483470012926401	0.49221731323665
TCGA-S9-A7QX-01	0.518509644889481	0.5471791200506	0.516521095849128	0.524791400240286	0.513351552148043	0.514907603426773	0.514722089765669	0.524045530908116
TCGA-S9-A7QY-01	0.456518407705485	0.496999438745345	0.455810900361655	0.481236834942416	0.461202423299872	0.459458400555542	0.455830954221146	0.471063868668576
TCGA-S9-A7QZ-01	0.470811070591827	0.512580117191959	0.466828850869296	0.485948400167353	0.470594470369464	0.471935825444743	0.466913866563278	0.480183540116063
TCGA-S9-A7R1-01	0.462663753677736	0.499309021834978	0.462319811300215	0.482764657328113	0.446715936420686	0.465920840436528	0.463720895564498	0.467090674403387
TCGA-S9-A7R2-01	0.496201487638437	0.522212951894136	0.507944398656316	0.515941066029918	0.48058547363924	0.501972222010336	0.508770237744646	0.493966432319464
TCGA-S9-A7R3-01	0.488602236039161	0.527572224920515	0.491749745177042	0.504784883175875	0.489966748700162	0.497485282482131	0.494938723181843	0.504050602465459
TCGA-S9-A7R4-01	0.520641961778881	0.55955342947109	0.52438508682709	0.532846742403254	0.501767697068914	0.522671285725362	0.526271382722482	0.524992261840563
TCGA-S9-A7R7-01	0.562888398308048	0.594248194272036	0.575813426579849	0.573431533839669	0.538870808298908	0.575119150807606	0.581992749356239	0.578651925694581
TCGA-S9-A7R8-01	0.526934842989365	0.561989936939055	0.525788482340322	0.53210680426964	0.517648097801612	0.526653006994772	0.520033809614133	0.538831110915806
TCGA-S9-A89V-01	0.501074677891576	0.525138215357564	0.503665980025227	0.516090573840868	0.47288624088375	0.490644372604989	0.492791480965949	0.493014858948297
TCGA-S9-A89Z-01	0.564749813479241	0.591828687657404	0.573284412429191	0.565144837632272	0.542524547911574	0.574596835883821	0.572956536768457	0.581084624146059
TCGA-TM-A7C3-01	0.573884572945848	0.593322088591925	0.592053708428218	0.60293333374409	0.53803282285994	0.577814618253646	0.589008313926908	0.577037568592272
TCGA-TM-A7C4-01	0.445893496506819	0.481068109414329	0.446633379136609	0.473502549970932	0.443826602128534	0.440405385993371	0.44361049112967	0.457983333660251
TCGA-TM-A7C5-01	0.488722792274578	0.522891532149921	0.490041072131386	0.50769015305274	0.474479552820483	0.495466024355851	0.484025701835386	0.490316439466919
TCGA-TM-A7CA-01	0.483377770418417	0.518492332940458	0.48039885910206	0.493684784411541	0.476334598590022	0.481020979580643	0.475325309970197	0.485982600921203
TCGA-TM-A7CF-01	0.45322016661844	0.491831037176451	0.448389293534797	0.472326465862587	0.456711095911183	0.446141947086955	0.445450522422118	0.466035155756258
TCGA-TM-A84B-01	0.544660354420954	0.573306521611283	0.579520223019784	0.577346002837299	0.517132069038565	0.552305071629858	0.569795926383005	0.560753875946316
TCGA-TM-A84C-01	0.577671048699696	0.608343116443483	0.596074800378832	0.598055237042648	0.53902730010595	0.574860690406321	0.59199840830122	0.578912490614676
TCGA-TM-A84F-01	0.492655147821451	0.526891972751185	0.493337389171116	0.494128440716589	0.476523667502259	0.504710017002386	0.489686333489049	0.491816228000859
TCGA-TM-A84G-01	0.475041767141791	0.520346329890707	0.48149464283027	0.502582049478503	0.468189897369226	0.479611841128585	0.478081866133055	0.494557557628954
TCGA-TM-A84H-01	0.48834931937555	0.528092007631795	0.484320250988001	0.499079359352757	0.484607402856576	0.483231331482488	0.478365099374121	0.495350541709436
TCGA-TM-A84I-01	0.574199174535285	0.5899775978379	0.584416408974967	0.567182184702562	0.543915174507974	0.564895866591941	0.573905052561991	0.5833106982779
TCGA-TM-A84J-01	0.559369471910367	0.586434836713785	0.569361820701866	0.570494029602764	0.530011108862124	0.566072199230263	0.563167251963736	0.565211655084736
TCGA-TM-A84L-01	0.487984259532972	0.529121573077852	0.487443848371948	0.494324900311913	0.47706999927015	0.490455967922528	0.488842562178926	0.499293562346331
TCGA-TM-A84M-01	0.501935029898779	0.532434911577267	0.496528275337464	0.509954855903299	0.473803736805963	0.498800079972922	0.494510661026428	0.502625614549298
TCGA-TM-A84O-01	0.498307935673736	0.542480644426609	0.49744625646557	0.51946657306337	0.488905916741856	0.503300194168384	0.497359052958408	0.518951171386755
TCGA-TM-A84Q-01	0.519025063316222	0.551939154298963	0.513492836086056	0.517312370039328	0.501473204324249	0.519359628820181	0.512699762103658	0.520236893912143
TCGA-TM-A84R-01	0.420932293452131	0.460622783811877	0.414746113801376	0.444304998787739	0.42152787339848	0.413212553881482	0.413841497885146	0.42713763256262
TCGA-TM-A84S-01	0.485106686633661	0.519981557332843	0.490013282179251	0.498209354400579	0.47099685975798	0.491996189104642	0.48892041748325	0.488033058123408
TCGA-TM-A84T-01	0.506023665031677	0.540997542187526	0.507003213164623	0.506828681294107	0.495725208522685	0.499024481595753	0.49960904745699	0.504111868361159
TCGA-TQ-A7RF-01	0.503076961387869	0.53667804306263	0.505478997764984	0.515300313203424	0.498744148281963	0.508323223005764	0.509270680499828	0.514784380088011
TCGA-TQ-A7RG-01	0.478872369717501	0.515693946934398	0.480357323577554	0.491075818397546	0.462330099138759	0.481882564187741	0.476892020691824	0.480038098498798
TCGA-TQ-A7RH-01	0.495629684899177	0.528180349290126	0.499138851944125	0.505571922715453	0.484248221278416	0.49669202205426	0.496285870481851	0.505290614178507
TCGA-TQ-A7RI-01	0.4669479492036	0.513733072767944	0.473284760054115	0.494460059508533	0.463801033759687	0.471629664154709	0.468097429531426	0.477101037295548
TCGA-TQ-A7RJ-01	0.488540735399563	0.526923781082862	0.482374024048352	0.502327089043956	0.487317871852516	0.482990008770361	0.480363915662612	0.500603123200564
TCGA-TQ-A7RK-01	0.514615363570875	0.546709030914871	0.508053436355898	0.507472938729732	0.508064695775576	0.507545040049755	0.505961212793565	0.504928536653523
TCGA-TQ-A7RM-01	0.566818889076743	0.573219492251163	0.569967447078105	0.561313578108441	0.540445031210262	0.540624485522248	0.555950448765036	0.555941747457124
TCGA-TQ-A7RN-01	0.494426309125662	0.531578506917703	0.495266029278098	0.508425983183657	0.475650978325824	0.496134566515142	0.493879033940809	0.497045710520387
TCGA-TQ-A7RO-01	0.48441658591186	0.528767449129599	0.48679431714957	0.508853993496422	0.479718812593826	0.488369153790952	0.485045753188157	0.491493454535849
TCGA-TQ-A7RP-01	0.500886219984237	0.534316614948763	0.51493739654498	0.520848977647735	0.482352964113133	0.510241849523745	0.513621750665349	0.506860784412427
TCGA-TQ-A7RQ-01	0.45341290828949	0.494914708409004	0.450858368652132	0.481745327334252	0.45441764617758	0.455490525015799	0.451831722314426	0.468210844130374
TCGA-TQ-A7RR-01	0.48603326791286	0.52220973187692	0.484702396577795	0.491825080313643	0.474962778893589	0.482709085626549	0.479388415273655	0.487363284901672
TCGA-TQ-A7RS-01	0.467416176339481	0.506874559188065	0.46481002809738	0.484095267776867	0.468018992604181	0.470825799342429	0.465261748988523	0.477262542923781
TCGA-TQ-A7RV-01	0.488137285595258	0.525251552250652	0.480087584140185	0.494022314410955	0.479960567391416	0.482425919521415	0.481002118876624	0.491496376743603
TCGA-TQ-A7RW-01	0.514947784376569	0.556928316199084	0.525290569399266	0.519912499431041	0.496343087015885	0.521068462097374	0.514786265570628	0.515393710830719
TCGA-TQ-A8XE-01	0.509325626860552	0.538555073019629	0.511281572658751	0.522025455919969	0.500868129210115	0.516765197072926	0.511320309304798	0.517278304450425
TCGA-VM-A8C8-01	0.471002921273164	0.502138795660981	0.462400451296487	0.479489405250455	0.466991100497504	0.469059469457397	0.464992431046363	0.478371059233454
TCGA-VM-A8C9-01	0.495110942143481	0.510894886738213	0.502466773774409	0.514221290497257	0.490336565558749	0.51554521418608	0.521444923899682	0.51278000741855
TCGA-VM-A8CA-01	0.448735274383304	0.483148668059114	0.448460086194163	0.468799255837151	0.438120857810197	0.457352543847512	0.460727550542273	0.461061644239527
TCGA-VM-A8CB-01	0.471459264066691	0.509062003117349	0.466958733651146	0.478516318046312	0.461392825155954	0.480015949583544	0.467659144698865	0.468868018687294
TCGA-VM-A8CD-01	0.553344694648738	0.589182248687024	0.580584014900984	0.587599138422535	0.532442995484057	0.571839474203709	0.575640515872009	0.563924714154805
TCGA-VM-A8CE-01	0.487401644066622	0.523595320057481	0.489135779748674	0.496355674183387	0.472495898799386	0.493252518920813	0.488989291484633	0.485723135413691
TCGA-VM-A8CF-01	0.466273345768654	0.49199871675866	0.463916756130731	0.46695269982073	0.467918409211617	0.473485596491541	0.473598771405857	0.467584590931257
TCGA-VM-A8CH-01	0.517013402704711	0.555599150646278	0.521890464206212	0.528434178463486	0.50611949027576	0.522019643925326	0.52252233537823	0.527238572448753
TCGA-VV-A829-01	0.519794728388624	0.554012632872784	0.514318177026571	0.523831790092679	0.50813689132191	0.534352154255557	0.519809946109202	0.51947747085747
TCGA-VV-A86M-01	0.540619003829867	0.569822015625914	0.54574489922433	0.539354771971776	0.534278853017163	0.539396155645849	0.538657297930181	0.542444632419548
TCGA-VW-A7QS-01	0.527520826857305	0.564188324210762	0.518881143739551	0.530246468297153	0.509409174928479	0.533681742130369	0.528039547095541	0.532709298731103
TCGA-VW-A8FI-01	0.578329805301223	0.596660838995788	0.596494788003181	0.593586658435665	0.539488948930829	0.578893172957795	0.592242349922978	0.58568114252196
TCGA-W9-A837-01	0.447929462188671	0.48490798546695	0.448184452708934	0.47008121983255	0.436673798666363	0.447463778018939	0.446580189637296	0.452051515357463
TCGA-WH-A86K-01	0.499353358546131	0.535218861438551	0.497950360388325	0.496024771698794	0.487171873059178	0.503413248737799	0.500512688188588	0.504554857292051
TCGA-WY-A858-01	0.521975821401543	0.5477984848487	0.516621511370149	0.522027781838112	0.515579590878373	0.52522150325075	0.519623428721072	0.528261163956079
TCGA-WY-A859-01	0.443787737064284	0.476772167495084	0.438237780841006	0.468621565909558	0.449978969131643	0.441341520814872	0.442176881962357	0.459633767700888
TCGA-WY-A85A-01	0.48185093508216	0.513186882150292	0.48069883563763	0.486761979016996	0.468334660166219	0.479736399126829	0.475792314638484	0.483349946944596
TCGA-WY-A85B-01	0.526980964591635	0.563877484972214	0.529470074857173	0.526284722388876	0.523705662334277	0.530423081912764	0.525532382346872	0.526876633499123
TCGA-WY-A85C-01	0.506499347715926	0.545133725282816	0.516811356292453	0.521663126502718	0.500237952254684	0.514553419787058	0.51522080079133	0.521151212358249
TCGA-WY-A85D-01	0.478560426020991	0.510057727118006	0.480042259814817	0.474555490939687	0.471794566954145	0.478299734232373	0.481204127231686	0.480930093321652
TCGA-WY-A85E-01	0.490140499192715	0.526623502663215	0.497908430457277	0.513031859228933	0.485194422281427	0.489174634965175	0.491637044603363	0.50085908515747
