TCGA_barcode	2313287	AGS	ECC10	ECC12	FU97	GCIY	GSS	GSU	HGC27	HS746T	HUG1N	HUTU80	IM95	KATOIII	KE39	KE97	LMSU	MKN1	MKN45	MKN7	MKN74	NCCSTCK140	NCIN87	NUGC2	NUGC3	NUGC4	OCUM1	RERFGC1B	SH10TC	SNU1	SNU16	SNU216	SNU5	SNU520	SNU601	SNU620	SNU668	SNU719	TGBC11TKB
TCGA-BR-4253-01	0.657632217034527	0.664754032436022	0.459345456355118	0.435588137149418	0.518734075590813	0.54817277141465	0.506405597568467	0.689276628205773	0.441033363781603	0.515967347217794	0.687582327052615	0.448223197804861	0.652873690997836	0.677714766907805	0.676254415293292	0.551631581146603	0.53735829534327	0.512934013125263	0.655593164240375	0.559076300025511	0.544246700919993	0.532654443637589	0.648718180182942	0.572084800628397	0.614082457541426	0.662206609255835	0.665405014444572	0.517113680523969	0.505320964162033	0.498908546800012	0.679339243945268	0.556251567359871	0.652290612503107	0.665627645115727	0.709215716640192	0.724353688919466	0.551764024917887	0.66208306491565	0.643420723784351
TCGA-BR-4256-01	0.639701053575987	0.594727244168578	0.543147074728658	0.511572163309789	0.528923263503653	0.570860345505904	0.57953998519272	0.636003935034564	0.527112625217552	0.559237306515059	0.670620733991765	0.547328872928627	0.604245585443957	0.636935962551838	0.610874554220509	0.503938449525417	0.578492570334267	0.628558978501823	0.675361570009994	0.611031363905867	0.584472852417028	0.598786848432812	0.662253883554449	0.643218828561114	0.645299069194136	0.644811446722104	0.650109083498055	0.597374588311058	0.544757569811819	0.509005464351667	0.636982537229196	0.605010829203348	0.652740607885247	0.629527175395288	0.657378747009002	0.652645640821152	0.619415543612975	0.600544768632849	0.661938226399553
TCGA-BR-4257-01	0.635430211041429	0.60733808863449	0.508996580772213	0.461855112597197	0.502899752354506	0.542584671153695	0.545898191679664	0.681578106278505	0.47954127264842	0.52799148170563	0.72343225046073	0.491187889059225	0.640013089786848	0.660017724917437	0.628493526518134	0.491942800999169	0.547118682952515	0.590923126911165	0.681441510194348	0.593410481197183	0.557295621616396	0.582643015606457	0.661049295990636	0.627391859641248	0.632098243858047	0.661336816197722	0.677351519459493	0.565671758536569	0.523284443301291	0.482369274844197	0.674547111260685	0.58312216258086	0.641610532158384	0.651445767636485	0.678371340142887	0.685511548032503	0.596265059233957	0.60270607822833	0.660742794304519
TCGA-BR-4267-01	0.663160384035765	0.647501045727669	0.481162776143363	0.472500622946915	0.513900884857674	0.566007956573566	0.534526269468525	0.676940472282762	0.475146834322341	0.548426396712418	0.696270809343221	0.501273936391543	0.606859735157983	0.654524032454168	0.660065791727059	0.5175832612934	0.554919731930091	0.557050608141218	0.680187121703218	0.573608440350493	0.547808605092302	0.555997806477596	0.666756682015673	0.596108312323521	0.612991094940965	0.687287352054998	0.658307536368412	0.55097332656548	0.521555245988693	0.495042868026123	0.64727668662022	0.576126822347599	0.640216072791233	0.658971969629252	0.70018975847086	0.723823210361313	0.580385719517866	0.644167780604583	0.639634294441413
TCGA-BR-4279-01	0.600536777855847	0.554061011177629	0.460792236274741	0.479432333569456	0.480717534507141	0.510715670673096	0.501384439417241	0.616792912988275	0.435747377246686	0.49866270529085	0.653094871930359	0.450373897097749	0.572124704601844	0.605934801484946	0.580847787824608	0.448014342357679	0.511054044553898	0.54427263933891	0.627887091822154	0.534876649946631	0.491542903830382	0.533618884408063	0.611139513741211	0.583769549864137	0.571855020606815	0.598590661401871	0.611608425635182	0.534700764312373	0.453030586182303	0.417263730913697	0.644636936310508	0.532910973248153	0.597935657164852	0.57437082420862	0.619635893119256	0.634100914095434	0.524265799568591	0.565377164512163	0.588289310961787
TCGA-BR-4280-01	0.631417277097332	0.606455824226854	0.527929191427426	0.479616639004851	0.524637257613504	0.528420232501483	0.530053218999416	0.68938435674987	0.464635580862813	0.495077232090509	0.698152165728324	0.476573387599274	0.632775940070648	0.636283691063234	0.628441829449654	0.505724092538731	0.507951123202138	0.549979670140185	0.65200587531288	0.552029814242782	0.538735520144372	0.522990177415107	0.628813225470169	0.57487852219996	0.592323817591348	0.654921334906409	0.674435845672366	0.540079302591586	0.494949465058222	0.476661477013549	0.702637213908678	0.54249820748557	0.65150701220785	0.668078017211707	0.670028538071554	0.696140651330572	0.567698528314142	0.620576394574349	0.63157681328127
TCGA-BR-4294-01	0.486624589517118	0.483417530726444	0.520431189130904	0.569066600396419	0.534514603467605	0.499840650016335	0.504647733215191	0.467667486725008	0.457956057591262	0.473982810680462	0.536329832737607	0.493058023313065	0.428380318260591	0.452904610338894	0.496691020437237	0.392766075418823	0.441854935246178	0.514534274705628	0.562198283904276	0.490187588301984	0.465415389378909	0.474796784070714	0.499670461871274	0.52047961882073	0.483152158447957	0.521876067679999	0.484684883449136	0.528240529219182	0.466438577664596	0.419266309685502	0.52142936451904	0.49151578435673	0.518352911250591	0.484790982854278	0.494591666730807	0.506291427417774	0.524914875743139	0.46330569423236	0.478154664622761
TCGA-BR-4357-01	0.634009677139771	0.607275559644975	0.536960877652834	0.475452061013776	0.579465498635775	0.57167331979983	0.562574552723111	0.621994667814086	0.489015875369741	0.480579845422459	0.69537809357691	0.496235521540103	0.598763800396503	0.649865069293279	0.641400441051799	0.477289888465665	0.527671124780697	0.608326615072919	0.664639322130824	0.607147240434004	0.56773531847679	0.573726278147974	0.655541551629353	0.612638898588376	0.615146475484001	0.633317563654993	0.671274116419432	0.592440156875851	0.54857476644348	0.496094475441863	0.657502476075829	0.597902608536657	0.628998209207031	0.613774397103061	0.668071155250303	0.66250710708608	0.601379160280753	0.591098009908638	0.61893975650538
TCGA-BR-4361-01	0.684029125411634	0.641946587322325	0.564472141316021	0.518251744630567	0.54803596902027	0.596861418273672	0.585977194177554	0.699242007254099	0.548320434220938	0.551464946126052	0.705584749235735	0.550922440230857	0.679947464452963	0.663122277505855	0.645275055533854	0.541242706147299	0.577911824729089	0.60327162959623	0.689642844259842	0.596901545032737	0.588367830653637	0.577247765435792	0.66894153843499	0.610884440045036	0.635332155543961	0.668691408310675	0.684507507466624	0.580522111610637	0.550381439277984	0.551945724666167	0.727504688929721	0.607678241939777	0.680103747817085	0.693072572592202	0.681575224377122	0.696773916011182	0.615954112921746	0.66272620067104	0.668959608698313
TCGA-BR-4363-01	0.648626244703119	0.640181654140308	0.532081816960227	0.516283526894481	0.556996610757779	0.607806575676812	0.580326905708794	0.641584626052972	0.533629430960988	0.567890870711147	0.692362464223113	0.542073320441911	0.602165007180661	0.63207905705262	0.644205969302687	0.534017642493384	0.575297948312936	0.60998429789111	0.693341373616813	0.599396565472682	0.573437229819882	0.593952245171209	0.668693695673677	0.634150417427551	0.625685958306908	0.675300085388158	0.649860682031817	0.599937884946129	0.54201655757038	0.528147814361935	0.663957396297493	0.60597621403379	0.662807581325765	0.643745352389835	0.665353730332015	0.681950530720557	0.610956403537944	0.614194520458716	0.644133009106267
TCGA-BR-4366-01	0.641034711360578	0.607462118982322	0.512580583174749	0.518423745786179	0.581986962081664	0.575544656569657	0.531537615767536	0.646345553253384	0.482309621095925	0.513997042310231	0.703148472201556	0.487198168121116	0.611981133511941	0.628921856300348	0.621313510071394	0.478413308101345	0.525275176951928	0.581903352923438	0.676977241597973	0.567775292635497	0.533084784794599	0.562361531736009	0.638647757817458	0.595452561528872	0.589330617185754	0.673677419231757	0.649243393656619	0.596050154860531	0.50382469457574	0.472189318061469	0.669033439438526	0.561502096418612	0.642272319963086	0.63338412488196	0.653907167152736	0.677521137659737	0.569685274459856	0.607147385293445	0.609005291353843
TCGA-BR-4367-01	0.647961277047003	0.626399375330985	0.478773762955833	0.46759727251987	0.525904884959824	0.549298267625359	0.519249932524054	0.690075280834105	0.46824272678004	0.511735377190698	0.717120289959718	0.475420912565223	0.646281720068214	0.680223237871034	0.643052129123177	0.488841731727936	0.54026094905843	0.57013402049771	0.669950152596699	0.585584051150729	0.553735356112208	0.559397924917516	0.657713234075725	0.61151232288133	0.61947532834396	0.654776100648366	0.688650596903852	0.563815761411933	0.512800074444012	0.474679204098798	0.685355555627323	0.578246101322693	0.646195793296101	0.659562930566462	0.702681003568273	0.696827359775971	0.570675948391662	0.621180077843601	0.645279060213397
TCGA-BR-4368-01	0.687901157737887	0.657322678205099	0.575396790305566	0.524314390858144	0.564295924646734	0.627273072328459	0.604533764250003	0.70248940501236	0.555304841893542	0.592725463846292	0.718572280941267	0.574983729618365	0.678300383261879	0.686012326999355	0.66795179780629	0.564555160887327	0.612016818314827	0.636873045887715	0.719180124160618	0.632118425859655	0.618962701353646	0.619144184640577	0.701688074379537	0.653052636744273	0.672318317689504	0.695137725384146	0.702461253758024	0.612096190861511	0.579993719174293	0.566482472215821	0.687221559843175	0.648045993525066	0.700736042357342	0.699042298653749	0.7076458914606	0.705289958739047	0.650899224692108	0.655906595481053	0.698327986201917
TCGA-BR-4369-01	0.620868457865988	0.605592974136599	0.528702200773946	0.52780779154535	0.598267506235157	0.586042132683486	0.552913902779063	0.622728042328986	0.483881645984598	0.490795198842096	0.651774971269038	0.501006782802457	0.579936775649582	0.608493715618276	0.616511420214216	0.477872934884835	0.49717143186933	0.564044033348899	0.641968388609705	0.560959784332073	0.550695118722873	0.564553931028952	0.621808638999419	0.5772328790786	0.572094482198997	0.630589766317565	0.631902843408224	0.62714940106955	0.498942181434565	0.470473328068948	0.651817482425952	0.545076725708842	0.628115468114542	0.602297405944025	0.639314199089104	0.627939928000727	0.549977189635879	0.606871619240208	0.578387512412539
TCGA-BR-4370-01	0.683835459327721	0.65935905036786	0.569596680278181	0.519481305282705	0.540175441371065	0.613587037418014	0.593037042452646	0.69618018447144	0.539592883344914	0.591265556519928	0.729120509888629	0.563151153852103	0.650344616193397	0.677961126041716	0.669027280721626	0.545793496233054	0.599614526001402	0.644594513588923	0.724314569411613	0.643241926434195	0.628553071926927	0.632946594482543	0.710939576163502	0.674941671155395	0.667552631014501	0.701407138840777	0.70418588690378	0.626704608686695	0.566756624465279	0.522442865088586	0.688317211357138	0.644085407172119	0.688395853058228	0.686128284016698	0.708011357606444	0.712415746508772	0.640423396287382	0.656830252080915	0.69141412784547
TCGA-BR-4371-01	0.630942408701584	0.624239474972027	0.494559551063992	0.47307165643886	0.502727230774425	0.552150077418017	0.505697219074474	0.696846761769993	0.463909184242204	0.515600593860524	0.679106139514714	0.461663516794024	0.628517140536583	0.643392582733277	0.631462286837089	0.533711192925558	0.523368323585951	0.522461084255731	0.63062395281311	0.525683971980665	0.514477858588912	0.527842112897211	0.624271251419767	0.557622853991652	0.573185611361875	0.642012951509515	0.656621558665604	0.521659429051517	0.474229482680781	0.480091339774871	0.695447353118856	0.533354547502333	0.638536677951774	0.655737275641426	0.660461667852912	0.699106135348019	0.53998983448646	0.647707751071639	0.627976176615079
TCGA-BR-6452-01	0.668644664669434	0.630346881980303	0.528993165344818	0.479907310199014	0.52511228530424	0.563004920082685	0.560666568593349	0.7039948761739	0.49938414202537	0.510792087382904	0.736656588889068	0.507772325019047	0.672601727644853	0.678952349782746	0.653548408272573	0.503096503598768	0.533093058999862	0.59802241095914	0.715799584913365	0.592255931581801	0.57415750115066	0.573600524802989	0.683515734238269	0.629947392029754	0.629946004969727	0.694420242016101	0.699697594487603	0.588030418843074	0.529993757467566	0.499129991079346	0.701953831904945	0.592483836046529	0.667228153260122	0.700895545603078	0.708918531484555	0.715751752666617	0.599691305945726	0.631795831280798	0.666372014859686
TCGA-BR-6453-01	0.654788621816185	0.605338059984981	0.551869879613076	0.519792618435422	0.565340606121891	0.551439317372529	0.550452997459669	0.715659937952671	0.499823632490196	0.489005645797289	0.726664531010902	0.505725779093134	0.658472959680288	0.663131617345693	0.645706355557862	0.512544301006697	0.515611322891442	0.563429938996413	0.674886385794283	0.558976602806963	0.542921090992076	0.534492009862709	0.659948734676533	0.582356834595621	0.595283872027423	0.684542985527671	0.691454348493781	0.568822861405452	0.511251281974492	0.502214788256996	0.731888419006037	0.565395066834122	0.666654932764165	0.679528182321719	0.683397881076338	0.712696924083947	0.595426817739	0.643110324254449	0.639070843740991
TCGA-BR-6454-01	0.647442901292399	0.603621095655678	0.516653733649837	0.503454547226593	0.552387212985287	0.581179686622223	0.548790564111729	0.676069978124096	0.477854610761569	0.499025541894428	0.707364415038534	0.484455804742194	0.634187848563119	0.656147435958383	0.643762286636392	0.497618464594637	0.525524444336321	0.580104857351046	0.681708865016533	0.579183035440678	0.550665228831848	0.554696766522414	0.664934643993334	0.61602353894734	0.603231450795188	0.699485920767378	0.672728481454599	0.575874720654292	0.497587826111767	0.470425160156937	0.68857936857006	0.576797205226275	0.651363249791739	0.645638999869807	0.683988609691181	0.687844060234171	0.582170801812142	0.620985132991054	0.621135232888155
TCGA-BR-6455-01	0.631588578007137	0.650259458697684	0.505744098737349	0.489271765139529	0.533279443935741	0.565675942552807	0.551486147235659	0.652324175503763	0.498072969678963	0.535435320971028	0.68054216436346	0.526270885820115	0.612878184503513	0.648966363908884	0.664139680318019	0.531626388533552	0.560674491441979	0.586419745356444	0.665184957409824	0.584383006988399	0.549160173232534	0.565259305661518	0.664438016532794	0.615070810414009	0.612416685574999	0.645923798975079	0.647617940157703	0.578497314647433	0.531979222415677	0.503763606112563	0.660039286353474	0.592996542535799	0.647901754196918	0.633221695998855	0.692169140548386	0.700522100517436	0.586446919554851	0.63858843954152	0.627154236384768
TCGA-BR-6456-01	0.630837548597019	0.602539497346229	0.572365099573882	0.537608437739454	0.556627862480569	0.590437004873552	0.592322467214511	0.64086049807092	0.540108397673599	0.533361220720339	0.700315400285764	0.538551263391941	0.620549437123278	0.639051178317788	0.615801220892294	0.478945085234096	0.554992077452612	0.639408397164082	0.689650460588408	0.613980139196755	0.581408204732116	0.599515603161091	0.635709262996608	0.640441388034678	0.62796973404771	0.634699944024877	0.671807463447383	0.634288160709298	0.586183903095106	0.502414363763415	0.682967340431221	0.616483692799304	0.66319062145651	0.626736115129542	0.646157414738894	0.65319387136781	0.623851935628907	0.599117389871147	0.623790247003404
TCGA-BR-6457-01	0.645730626132441	0.610278373038877	0.591524299280238	0.559724421079668	0.569737786282237	0.573574138267159	0.595559163958764	0.668791578518552	0.534588895764509	0.527451179373671	0.730825336646367	0.550809871510045	0.626030352230634	0.659789488988177	0.651231381141537	0.47927292018338	0.534966727029449	0.627484306241917	0.692989204385029	0.594112388007022	0.573265356168973	0.574805030303621	0.672149665732677	0.635760175073597	0.61032751066604	0.673109591863421	0.680745707006215	0.621771426143013	0.539213682779373	0.505005391441626	0.700343489331051	0.610744771789302	0.659810252365908	0.66422365941613	0.683038282460879	0.695598214068996	0.630090739928286	0.614615065583561	0.655290031514134
TCGA-BR-6458-01	0.65805012933011	0.653006886331078	0.599181789485921	0.536063929505134	0.581879876659291	0.612107743870191	0.621847099695705	0.672767409373637	0.581637889761964	0.56231314617595	0.743446225714185	0.576866247399036	0.638679043992482	0.671237326554327	0.67620976758669	0.526452780028302	0.599887192111691	0.663087514519616	0.712760899406351	0.657098271504886	0.634740135695518	0.62831803070588	0.702523691584908	0.680790788120432	0.677836142761075	0.678162161769605	0.696916700202752	0.638985214703949	0.596185474089895	0.554548668107816	0.691538028244131	0.641670376610095	0.684222180975746	0.667572822906147	0.716465692692751	0.701818235793801	0.666139858353727	0.641459623914832	0.680113506983012
TCGA-BR-6563-01	0.665564437552537	0.629046785854095	0.550836856145642	0.537422979264268	0.568246088524447	0.573235133618949	0.561416114669919	0.715577843334728	0.497519593140682	0.515921937626629	0.736118458887518	0.515574836907447	0.648916894707684	0.672339139783453	0.656920880208797	0.502983257607307	0.526789556594865	0.587884075230807	0.685559415704977	0.572476008590484	0.554056394082012	0.562254936357094	0.675648961622208	0.606135156382703	0.599310792180837	0.699254485977363	0.709341116999588	0.597461858909269	0.513151102362567	0.498461953810733	0.720113150777877	0.581166231777634	0.671262352701926	0.678070661037031	0.696276636152533	0.715138215380285	0.595606190999467	0.647392159623502	0.647208695516406
TCGA-BR-6564-01	0.632143418926818	0.615445540116786	0.586629756805363	0.547075808735856	0.571610124896874	0.570787122551384	0.589084158025863	0.660348246917054	0.532457054301492	0.516463505764836	0.722145146488814	0.549443525148857	0.606228651453365	0.642557883875169	0.642632795386387	0.471092574366915	0.527929432492039	0.619920724759242	0.698809618257629	0.584942571746426	0.566133329007991	0.56296805882608	0.652586909548388	0.62427134568783	0.600356092831201	0.680109618146247	0.667646098258384	0.616772654589526	0.535356067871641	0.496586817746766	0.678054376172773	0.599610200481587	0.671249896694806	0.653292309794773	0.674620045469133	0.684676634003715	0.626291540217963	0.602786612613145	0.634274395516523
TCGA-BR-6565-01	0.652231746400047	0.639634683306292	0.546498678226326	0.521348601817829	0.579373788689421	0.581338678708273	0.565782264022522	0.705967813413774	0.518040717890525	0.519884271257928	0.7385246278233	0.524932222754327	0.64451501500738	0.675829576635451	0.653703753072602	0.50146204976764	0.55182786888492	0.613410646399939	0.685498402502494	0.608202063042189	0.578224956092658	0.58694726976237	0.67181272568124	0.630052309564713	0.628527139891415	0.66766896968524	0.709360346564162	0.617872449648325	0.548472150450125	0.500592941871034	0.722556732648856	0.602246783852594	0.683766518488825	0.662122000921618	0.700355618364754	0.711445696320574	0.608932809301722	0.652071389841385	0.637443021723523
TCGA-BR-6566-01	0.622015019901822	0.582560330993015	0.485542373548056	0.428963052957191	0.506847538660232	0.495878554531263	0.499689065081761	0.676669834979884	0.446935862502641	0.457268778121262	0.691816421345063	0.445557320085958	0.633599886657507	0.648418587803541	0.614274537200523	0.463967010623174	0.497018003592142	0.541941718577553	0.643507377758975	0.553239974549831	0.52018150958988	0.515306228550468	0.621463568940912	0.573716575273488	0.580364349507596	0.643493780853955	0.683177460972099	0.534488443295146	0.491170793477507	0.449415554883982	0.682800320447072	0.532116945444444	0.640986113049143	0.641917035457818	0.663870823857706	0.667169733944376	0.554386250117989	0.58823516393693	0.614892554997319
TCGA-BR-6705-01	0.656012207620745	0.667789509543279	0.620156312459107	0.536307251120281	0.592230719240023	0.618463301793695	0.627314642188093	0.68406075413898	0.591911334184748	0.572716156345608	0.728249986937154	0.590867668561057	0.635222771739279	0.67214237499291	0.681892122657172	0.519901096948932	0.594068054926057	0.684689748099333	0.717077889359101	0.660305582240379	0.628643829318783	0.634727469553039	0.711338422160979	0.692695480554461	0.664413408778616	0.692550274216747	0.703210136887838	0.660427757649204	0.598168888980232	0.55748240735661	0.693724077111974	0.651251430169314	0.68441133723965	0.669665741003089	0.709616264856145	0.710952922388822	0.675981156123908	0.636761866931345	0.679358026006351
TCGA-BR-6707-01	0.635312604686038	0.658476809576742	0.519543223550623	0.489887532876028	0.538171332494374	0.564397551114085	0.549719149708534	0.68622734308004	0.508189020800031	0.532399897536772	0.69807918686011	0.531293019889525	0.626335160461667	0.642211783722231	0.676700954663428	0.559990143609124	0.554863926269271	0.556811471210186	0.671414828992011	0.571125096916609	0.54636365416307	0.545717433629902	0.658253773562875	0.589726919232234	0.608163416933981	0.661912967677394	0.663470462196121	0.553434826610731	0.538076524863273	0.538345012090364	0.676246638386954	0.594988665686284	0.663425860208806	0.66629166116918	0.69674658202821	0.724376727731818	0.594556125789288	0.65558072264625	0.635135872516409
TCGA-BR-6709-01	0.583497851666235	0.59622449026987	0.622080763274784	0.523238761114188	0.562756224043779	0.595855634244939	0.625998571330189	0.576196046157066	0.59793680756338	0.596782294118681	0.649569408300796	0.607860708175036	0.55512277877167	0.573937731679484	0.592386223490052	0.520780944770451	0.631337221585808	0.706595779809294	0.6743383053742	0.684808857046932	0.636144949325924	0.62937940114344	0.668097420257961	0.70678637411517	0.66393614344899	0.600123727123988	0.620184463688897	0.64206151428524	0.648341736771274	0.554944524167443	0.600160495767171	0.648073533586624	0.662540891410684	0.573038595757593	0.628770236451111	0.60175020160398	0.708977310350183	0.552608308937129	0.627527888048958
TCGA-BR-6801-01	0.619832185439203	0.59947259304997	0.544275153803728	0.480758253660839	0.499356675776548	0.554914491558199	0.569427495165801	0.671011818962613	0.495179344743582	0.536640249617744	0.682628299019596	0.520357736241872	0.585977542665898	0.636944277161588	0.635316698187283	0.473044846110707	0.548068594652064	0.601940827711515	0.654175527919649	0.591992726152877	0.566681435110587	0.579059981455674	0.672625502657002	0.633031200288077	0.615582703141543	0.636506270261041	0.672828630884881	0.593918896724309	0.53236427154488	0.474551542868063	0.653597863285176	0.583613754081784	0.655513813894193	0.626920181239001	0.66393366592503	0.666793552606229	0.605775610545235	0.626149237621634	0.621745431660037
TCGA-BR-6802-01	0.664570152356271	0.643747318096035	0.494494919689913	0.441765405140883	0.494906970096271	0.531515353053016	0.537219574762051	0.697314003418386	0.456636711860764	0.504797674306574	0.724583101726018	0.485098071561841	0.646441987681983	0.688023500385087	0.653313525990409	0.488042398648465	0.529755217474431	0.578728705872969	0.688645982607861	0.604241190680038	0.570170676986269	0.567992790667367	0.697653179963029	0.627505438849975	0.637629479767049	0.674446049326944	0.709547310228932	0.564560128270554	0.514596654207988	0.483698495888382	0.678872553383786	0.594333433133895	0.662330005603549	0.661307419844637	0.726510476922391	0.716090542409236	0.590544573009769	0.628528101822872	0.663591928574946
TCGA-BR-6803-01	0.648784024344662	0.62435305527496	0.570437169888449	0.546917349696285	0.571166927813192	0.599553258673826	0.586005270636951	0.676657907407358	0.533120074716203	0.527420929118915	0.729931635284803	0.539598253690477	0.628914021354528	0.661471312784013	0.659471393095692	0.486182136237514	0.542000604914415	0.620135552970571	0.702512315026054	0.592586553584063	0.566214073080624	0.587876446791783	0.668550829791843	0.638129075474397	0.613355289308592	0.694111457016355	0.677447782684668	0.625178951892171	0.537046606297623	0.496895718128337	0.705848753871124	0.608902098954725	0.661587377401636	0.663327177241487	0.687017713039518	0.706349278844424	0.620848402491362	0.61483545057115	0.644441688832696
TCGA-BR-6852-01	0.675640952692698	0.647189193111886	0.530898751105573	0.453109337923649	0.536357434433527	0.544029766473776	0.564580441636706	0.695505127265289	0.497351665737984	0.507430165749493	0.714464817898813	0.506000943891227	0.669998373146965	0.691390114269967	0.657018712248069	0.530035958106303	0.539066195833764	0.579169887130157	0.680334189367281	0.603373495119774	0.59359127200705	0.569972929862707	0.679901933850104	0.608709105630739	0.639046332668301	0.671539779368714	0.695082134888132	0.563619699317526	0.549202357289885	0.521223200744682	0.676832865664596	0.593483217468999	0.672459698833173	0.681456993219378	0.714519025588264	0.71217374139757	0.612966219235616	0.638201933590029	0.678563194773488
TCGA-BR-7196-01	0.684959622574697	0.674692598858211	0.594625212881104	0.556746239167679	0.598400160958999	0.624545682303904	0.617424107346241	0.684418259348563	0.56946366697489	0.590159451920599	0.735335819471241	0.58269210073173	0.654036040958864	0.678477334183999	0.694062942883229	0.54352040030567	0.604750231039811	0.647485222941794	0.728798057154507	0.627675319350589	0.616328750409365	0.610994818716779	0.707136196447977	0.659606283267066	0.658293617099432	0.702005285560635	0.695408905006543	0.633412214657134	0.589411816544766	0.563455288306003	0.699234162266883	0.637226874514621	0.692734510369968	0.691976446429525	0.72630543646229	0.731262819378061	0.659856379462672	0.675124654476631	0.678692701837985
TCGA-BR-7197-01	0.659923790975008	0.624260850374323	0.602193649631969	0.559154148690072	0.601220352011949	0.619875110824034	0.628351084479272	0.675258812319471	0.577514144065279	0.527739135558725	0.727588013784526	0.583748169277849	0.626171729757839	0.658071533864311	0.67554449804784	0.515152359076419	0.566577549381655	0.643963189321173	0.69783605568429	0.612927502276555	0.609510432467167	0.601430069526444	0.67727718094829	0.634813223807733	0.625912836038498	0.671577342090889	0.699580506461817	0.63655144006975	0.576244107531347	0.541058327572358	0.692909290692815	0.636943482408197	0.668262358305233	0.658037244724662	0.681135936855262	0.685435416845031	0.6518700634503	0.632674535074505	0.650711513275308
TCGA-BR-7704-01	0.606032059903663	0.606653201324546	0.557269287236538	0.51592124601997	0.563625959121726	0.5361989413147	0.565720913064326	0.635534255945686	0.490009665861355	0.490942784388676	0.677510400719567	0.510688031263631	0.58606965389112	0.621366113594902	0.660414793017881	0.495477478634573	0.507263124764122	0.578121651380261	0.648908789152686	0.567844705385189	0.560102206206355	0.525592334812477	0.624691046615852	0.586501537512271	0.594964907094512	0.635574484202734	0.658829009947068	0.557208580233461	0.529565316075559	0.497898326194374	0.642630344118104	0.584125817092117	0.624228645513069	0.635977186447797	0.662343502215339	0.673915025564947	0.588789901684203	0.605865465395476	0.616615300706082
TCGA-BR-7707-01	0.657547293992217	0.630034308844261	0.525299664726487	0.436810995229294	0.515043426479226	0.510088947158648	0.536406087997188	0.680730430193837	0.474352096130784	0.503030906351209	0.716336595576686	0.488955190945372	0.657548585718783	0.681657722824764	0.639255087162106	0.483977458494868	0.535068354789253	0.590802702767574	0.684571391485299	0.60415057139589	0.581454453184881	0.555415675888073	0.676383310825631	0.626098142093596	0.634100548199733	0.662075591794732	0.687312442904297	0.556868382191732	0.538855260054328	0.494180965523329	0.670037043961436	0.577224964415126	0.658631945543832	0.656515942947651	0.713632355352043	0.704703051168117	0.603838328735646	0.618263534598302	0.664642217551716
TCGA-BR-7715-01	0.609754367125502	0.611122018378289	0.620074175622634	0.548299362819376	0.5860807078438	0.587326463855631	0.637147724336572	0.606944597137513	0.560003014548836	0.535882520794081	0.683504332696838	0.595713667701379	0.561796220119082	0.611547709666294	0.647813718610957	0.480136295386383	0.54845060709535	0.642233804195459	0.677577078570353	0.620422386006397	0.6007128963581	0.591384875694756	0.661116646544305	0.65047135251582	0.613675197238795	0.627147059643581	0.653889489513573	0.632652456997654	0.560835532877039	0.524182228162945	0.635986877119595	0.622632988581109	0.638199320568527	0.607440041240585	0.650764019954815	0.654685061311656	0.637474704597764	0.587763471408624	0.626537857893517
TCGA-BR-7716-01	0.61877159553409	0.595009879832139	0.505819135351396	0.495095656173879	0.589172854883335	0.577435490822726	0.544018638795199	0.635119554418209	0.479416300183138	0.457251975405145	0.68869751544452	0.474895039167967	0.616460886509388	0.643824713433862	0.613789935356085	0.443786934584586	0.504872986372975	0.599720730970645	0.654236116662222	0.574047112953359	0.543670534374282	0.566007309381495	0.61657520338171	0.608794981222565	0.588550853062241	0.64547028435191	0.664317824814145	0.618324924156765	0.526424766800737	0.448045902717946	0.677988917966675	0.559334478216807	0.630604764245135	0.609007354947032	0.647781129289647	0.64163597678484	0.55986494281067	0.580068681453603	0.6043500633691
TCGA-BR-7717-01	0.643436254317858	0.626431825726093	0.516478284868016	0.489825781637849	0.548007055957192	0.555468742413398	0.536446045668877	0.683184343730901	0.488354287846429	0.510645004898989	0.725501340042978	0.499493451227851	0.640263873229795	0.672422361461748	0.64685031387163	0.469455033165189	0.535827867734732	0.595135776629636	0.686984184837396	0.598620472943842	0.564770611858423	0.564556515033362	0.668824305557846	0.635473970563384	0.622062439343254	0.673356844237314	0.696959497429153	0.592741537978615	0.524140366672538	0.48257985486297	0.691819438785466	0.587605108953924	0.650551598972135	0.663001562670665	0.708703773531629	0.69965907743285	0.595371516572439	0.612023607584372	0.64880924050985
TCGA-BR-7722-01	0.667519081993894	0.655377434443379	0.516336355792292	0.506513336709069	0.553615286372087	0.602090345459268	0.540688926391048	0.699663326567693	0.497618087739013	0.552061165630557	0.722510520172038	0.518532024866068	0.656188633901277	0.673254720928136	0.673265154851507	0.53524438710399	0.557004178306766	0.570038728818235	0.703493697886093	0.579285226291582	0.557148562316217	0.568381890179118	0.675147247360789	0.599284350581808	0.609804126267072	0.707837527081168	0.687145951723971	0.57466850926408	0.530425531444908	0.52486769092163	0.694651641053469	0.607967717707131	0.67952659626283	0.692187750235024	0.702878911651222	0.721269179581092	0.607945595002193	0.654608664760564	0.636550987213002
