TCGA_barcode	AU565	BT20	BT474	BT483	BT549	CAL120	CAL148	CAL51	CAL851	CAMA1	DU4475	EFM19	EFM192A	HCC1143	HCC1187	HCC1395	HCC1419	HCC1428	HCC1500	HCC1569	HCC1599	HCC1806	HCC1937	HCC1954	HCC202	HCC2157	HCC2218	HCC38	HCC70	HDQP1	HMC18	HS281T	HS343T	HS578T	HS606T	HS739T	HS742T	JIMT1	KPL1	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB436	MDAMB453	MDAMB468	SKBR3	T47D	UACC812	UACC893	ZR751	ZR7530
TCGA-A1-A0SF-01	0.589981033781176	0.577185328151113	0.700368640516504	0.73187719400697	0.566413718238327	0.592137698466775	0.683919627595513	0.606891823326437	0.573577695056386	0.697449315686661	0.53635362337486	0.695627957032213	0.684276980105667	0.614770373846797	0.594611824892434	0.594575820999556	0.678828547158825	0.668300550333506	0.714579243386389	0.594572934560276	0.593810977767828	0.580141874965139	0.594812128542188	0.617856906971631	0.644828943583897	0.597170045786619	0.676602337494979	0.627191124284441	0.602418295550691	0.590311010348847	0.540231067709865	0.582754578442665	0.575733009156724	0.56379655957887	0.583712710157479	0.598424653176733	0.566928106812258	0.587507733933854	0.677750921146577	0.670219220876314	0.678729429200201	0.569612919522113	0.690225975261485	0.595165474186855	0.687577813062742	0.684648498693319	0.574208046958823	0.641733863185159	0.612784461103768	0.617950873908145	0.686815856891014	0.698704838468814	0.621578349172257	0.690760496260354	0.709103558030715
TCGA-A1-A0SG-01	0.610473056516687	0.588118035104255	0.692522100815053	0.745560718412762	0.573057563045402	0.58947282563461	0.661458255816056	0.592624045937529	0.588487140102955	0.695178629828503	0.528252854304069	0.714222209723825	0.702756847158798	0.61594647618912	0.596110063234623	0.599736494099764	0.680794279458448	0.685235727829059	0.715554406141979	0.576727075474539	0.591182577240338	0.581014643338161	0.60712439889773	0.626515994156392	0.668144640388511	0.591520016136096	0.678915714398013	0.629079441583781	0.607705986414761	0.60679360325976	0.551338440351503	0.601243987863443	0.589166777491333	0.569741045780533	0.598442077042388	0.614614479606938	0.581657357773502	0.600742589938456	0.697320435495888	0.700225905256648	0.660891664579844	0.579558277565971	0.68206784635744	0.601779791734174	0.692137970699415	0.668463437358886	0.576687901596025	0.645251978037842	0.618585852646891	0.643062472381926	0.709347846873948	0.698025064445042	0.632348979392731	0.710423446694556	0.698472738520246
TCGA-A1-A0SH-01	0.573484432059016	0.560072813869772	0.680730640928916	0.677857991863185	0.595491447115069	0.607520463812161	0.633265553071397	0.596601347116265	0.591954235420723	0.662611451329008	0.508755875407411	0.621448362209829	0.652463980130125	0.617189492733643	0.602786543107949	0.607949538327213	0.630186397390626	0.631187220640352	0.677367815611786	0.58339661713816	0.592745130079372	0.582878615563931	0.57371902546902	0.63089107196668	0.626049612229056	0.583447050027781	0.648381734268571	0.646935324072132	0.606551905051229	0.600303661810871	0.544221670478793	0.652767743116492	0.63510757193917	0.607482862803766	0.648440793549048	0.674726376231942	0.633875643068294	0.586607902294542	0.643391703933672	0.636999863608169	0.607293360300477	0.585903935288446	0.659554718579505	0.603646517929865	0.682758236192371	0.65223387608453	0.59913392586741	0.614248405771899	0.607329272201162	0.600225827614645	0.635105430951091	0.641788982450047	0.595372382365023	0.675482601460589	0.672255680328217
TCGA-A1-A0SI-01	0.62654727203188	0.597701668543509	0.698131284069804	0.717639715034705	0.604735622980899	0.609809839060333	0.701132278129554	0.610764107858254	0.622455296456333	0.692212064043138	0.540648930617289	0.675366367532292	0.696482148745767	0.643160435818023	0.627072017125312	0.623675828573477	0.679381937066775	0.661940768214242	0.715125775965114	0.612958349022414	0.61645282284423	0.601604852352648	0.622534729873206	0.669832629725425	0.696221135864922	0.623715249032978	0.697429536835652	0.662212388826482	0.657611763197471	0.624175753533206	0.572172344814515	0.638950726812538	0.631218869632727	0.607666823682866	0.630602092217318	0.649801790251014	0.611764110193479	0.612632191509954	0.686733481651693	0.672464776156121	0.633322707303268	0.597262984605011	0.697787504721518	0.630101538359151	0.706464051473159	0.703007241127205	0.603047588092422	0.665429871094249	0.651151593518151	0.651065843074381	0.687051718762426	0.673386874989228	0.648655074735176	0.719800294640368	0.713743181533199
TCGA-A1-A0SJ-01	0.620978595606482	0.595201044802168	0.692007161775303	0.72529541465276	0.607905530425994	0.627590146751223	0.651449647237341	0.61475221513111	0.619976967041083	0.687848924161369	0.541068944867551	0.678611366853405	0.703957149174897	0.64175506623976	0.630848398251601	0.622459989337364	0.651211681500715	0.673326715836086	0.707697140543828	0.606579260003944	0.608098487538751	0.610578112166385	0.623474065601602	0.655991728558252	0.638344057171264	0.601176453105663	0.673622695502344	0.658404359892056	0.620424728617607	0.618935208481359	0.573866773756511	0.628726176891729	0.625856856954566	0.599699192230074	0.632004035012998	0.638688927249865	0.621530401821234	0.62501641872683	0.704129651769771	0.711327861156463	0.66250758465375	0.604668547956192	0.706815601057832	0.628342935971897	0.708707071179973	0.675294296282583	0.625486847345299	0.626631201195019	0.636117843732089	0.640661928269231	0.666074626232503	0.697066251948761	0.627742419553911	0.703628377313381	0.683678578191251
TCGA-A1-A0SK-01	0.519243614947095	0.53476475644843	0.614309899014636	0.618924954266133	0.600705308123143	0.57983812465177	0.623800530392948	0.594707267913768	0.557202764234014	0.587703841263126	0.555379754335994	0.56459288543315	0.593555568029377	0.632773747434481	0.62866526508203	0.622790001974421	0.529580529232492	0.585712852360654	0.567893637317431	0.615378292545318	0.655460715646538	0.567762210377746	0.579982514397016	0.5905984067027	0.525527918249177	0.606316988975612	0.55586731802821	0.653865420554023	0.542849657707695	0.555409410585605	0.547360170875768	0.55345213368564	0.553835593656291	0.543576571867982	0.555712571767281	0.566628182979478	0.535910667275309	0.565921226863858	0.600427995578761	0.578342797575374	0.572984942131486	0.609899813660743	0.580630020686801	0.542874105398578	0.633491978109913	0.521694265903533	0.637633947381008	0.537126490375196	0.598112337225902	0.544489784083952	0.545266479397187	0.563798936623958	0.530470840753105	0.60000989873606	0.55441206803988
TCGA-A1-A0SM-01	0.614790520043181	0.590024942315301	0.698541775226032	0.723382103338196	0.585209169190777	0.604652115486418	0.659008828122112	0.59050640439737	0.611324720671595	0.69170208713895	0.529424123779403	0.677624148219603	0.712959212745615	0.631142847993203	0.604575121834815	0.608253931560477	0.65254971898887	0.648789339769468	0.683869398162181	0.58918268584635	0.603392344843032	0.582922638093175	0.602938146157594	0.653132526841472	0.655019620699105	0.592343536241625	0.705069872693624	0.641930381022215	0.613387691759181	0.60488652113463	0.557575549713494	0.620896298625533	0.614414637022261	0.589688108792231	0.619358463749797	0.639596351890476	0.610229699149391	0.597636726358984	0.67843147960586	0.67057564610121	0.64081372879121	0.572219740505969	0.72285965757194	0.613143802416121	0.703509869303646	0.691882707986137	0.608057225381621	0.634775832972185	0.628206458503718	0.638116078148124	0.662989330128168	0.699748455699224	0.626068028232584	0.711037628803504	0.717833117680893
TCGA-A1-A0SN-01	0.60798842121185	0.603817053405113	0.713240684872416	0.748419636804242	0.601983896352899	0.607996800769644	0.695809385967342	0.612801004187404	0.600421063080988	0.702269075832438	0.557366981312593	0.677847242975833	0.713589039281853	0.636422358196259	0.616912289329251	0.623005418981958	0.682372437787574	0.680120500502269	0.725370783769168	0.612895337621313	0.616204556056597	0.603450274176378	0.623398252378031	0.656457085791325	0.65666339840836	0.613616790286135	0.702603398167697	0.656145062703184	0.624718631648647	0.599317007175391	0.584328686220531	0.614667394651799	0.604614020876804	0.592873581288862	0.607103473048587	0.629736383570702	0.593041658446326	0.627343170446522	0.722698387530795	0.714834179141131	0.668389392219055	0.593793622660782	0.709461764896497	0.615173890541945	0.715438532231596	0.674320829684061	0.623373900241915	0.654718730235138	0.64222696683018	0.633460125609306	0.690048816999588	0.710430894803148	0.634811865902189	0.728517212471855	0.704068475637141
TCGA-A1-A0SP-01	0.598473233672526	0.597593215890213	0.659956322863922	0.662389159917939	0.649951714461367	0.653951624730631	0.650698732169061	0.636439538431257	0.684029637803163	0.639478266143177	0.541949397884246	0.612959956253341	0.6556794008757	0.719963564039258	0.695411188930355	0.678863013917598	0.58470797257047	0.623136139188956	0.637197793149172	0.681548082588067	0.709673103124082	0.6392264300358	0.660379692572808	0.673222942544889	0.610143966009135	0.656431120512323	0.629826969227644	0.715546097070534	0.671700936838206	0.659511348176271	0.605896026095662	0.621381363457172	0.619591067293446	0.610372676215803	0.622770138052974	0.63004797153511	0.608349490198916	0.635801308969797	0.649907348818444	0.638301764039061	0.574694296742116	0.627144103635864	0.637824319782213	0.634307257649277	0.683457032173476	0.619805277328849	0.675125755392978	0.596980400501161	0.691410878174195	0.621203905894328	0.60561175950533	0.610163039307337	0.598390574275934	0.662265161760108	0.630217827328556
TCGA-A1-A0SQ-01	0.58909679574013	0.551480796786161	0.674328602580343	0.673639435400856	0.548843832428538	0.574413123866595	0.633106677006393	0.562752458544518	0.570725955573805	0.664135417663965	0.513410923495144	0.646726080424071	0.664734945250365	0.589029162390868	0.57696670443353	0.572785532345878	0.646480057466845	0.630595130628463	0.688792398482324	0.559543516861964	0.556017759615229	0.556970569755365	0.567301628741906	0.608600514010803	0.614899888590147	0.562935647146938	0.657014778490779	0.588777312636533	0.587226766201283	0.569216666164916	0.535373311375469	0.58382258120464	0.577718888899654	0.560322826733353	0.578327725033326	0.588888072512835	0.565546020286733	0.557214732388784	0.655255481353951	0.659752394805646	0.63341182713781	0.540238464703619	0.665387382869392	0.586165911719161	0.662297566386883	0.677896590039886	0.562290259287692	0.609059062426222	0.583259198247484	0.605617475961006	0.627661257045625	0.645173121769164	0.598746328331212	0.662906355203779	0.678691931451158
TCGA-A2-A04N-01	0.602209016971306	0.58179721486401	0.700335480972917	0.730228032997549	0.587888186429129	0.60582726925988	0.663956639528557	0.600047577261339	0.593920437546479	0.692166498599316	0.529842058839232	0.687648928537834	0.69512272164263	0.622764588314012	0.60638626516509	0.603077535852652	0.666359464706469	0.672429964873846	0.712491623360233	0.581417351239908	0.603180916902804	0.585032689360707	0.59890588722107	0.635254286065528	0.654392079447495	0.597661871391441	0.668894061742002	0.64187957505832	0.615251329798733	0.605229903455252	0.553292785396961	0.626669792186908	0.612413596504433	0.585767005710813	0.622491187631417	0.643705939960886	0.603623183844555	0.595031119508198	0.677548562863644	0.672665527419529	0.662045502004874	0.584492502260186	0.681843640725305	0.610065099913915	0.693155612883773	0.675712993154068	0.590817175776688	0.640230248939194	0.615968709029383	0.63289007699474	0.691439209966336	0.695228962911143	0.618927590730704	0.709135019489595	0.70122050037404
TCGA-A2-A04P-01	0.636683552435525	0.630084904072406	0.665660904367812	0.665588321066638	0.609587423469134	0.618237987921003	0.652562178086021	0.607363385418462	0.671810521203335	0.654950706713072	0.525386735109399	0.636345258040396	0.685790825829155	0.682692511300862	0.69661612905406	0.659471639111364	0.627586519337836	0.634029219378115	0.645148518908081	0.667549378454778	0.687186474592651	0.62417678377042	0.665717809473209	0.68685433104352	0.663043394021908	0.695034952015154	0.657295967616261	0.696512177253275	0.69301864260039	0.646595037661855	0.585391007894033	0.616759402548167	0.615028507910743	0.598124276932857	0.609895871376766	0.619676815665169	0.593622801782162	0.620653977153349	0.651800053363764	0.648320596715934	0.580037716084192	0.588128081021188	0.666531460744827	0.628611528632907	0.671091741069569	0.669158966827045	0.611722250102656	0.627899331202339	0.700566937262447	0.655214253289248	0.643590756222546	0.64668659820104	0.632635113505229	0.679678117142326	0.673046950305361
TCGA-A2-A04Q-01	0.641957429904779	0.643401679333845	0.706118470720714	0.728887746129563	0.64192667694186	0.643505873738467	0.693553340877575	0.652368398922942	0.666882824231007	0.711217493989803	0.576925593323335	0.694285548649556	0.719486725030827	0.703220598882201	0.690674025537725	0.689681170037	0.669332539212963	0.69297008371783	0.715050249419463	0.692038258565456	0.691651789224509	0.63361184230925	0.679556736245469	0.705218163665058	0.682296766033482	0.680077136073351	0.701937864763197	0.710060301637718	0.695942155982821	0.663971037865257	0.623802691809012	0.637060374540798	0.631681634563802	0.628730148450434	0.635166996411185	0.649247699787133	0.610767833492143	0.65614744697453	0.714300623122315	0.710249398918009	0.66038322548565	0.640358034857426	0.701134124634536	0.656416083661235	0.709747434468733	0.687626375103078	0.657977440174688	0.669626045359767	0.689045814234666	0.662719352306892	0.701123177493391	0.691668188533706	0.661976948309912	0.717634474388365	0.720185562271548
TCGA-A2-A04R-01	0.592289821321669	0.579568835396127	0.674037761915206	0.702283449356298	0.598046253127861	0.612682954140178	0.631503938234207	0.605282770277435	0.610091732368421	0.674111609063218	0.526266785562606	0.655644062302416	0.676586934732612	0.623898895762483	0.621181271757316	0.615606246159307	0.642180180848309	0.669095537855649	0.705674368295896	0.589694392159791	0.601274512395998	0.590699468943125	0.595789989240739	0.640248498371831	0.634569512545962	0.582667425967198	0.657893172867033	0.649790827207084	0.61669160805045	0.617029718695031	0.580972950516511	0.646153366683065	0.640562199352872	0.610698448587049	0.639516210322574	0.655496938706476	0.623728798599226	0.598138317569302	0.674819216351977	0.685799588498228	0.632278724216471	0.594409399759534	0.666890634662575	0.627291103180182	0.682488028110679	0.659067875076068	0.604089177263627	0.620066947683174	0.61653580469157	0.623531583776204	0.657652281559131	0.664032902001665	0.598708816325852	0.688455421022684	0.679792966467228
TCGA-A2-A04T-01	0.603990691436326	0.615368364399191	0.655165397231825	0.670849947456231	0.641417640127814	0.625544389194757	0.652773185454422	0.616199276308747	0.656381703825532	0.648159786422229	0.543376959865805	0.626640631579646	0.66333017467338	0.707436293452435	0.703347473871043	0.692460209737081	0.582303616879511	0.636668529259355	0.625649586427751	0.719901073860539	0.728735521948226	0.624682510348004	0.665293407367284	0.672104336455764	0.619192916578654	0.705473962298884	0.636525930194891	0.728129701425286	0.663192151563135	0.642950268513097	0.598866093713817	0.610327666637882	0.608537923575468	0.599315347731735	0.60806785230178	0.619529619087568	0.586190381655611	0.632774347290346	0.655121259890502	0.643024190982234	0.578850427664208	0.617001353315011	0.646226020809527	0.614375275328043	0.670811197054338	0.614306119615606	0.67144868825903	0.599903718289912	0.679608408302818	0.626297577978222	0.620991008782116	0.622347771880033	0.612909860152437	0.673634295300166	0.637736035807602
TCGA-A2-A04U-01	0.563630463444753	0.58961477056957	0.613051860288738	0.62339104527322	0.621034078971883	0.612376206827875	0.617426652861014	0.612614027715196	0.640442139861834	0.605057381556959	0.531980502474928	0.604513866916981	0.628903558937986	0.685800505698168	0.662378867657635	0.677413113588651	0.55427257597428	0.605046692273311	0.569029072569501	0.676829902034422	0.689037751322586	0.631811467607342	0.669794169073657	0.635307596329961	0.583003852697395	0.668451828414205	0.603669277921794	0.716292485376176	0.633174941658625	0.636375541890638	0.571854134109638	0.600853924129325	0.606232021087696	0.587463389178411	0.601078661354231	0.613388183477521	0.583430469506188	0.635022103625094	0.617579852284491	0.605044953277005	0.533423421596098	0.616192678149168	0.609932012228456	0.609650056250328	0.641894250435564	0.589225467544171	0.636874411240293	0.565517983226716	0.674401997488873	0.589284249079637	0.590315821748694	0.604415160729168	0.56992966169768	0.614392160943616	0.606903809212317
TCGA-A2-A04V-01	0.565596256276414	0.558861975714093	0.664169482973624	0.686074926780539	0.596034491328365	0.598600265308473	0.623359367590993	0.603867111080093	0.576708763870673	0.66982303461056	0.513323291489105	0.654071242012635	0.654142247462073	0.607042497008246	0.597324981696402	0.602890350079537	0.637417804306988	0.643005599664758	0.683255972345434	0.567743492840355	0.576547008725046	0.556924019376045	0.572000332835285	0.602847915385573	0.618243860316103	0.562851190178551	0.63638812367096	0.618518051538366	0.592062575444863	0.584600171374233	0.561436003538632	0.631797118741821	0.626413222615362	0.594274512633884	0.631381170525007	0.646569985277771	0.609912719601246	0.575498590213788	0.656920096740071	0.65759224486042	0.650464475435844	0.587682170268123	0.64363972547681	0.605383518947049	0.64712295261554	0.640416757057822	0.589789573844768	0.615004358923247	0.585590725377038	0.594965417028792	0.64053990984959	0.647442753119695	0.577990989799659	0.657516214743768	0.668089766409618
TCGA-A2-A04W-01	0.643703440126788	0.623525341583379	0.702655169637641	0.718702783989826	0.589909423963542	0.592959937993441	0.687238917137835	0.597338732417152	0.618457477984047	0.675671460061658	0.543143176214492	0.67396487964656	0.729259255571987	0.622738870735962	0.598225055416472	0.619650574356344	0.678854326183598	0.656049557946657	0.661642572230847	0.604178691260681	0.610582425398927	0.594874413884151	0.641920956302166	0.686516417346581	0.679288715751588	0.612335943446349	0.714565813233925	0.644851310644221	0.653079601352835	0.609151405729297	0.549694504526021	0.60190381996615	0.599499985325489	0.58177720423748	0.596364922841967	0.614596148588513	0.591276655220392	0.625058494014645	0.680701964196068	0.664780176826491	0.618982387775873	0.58432442932512	0.72132855142711	0.61093634624445	0.721790328168373	0.697415465793752	0.609770181917955	0.6425651811032	0.656116088511528	0.663490064940059	0.662971452228213	0.694193491207352	0.68108953773793	0.705882192865899	0.734582656958138
TCGA-A2-A04X-01	0.625634413737643	0.604537122193307	0.723693208622899	0.705681051995915	0.580875698395883	0.60609740122491	0.675363119067556	0.599147893348899	0.612134893678655	0.705530685019482	0.532142322375628	0.668389115525442	0.732291556215439	0.627859915673957	0.594383494641096	0.613763979026582	0.711723524311191	0.668779046920449	0.696234546988269	0.593636836826182	0.603573840550464	0.593669243980448	0.622108201809236	0.655877997150853	0.695602498116862	0.594908315855358	0.715164037663848	0.643634553954631	0.637375860175912	0.605058822989241	0.570774500876463	0.609486496185481	0.602132313327996	0.578329193078411	0.591509786180682	0.609161783671211	0.571250277715651	0.60971517396917	0.687030776133545	0.685041274464611	0.639068595987434	0.576695175654844	0.695079516266079	0.622840582918235	0.712092283008881	0.710393781571628	0.587216259831963	0.677176894147063	0.635087425707947	0.657852522204375	0.688423355237986	0.698625093675675	0.652648931775184	0.723561843827553	0.75198316348776
TCGA-A2-A04Y-01	0.653281600082829	0.636534582983027	0.73430537039299	0.767467341004231	0.588731266698572	0.61296117632122	0.686760192548731	0.619315261608197	0.610809641774962	0.728055562084288	0.562206613314671	0.715540035754588	0.73645289841119	0.641717909796846	0.620636034341706	0.613390555246205	0.719920705060248	0.72917575133729	0.731640993137347	0.615979930967879	0.630189114055055	0.605347749297607	0.64044528234932	0.672443887005321	0.694127606036368	0.636883134348102	0.712627308250271	0.647841837941366	0.635685148195857	0.623934648148178	0.581835668971788	0.613439518633672	0.60738230837394	0.584747216514979	0.60298962666269	0.620160532639641	0.585533282250277	0.624562504105254	0.726688548804918	0.741623550591581	0.681393368690556	0.58888912750118	0.722506860545708	0.632569985541329	0.71879728380544	0.688408865219624	0.598253435788442	0.685383179209317	0.652028192332704	0.681038746832896	0.729974164544189	0.74510726762938	0.671802739648694	0.755162982674777	0.724888349436387
TCGA-A2-A0CK-01	0.578221723355187	0.566832573881969	0.666569492991968	0.708945578071897	0.579644352527538	0.601615412466243	0.665654932783132	0.619028416007382	0.581112982730222	0.674179295768909	0.532113008438712	0.66716631866208	0.666597022073852	0.623107490395092	0.61946094650871	0.604901793033041	0.631827385129438	0.650289324850118	0.683101018418931	0.596984166294722	0.604844022334718	0.593806238168035	0.595749851266186	0.61499122883021	0.626603415886896	0.597580404863434	0.653107578668678	0.6461271620937	0.596227373261112	0.602201558884336	0.560854031439963	0.607527908725528	0.601728669062901	0.581420103863215	0.612724747059538	0.625991660709367	0.594497435149545	0.591329984069424	0.665087077097934	0.65564279228922	0.655892296397366	0.588485634983368	0.670017770221033	0.601822162350223	0.666919299442097	0.658533003713327	0.5937181944257	0.616360454051547	0.605930153503188	0.604646464936663	0.654519226276884	0.67543376989616	0.585415424975701	0.683822679650715	0.67650584850326
TCGA-A2-A0CL-01	0.62981549613579	0.640376095227507	0.726152100061658	0.769898677374101	0.623301960401905	0.634145630654464	0.698625251859003	0.646083239191096	0.610829118624222	0.753043610887906	0.58578090800859	0.721945668508545	0.724365278852555	0.658434174521347	0.628901054661161	0.64898036434241	0.70229408278116	0.734562296066328	0.750755295968835	0.640784616820939	0.628177063862516	0.614123135179601	0.641749854711716	0.662376394500977	0.680544672686745	0.63009790331946	0.7038192553508	0.665441730468714	0.634485887763892	0.637354091139329	0.609092074862131	0.634946963687497	0.628963941853832	0.615108790383347	0.629349600738944	0.643794751547539	0.603908829446705	0.641193696210498	0.731701315500873	0.740409558210067	0.723389954779152	0.629395780629586	0.714315547671914	0.647117775179407	0.716593386212191	0.698374113115919	0.637580066230495	0.695673866774929	0.647001185451792	0.658824088972797	0.721759693989801	0.727412800647821	0.660942372386876	0.729611077857036	0.724794823500852
TCGA-A2-A0CM-01	0.638998417213413	0.664534735336051	0.677344519983413	0.695147900151207	0.665196328689156	0.658104943589417	0.661086394776539	0.632565608695919	0.697226498704009	0.683148052261835	0.568926068633423	0.661340816890934	0.703119816760226	0.743712057336914	0.705780885333901	0.718613946832724	0.632654285789246	0.666497223967744	0.657629073735937	0.716317162995144	0.742248662874642	0.659109477408399	0.702713683776382	0.713107516163152	0.666759600694021	0.714470190157083	0.680439392804465	0.733042526945434	0.718313716305815	0.68795225560672	0.638372620971682	0.664413557286479	0.665004334663424	0.649367156637568	0.654295972924112	0.673135906239719	0.631293787777674	0.669551861341415	0.697816430208091	0.693574630870252	0.609809637161632	0.649881224588588	0.667189853641905	0.668747429821969	0.690676782619706	0.653931303702082	0.675683017153762	0.649118830571562	0.717037729497152	0.666969430152192	0.660468347773285	0.663038711237251	0.645005462728628	0.692274851772003	0.673197637397246
TCGA-A2-A0CO-01	0.595553138014826	0.578303400177824	0.666734732715564	0.708346584687518	0.570706768670683	0.586185920265734	0.659171815125436	0.604083509437007	0.590059374709245	0.672924296307796	0.531117970983002	0.661199784394497	0.679503472302422	0.626172393047283	0.608238916063769	0.601308557202143	0.651730975509409	0.647871836594842	0.691254859507242	0.59275179131194	0.599316439326081	0.600168685336973	0.605047800660553	0.633848182742542	0.635448966255814	0.604496896779953	0.667878132190458	0.638752609965672	0.616242068408918	0.608708286358167	0.548289098055235	0.606336001765456	0.600474013032486	0.583196451504524	0.6130175649958	0.624483608072363	0.596600193070558	0.588913504145118	0.667685659890417	0.65987252036063	0.643774640773514	0.577648541284312	0.684687716670792	0.606894914594254	0.681463240380433	0.677913509577229	0.58822122432106	0.620534480619725	0.620025218542907	0.615229230889427	0.661856530233699	0.676230869287404	0.615617824071808	0.687718463496022	0.693190234452163
TCGA-A2-A0CP-01	0.588468971304169	0.572958983701895	0.672121378452274	0.720724854278964	0.579963280878808	0.596734571014293	0.645175210855562	0.594533000525866	0.590972407539365	0.676788833094159	0.521467512328509	0.679675087556083	0.676928687233271	0.620349225047341	0.608878793406692	0.607401358211942	0.65226224090931	0.661410223947701	0.702331912554895	0.59505864136282	0.59849767180406	0.582302152057607	0.59615714150354	0.625523899950366	0.633606050619063	0.597501027760503	0.649943474427406	0.644179243087245	0.610671785595178	0.604180954111084	0.545104618965567	0.619081403875814	0.604857893461334	0.587850871230408	0.621766215740876	0.635720944957973	0.609295287780395	0.589164222768354	0.672028789926067	0.667342624389851	0.646970785562858	0.58586914717488	0.666526034130288	0.597368405638698	0.681100286016925	0.666784261124563	0.581005131187898	0.621254100211231	0.616442312785254	0.61733014721835	0.676780943282757	0.680960851416632	0.59753321754916	0.688793523220136	0.68454017509944
TCGA-A2-A0CQ-01	0.584810427887261	0.5684892668509	0.650227868291306	0.697618500515976	0.540125169883494	0.554290315110003	0.642294408287459	0.561992800302918	0.56731310573225	0.662898138263083	0.522355142135186	0.657259929000596	0.661175418122639	0.590117831450397	0.559714171825376	0.57209776071735	0.651331887130444	0.633886429073914	0.691493652750676	0.559988008596264	0.555341597348523	0.546313725638864	0.580911191474944	0.61684938396121	0.651589471661353	0.570928520261349	0.661175871072104	0.594869817074713	0.607045890789729	0.570357881927958	0.537505319669406	0.580255304934878	0.566373255002749	0.55124226417375	0.572660686309256	0.588320349510595	0.558069648316354	0.559180321493325	0.66127059994714	0.655379578348297	0.640426000996093	0.533985453005627	0.662975805538498	0.580762341648978	0.6388224810653	0.660646846485356	0.549834869553332	0.637948453504675	0.592018572935338	0.610862394514048	0.660500684331326	0.658030397287919	0.602225747251511	0.681460391057228	0.697225607494328
TCGA-A2-A0CR-01	0.585913475636137	0.583755152127795	0.6734128957335	0.731624566603213	0.544915878870369	0.570119129625504	0.671725763589374	0.585416705434594	0.572887586750138	0.690282934655792	0.541355900686586	0.693164629709962	0.687939711503325	0.601586405094144	0.574607871989244	0.590544453894357	0.661361226411004	0.664692540536545	0.703700443031833	0.587658730079959	0.580174699405547	0.577720466475603	0.613685673456247	0.609715359531776	0.64372637298464	0.595649784599552	0.672200725457109	0.620267713610194	0.598770559619037	0.589151157988083	0.538402097862042	0.558272842312667	0.554194150987056	0.542858223069111	0.560127172650415	0.571339888673329	0.546613245115106	0.59098840094028	0.685226460827487	0.678524495541032	0.680733176422815	0.559003354562324	0.687894684474693	0.587885722157769	0.677946285359822	0.679155521384571	0.556929569937788	0.638188194600242	0.613959252716019	0.612459417826658	0.690314734973624	0.696826332321902	0.606458945017801	0.689281721809009	0.698158699980493
TCGA-A2-A0CS-01	0.546346465245894	0.53022054719531	0.644045350419599	0.679745928143547	0.546942363213185	0.564996971373381	0.627308484595991	0.551840327872543	0.553560791214876	0.639147933843461	0.491592756171468	0.616820090447128	0.630699296277342	0.565105681471526	0.543312876055766	0.548761759694951	0.619198759202472	0.614935629306443	0.672264745018231	0.530218609115964	0.53991199965726	0.539985586693903	0.558002529451637	0.580169790055199	0.614895541751945	0.538209767820655	0.632381955066192	0.590203009985098	0.565011381313308	0.55575905996678	0.511957121718208	0.573514747966513	0.568192232015563	0.54228673411436	0.570561507855078	0.588662145247011	0.566225082559719	0.561380876602705	0.63359322323752	0.63255288059269	0.61411238613165	0.540126551290659	0.635455021277603	0.573302864907055	0.636520775906032	0.623908785542186	0.545246055523155	0.594229222579223	0.567047003034606	0.576066769349903	0.640687569530052	0.635251307421304	0.571765675989562	0.650955270490608	0.643163906689079
TCGA-A2-A0CT-01	0.594139424232826	0.578788866846465	0.671350010607809	0.713116813444039	0.584872804568899	0.599663203198288	0.641625581573386	0.596126030351391	0.604970554092914	0.669637894182683	0.508409968837095	0.65059017886542	0.686827459480792	0.620803630358632	0.597862693432565	0.60719445654637	0.650819082353529	0.658550839351376	0.673762384041818	0.578476380527792	0.58388002563387	0.611083849018221	0.619869935392208	0.649053399822837	0.625585492067268	0.567275218427107	0.655100739861306	0.640367091023656	0.612248746770939	0.596064441120685	0.557214491687293	0.590361933243338	0.581818856156869	0.566065578067239	0.588519753278716	0.600485313721813	0.581999012628573	0.599793588309215	0.668105107956131	0.669507939666743	0.627024453761099	0.579763697097239	0.676801951121608	0.589211659837465	0.677685168189372	0.655182306249426	0.599064372009444	0.604170774521369	0.626981862395456	0.621367584752957	0.646002709046914	0.663085148079195	0.603369194123237	0.679569077841125	0.665426578508763
TCGA-A2-A0CU-01	0.592363405531316	0.571605697290102	0.677245944058367	0.730855398735092	0.57831552703314	0.600328795829055	0.635555853626835	0.603066905196516	0.570302051841922	0.684154932221723	0.527679854777971	0.686157246836529	0.673063516073989	0.605331176510255	0.595249251401159	0.587715331808939	0.655921140382359	0.677490564627585	0.704448508231713	0.584466808477663	0.581078549698694	0.568588192447736	0.578919927845263	0.606329705073546	0.617245679948211	0.579016820066093	0.6472472877803	0.627420868359909	0.574178869221388	0.579967137337622	0.559925281476131	0.600209856820392	0.596224013949641	0.576841332775036	0.60445879429409	0.616127584189939	0.589463780300657	0.593853173352003	0.68588676806788	0.693686351983861	0.681840629406808	0.582125169367429	0.685685840357696	0.591872467197514	0.669414760367506	0.655849266886281	0.588736062647803	0.607739001991537	0.592787470463312	0.616614390693476	0.685841483022766	0.682907451370442	0.59642906565089	0.681145894983542	0.6710322569367
